t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
918,5.09375,0.0,1,1,1.0485852445764929e-16,1.0485852445764929e-16,0.6256330621934567,0.21623464857994953,0.13704644965387575,0.03247265830059531,2.283509106260767
919,5.09375,0.0,1,1,4.365775083020972e-17,4.365775083020972e-17,0.6285556625878981,0.21825448604115075,0.13704644965387633,0.03247265830059531,2.283509106260767
920,5.09375,0.0,1,1,0.12000000000000001,0.12000000000000001,0.9938650306748467,1.0,0.13876095936942062,0.03236558697473452,2.5282155859511044
921,5.09375,0.0,1,1,0.05993724691561488,0.05993724691561488,0.9742354162064895,0.5562106543244876,0.13936621589357853,0.032329448086431546,2.5282155859511044
922,5.09375,0.0,1,1,0.02512009666699034,0.02512009666699034,0.9093459536049208,0.31008107573306265,0.13948085893153733,0.03231567511392535,2.5282155859511044
923,5.09375,0.0,1,1,0.009979990655015866,0.009979990655015866,0.8048020597512974,0.21232110425504352,0.13949913950753018,0.032310155053603955,2.5282155859511044
924,5.09375,0.0,1,1,0.0037134074370180127,0.0037134074370180127,0.7209352930913904,0.16466645617665823,0.13950051126167487,0.032308104541753174,2.5282155859511044
925,5.09375,0.0,1,1,0.00134697761449079,0.00134697761449079,0.6576120567141481,0.13542259583669947,0.13949972739283356,0.032307366542871245,2.5282155859511044
926,5.09375,0.0,1,1,0.00048473626928908397,0.00048473626928908397,0.6091481389785149,0.11506673691258784,0.13949911771373827,0.03230710432111179,2.5282155859511044
927,5.09375,0.0,1,1,0.0001755911815853776,0.0001755911815853776,0.5701372510419725,0.09987720948519319,0.13949879296542736,0.03230701036398182,2.5282155859511044
928,5.09375,0.0,1,1,6.38819587000047e-05,6.38819587000047e-05,0.5419035873759955,0.08770829415065057,0.13949864225099465,0.03230697658543166,2.5282155859511044
929,5.09375,0.0,1,1,2.3388090913174904e-05,2.3388090913174904e-05,0.5227693920951011,0.07866626197992146,0.1394985767183664,0.03230696436647715,2.5282155859511044
930,5.09375,0.0,1,1,8.650448323497292e-06,8.650448323497292e-06,0.5078025457804568,0.07582332111348906,0.13949854892421448,0.03230695989598841,2.423810179411091
931,5.09375,0.0,1,1,3.2294561816518392e-06,3.2294561816518392e-06,0.4978545756611759,0.07524424080361676,0.13949853733317089,0.032306958247500094,2.423810179411091
932,5.09375,0.0,1,1,1.2180825166744486e-06,1.2180825166744486e-06,0.49036860337996074,0.07591374217609177,0.1394985325565991,0.03230695763145066,2.423810179411091
933,5.09375,0.0,1,1,4.6329416565269e-07,4.6329416565269e-07,0.48679054023788804,0.07783353602340395,0.13949853060830278,0.03230695739880996,2.423810179411091
934,5.09375,0.0,1,1,1.7766740048584173e-07,1.7766740048584173e-07,0.48590494085944685,0.08074068760011326,0.13949852981647953,0.03230695731002296,2.423810179411091
935,5.09375,0.0,1,1,6.866131950403696e-08,6.866131950403696e-08,0.48713116534942297,0.08420834228688694,0.13949852949574396,0.032306957276161924,2.423810179411091
936,5.09375,0.0,1,1,2.675093547584901e-08,2.675093547584901e-08,0.4884897690393081,0.08809641848703981,0.13949852936687948,0.032306957263193194,2.423810179411091
937,5.09375,0.0,1,1,1.048728055763212e-08,1.048728055763212e-08,0.4911411019497723,0.09191833018769176,0.13949852931505768,0.032306957258157555,2.423810179411091
938,5.09375,0.0,1,1,4.133581391669617e-09,4.133581391669617e-09,0.49469872509943935,0.0957265306207583,0.1394985292942044,0.03230695725617969,2.423810179411091
939,5.09375,0.0,1,1,1.6365670808236129e-09,1.6365670808236129e-09,0.4992970540085407,0.09932473781295587,0.1394985292858016,0.032306957255395806,2.423810179411091
940,5.09375,0.0,1,1,6.505027517871456e-10,6.505027517871456e-10,0.5048149276895133,0.10271273387176057,0.13949852928241468,0.03230695725508287,2.206932036625332
941,5.09375,0.0,1,1,2.595669694869468e-10,2.595669694869468e-10,0.5105318508505575,0.10584994981723748,0.1394985292810465,0.0323069572549571,2.206932036625332
942,5.09375,0.0,1,1,1.0394377579830112e-10,1.0394377579830112e-10,0.5162156730735306,0.10872881199320539,0.1394985292804934,0.032306957254906274,2.206932036625332
943,5.09375,0.0,1,1,4.1757279474845376e-11,4.1757279474845376e-11,0.5218272778965183,0.1114609029559176,0.1394985292802694,0.03230695725488565,2.206932036625332
944,5.09375,0.0,1,1,1.6828819340855202e-11,1.6828819340855202e-11,0.5268200747038966,0.11404683586956925,0.13949852928018047,0.03230695725487724,2.206932036625332
945,5.09375,0.0,1,1,6.8017179048169835e-12,6.8017179048169835e-12,0.5312252874456111,0.11635895633680465,0.13949852928014303,0.0323069572548738,2.206932036625332
946,5.09375,0.0,1,1,2.755569751219956e-12,2.755569751219956e-12,0.5353756005091895,0.11843519995649095,0.13949852928012899,0.03230695725487239,2.206932036625332
947,5.09375,0.0,1,1,1.1187758050882057e-12,1.1187758050882057e-12,0.5392115758917917,0.12033353787386525,0.13949852928012213,0.03230695725487181,2.206932036625332
948,5.09375,0.0,1,1,4.550461269189313e-13,4.550461269189313e-13,0.5429726290303768,0.12216607788083846,0.1394985292801199,0.03230695725487157,2.206932036625332
949,5.09375,0.0,1,1,1.8539209700675177e-13,1.8539209700675177e-13,0.5465708365821765,0.12400846588550442,0.13949852928011897,0.03230695725487147,2.206932036625332
950,5.09375,0.0,1,1,7.564769806453746e-14,7.564769806453746e-14,0.5499523988130317,0.1257110513533451,0.13949852928011863,0.03230695725487143,2.296697918927373
951,5.09375,0.0,1,1,3.09093642517871e-14,3.09093642517871e-14,0.553169537829509,0.12729878622139834,0.13949852928011816,0.03230695725487141,2.296697918927373
952,5.09375,0.0,1,1,1.264566209322357e-14,1.264566209322357e-14,0.5561433523141529,0.1287512733695856,0.13949852928011863,0.032306957254871406,2.296697918927373
953,5.09375,0.0,1,1,5.179055885034803e-15,5.179055885034803e-15,0.5590534979613271,0.13007467212493773,0.1394985292801177,0.03230695725487141,2.296697918927373
954,5.09375,0.0,1,1,2.123117705553712e-15,2.123117705553712e-15,0.5619028788910427,0.13127944227424546,0.1394985292801184,0.0323069572548714,2.296697918927373
955,5.09375,0.0,1,1,8.711278499921173e-16,8.711278499921173e-16,0.564665033190992,0.13237281776220827,0.13949852928011852,0.032306957254871406,2.296697918927373
956,5.09375,0.0,1,1,3.5770672029959364e-16,3.5770672029959364e-16,0.5673928739997133,0.13336772401932043,0.1394985292801171,0.032306957254871406,2.296697918927373
957,5.09375,0.0,1,1,1.4698192395371344e-16,1.4698192395371344e-16,0.5701492824141496,0.13427729033477231,0.13949852928011863,0.032306957254871406,2.296697918927373
958,5.09375,0.0,1,1,6.043550462298856e-17,6.043550462298856e-17,0.572836139863114,0.13510096964029453,0.13949852928011827,0.032306957254871406,2.296697918927373
959,5.09375,0.0,1,1,2.4865887204510382e-17,2.4865887204510382e-17,0.5753942888752178,0.13584067704557115,0.1394985292801177,0.0323069572548714,2.296697918927373
960,5.09375,0.0,1,1,0.12,0.12,0.9938650306748467,1.0000000000000002,0.14230241269458654,0.0323367965242886,1.983154428890794
961,5.09375,0.0,1,1,0.05455309920214274,0.05455309920214274,0.9723931370459363,0.5190215501075263,0.14314274548028275,0.03241240185743778,1.983154428890794
962,5.09375,0.0,1,1,0.023323557247477207,0.023323557247477207,0.9093719403188661,0.3322820797875757,0.14337647657882124,0.032450899777633324,1.983154428890794
963,5.09375,0.0,1,1,0.009315975660657581,0.009315975660657581,0.8107986348082976,0.24886697477224695,0.14343954758341607,0.03245970616869645,1.983154428890794
964,5.09375,0.0,1,1,0.0035478469998579424,0.0035478469998579424,0.7383455690955841,0.20415678565881396,0.14345648527663332,0.03246178446764019,1.983154428890794
965,5.09375,0.0,1,1,0.0013334633870898897,0.0013334633870898897,0.683061514848253,0.17686278370893982,0.14346097352529702,0.032462262056491616,1.983154428890794
966,5.09375,0.0,1,1,0.0004987930984652004,0.0004987930984652004,0.6393217425183236,0.159645979621572,0.14346213279673958,0.03246236516784254,1.983154428890794
967,5.09375,0.0,1,1,0.0001866603014774668,0.0001866603014774668,0.6074527783788056,0.14626496301776293,0.1434624208653483,0.03246238336660424,1.983154428890794
968,5.09375,0.0,1,1,7.029656919061073e-05,7.029656919061073e-05,0.5825834806858495,0.13537469462793966,0.14346249123616417,0.03246238424489854,1.983154428890794
969,5.09375,0.0,1,1,2.6541488978675505e-05,2.6541488978675505e-05,0.5631249337164267,0.1269964735487374,0.1434625056434988,0.03246238283996526,1.983154428890794
970,5.09375,0.0,1,1,1.0060964275210319e-05,1.0060964275210319e-05,0.5460601122056046,0.1197836240422214,0.14346250717114592,0.032462381778953185,2.1500304820538343
971,5.09375,0.0,1,1,3.822864209923473e-06,3.822864209923473e-06,0.5326928170677176,0.11393109479803641,0.14346250645298664,0.03246238121465896,2.1500304820538343
972,5.09375,0.0,1,1,1.4552199077068778e-06,1.4552199077068778e-06,0.5233329094078695,0.10868192066729158,0.14346250575001396,0.03246238095030338,2.1500304820538343
973,5.09375,0.0,1,1,5.559456531319139e-07,5.559456531319139e-07,0.5151756738783452,0.10370856464321324,0.14346250532810037,0.032462380833076475,2.1500304820538343
974,5.09375,0.0,1,1,2.129549177831737e-07,2.129549177831737e-07,0.5092503411774183,0.09941206391727415,0.14346250511254838,0.03246238078286275,2.1500304820538343
975,5.09375,0.0,1,1,8.18028194116166e-08,8.18028194116166e-08,0.5047034763657184,0.09541480425423358,0.14346250501058824,0.032462380761795626,2.1500304820538343
976,5.09375,0.0,1,1,3.150788165620701e-08,3.150788165620701e-08,0.5013567125577832,0.09148455544010319,0.14346250496444454,0.032462380753078154,2.1500304820538343
977,5.09375,0.0,1,1,1.2178630710528394e-08,1.2178630710528394e-08,0.4977384840674343,0.08755456139284025,0.14346250494423304,0.0324623807496856,2.1500304820538343
978,5.09375,0.0,1,1,4.71887963630077e-09,4.71887963630077e-09,0.4952858151886195,0.08373041603949238,0.14346250493557808,0.03246238074839423,2.1500304820538343
979,5.09375,0.0,1,1,1.8327106620421288e-09,1.8327106620421288e-09,0.4939820025418208,0.0808763474219713,0.14346250493191265,0.032462380747904265,2.1500304820538343
980,5.09375,0.0,1,1,7.135871361741692e-10,7.135871361741692e-10,0.4933758899250202,0.0784609905380859,0.14346250493037394,0.0324623807477192,2.3857352054178547
981,5.09375,0.0,1,1,2.785691422883668e-10,2.785691422883668e-10,0.4931987189638227,0.07635295089240741,0.1434625049297324,0.032462380747649386,2.3857352054178547
982,5.09375,0.0,1,1,1.0900434183259648e-10,1.0900434183259648e-10,0.4936677598276389,0.07462493922760689,0.14346250492946794,0.03246238074762308,2.3857352054178547
983,5.09375,0.0,1,1,4.274941526680605e-11,4.274941526680605e-11,0.49484974068214416,0.07327793086798011,0.1434625049293575,0.03246238074761317,2.3857352054178547
984,5.09375,0.0,1,1,1.6806328683463062e-11,1.6806328683463062e-11,0.496394176845926,0.0729522225422097,0.1434625049293131,0.03246238074760943,2.3857352054178547
985,5.09375,0.0,1,1,6.624555787672385e-12,6.624555787672385e-12,0.4979206686757323,0.07340171139269652,0.14346250492929508,0.032462380747608016,2.3857352054178547
986,5.09375,0.0,1,1,2.6184027003766735e-12,2.6184027003766735e-12,0.4991079417932987,0.07380837292058394,0.14346250492928808,0.032462380747607496,2.3857352054178547
987,5.09375,0.0,1,1,1.0371907085885076e-12,1.0371907085885076e-12,0.5006953928122747,0.07448595962836158,0.14346250492928392,0.03246238074760728,2.3857352054178547
988,5.09375,0.0,1,1,4.117698550850951e-13,4.117698550850951e-13,0.502477369759039,0.07524144352348369,0.14346250492928356,0.032462380747607204,2.3857352054178547
989,5.09375,0.0,1,1,1.638554514676706e-13,1.638554514676706e-13,0.5041996764237927,0.07629309376296674,0.14346250492928322,0.03246238074760717,2.3857352054178547
990,5.09375,0.0,1,1,6.535619287515657e-14,6.535619287515657e-14,0.505711460447915,0.07744994230969206,0.14346250492928228,0.03246238074760717,2.3305251640223545
991,5.09375,0.0,1,1,2.6124201089988962e-14,2.6124201089988962e-14,0.5071762621668663,0.0787385815148027,0.14346250492928206,0.03246238074760716,2.3305251640223545
992,5.09375,0.0,1,1,1.0462641389491595e-14,1.0462641389491595e-14,0.5087550518997876,0.08047118590821195,0.14346250492928275,0.03246238074760716,2.3305251640223545
993,5.09375,0.0,1,1,4.197131976689565e-15,4.197131976689565e-15,0.5107662389887176,0.08213574999783464,0.14346250492928322,0.03246238074760715,2.3305251640223545
994,5.09375,0.0,1,1,1.6863829344449907e-15,1.6863829344449907e-15,0.5131382429652268,0.0837270885635839,0.14346250492928275,0.03246238074760716,2.3305251640223545
995,5.09375,0.0,1,1,6.78739380737989e-16,6.78739380737989e-16,0.5155394258167504,0.08552240138627684,0.14346250492928195,0.032462380747607156,2.3305251640223545
996,5.09375,0.0,1,1,2.736204695409508e-16,2.736204695409508e-16,0.5180184041561287,0.08745455054181786,0.14346250492928228,0.032462380747607156,2.3305251640223545
997,5.09375,0.0,1,1,1.1049721346237718e-16,1.1049721346237718e-16,0.5202275916502631,0.08925569453392346,0.14346250492928228,0.03246238074760716,2.3305251640223545
998,5.09375,0.0,1,1,4.4704578668422396e-17,4.4704578668422396e-17,0.5218932050235242,0.09136312779733925,0.1434625049292824,0.03246238074760716,2.3305251640223545
999,5.09375,0.0,1,1,1.8111390899861033e-17,1.8111390899861033e-17,0.5235789908712819,0.09344681593381628,0.14346250492928217,0.032462380747607156,2.3305251640223545
1000,5.09375,0.0,1,1,7.34651341167916e-18,7.34651341167916e-18,0.5254148887837692,0.09542486879049047,0.14346250492928275,0.03246238074760716,2.075888448842208
1001,5.09375,0.0,1,1,2.9622717805430945e-18,2.9622717805430945e-18,0.5276295115901797,0.09731637239749974,0.14346250492928297,0.03246238074760716,2.075888448842208
1002,5.09375,0.0,1,1,1.2239110225341526e-18,1.2239110225341526e-18,0.5301388654770244,0.0991199187307561,0.14346250492928264,0.03246238074760717,2.075888448842208
1003,5.09375,0.0,1,1,4.997303965475584e-19,4.997303965475584e-19,0.5325950961997448,0.10081902576078915,0.1434625049292824,0.032462380747607156,2.075888448842208
1004,5.09375,0.0,1,1,2.0369156490163074e-19,2.0369156490163074e-19,0.5349416315564542,0.102414383471444,0.1434625049292824,0.032462380747607156,2.075888448842208
1005,5.09375,0.0,1,1,8.306377069229184e-20,8.306377069229184e-20,0.5371352282648165,0.10390725603362692,0.14346250492928275,0.03246238074760715,2.075888448842208
1006,5.09375,0.0,1,1,3.3899037407268994e-20,3.3899037407268994e-20,0.5393103941312462,0.10531059510696494,0.14346250492928228,0.03246238074760716,2.075888448842208
1007,5.09375,0.0,1,1,1.384632259390513e-20,1.384632259390513e-20,0.5414035432365432,0.10662437446270431,0.1434625049292824,0.032462380747607156,2.075888448842208
1008,5.09375,0.0,1,1,5.6601684526336085e-21,5.6601684526336085e-21,0.5434538726347922,0.1078551212081383,0.14346250492928217,0.032462380747607156,2.075888448842208
1009,5.09375,0.0,1,1,2.3154133318903198e-21,2.3154133318903198e-21,0.545546705925152,0.10901321375243664,0.1434625049292825,0.032462380747607156,2.075888448842208
1010,5.09375,0.0,1,1,9.479761787007864e-22,9.479761787007864e-22,0.5473933560153563,0.1100815924224117,0.1434625049292824,0.03246238074760716,2.080961942390055
1011,5.09375,0.0,1,1,3.883491093369179e-22,3.883491093369179e-22,0.5493359986137771,0.11108840396806906,0.14346250492928228,0.032462380747607156,2.080961942390055
1012,5.09375,0.0,1,1,1.5917121871973698e-22,1.5917121871973698e-22,0.5514612845608664,0.11217474385332647,0.14346250492928228,0.032462380747607156,2.080961942390055
1013,5.09375,0.0,1,1,6.52830146558483e-23,6.52830146558483e-23,0.5534510199634023,0.11324342688419324,0.14346250492928286,0.032462380747607156,2.080961942390055
1014,5.09375,0.0,1,1,2.679142218220654e-23,2.679142218220654e-23,0.5553654188275482,0.11425554410806847,0.14346250492928264,0.032462380747607156,2.080961942390055
1015,5.09375,0.0,1,1,1.1000664502655436e-23,1.1000664502655436e-23,0.5572835327593401,0.11521920761584455,0.1434625049292825,0.03246238074760716,2.080961942390055
1016,5.09375,0.0,1,1,4.51941156733874e-24,4.51941156733874e-24,0.5591326925452151,0.11618685120589874,0.14346250492928217,0.03246238074760716,2.080961942390055
1017,5.09375,0.0,1,1,1.8576369947184102e-24,1.8576369947184102e-24,0.5609630804775083,0.11728437626078839,0.14346250492928206,0.03246238074760715,2.080961942390055
1018,5.09375,0.0,1,1,7.639335174346156e-25,7.639335174346156e-25,0.562737904789441,0.11834209111882435,0.1434625049292824,0.03246238074760716,2.080961942390055
1019,5.09375,0.0,1,1,3.1433420288228175e-25,3.1433420288228175e-25,0.5643474369734615,0.11935241825652645,0.14346250492928228,0.032462380747607156,2.080961942390055
1020,5.09375,0.0,1,1,1.293911596397579e-25,1.293911596397579e-25,0.5659901172481345,0.12033250232191531,0.14346250492928297,0.03246238074760716,2.2342867695990645
1021,5.09375,0.0,1,1,5.329570047202994e-26,5.329570047202994e-26,0.5672930655152462,0.12125477124998951,0.14346250492928217,0.03246238074760716,2.2342867695990645
1022,5.09375,0.0,1,1,2.1962097287111133e-26,2.1962097287111133e-26,0.5685174170540229,0.12214096607556617,0.14346250492928275,0.03246238074760716,2.2342867695990645
1023,5.09375,0.0,1,1,9.053053068710877e-27,9.053053068710877e-27,0.5698393574906152,0.12300610666872037,0.14346250492928275,0.03246238074760717,2.2342867695990645
1024,5.09375,0.0,1,1,3.733036949583683e-27,3.733036949583683e-27,0.5712181306268255,0.12408036894614656,0.1434625049292824,0.032462380747607156,2.2342867695990645
1025,5.09375,0.0,1,1,1.5399040915627808e-27,1.5399040915627808e-27,0.5725630164275533,0.1251542991924194,0.14346250492928309,0.03246238074760717,2.2342867695990645
1026,5.09375,0.0,1,1,6.354678425327951e-28,6.354678425327951e-28,0.5738394074999189,0.12620144764499772,0.14346250492928286,0.03246238074760716,2.2342867695990645
1027,5.09375,0.0,1,1,2.62328238314899e-28,2.62328238314899e-28,0.5750965047145119,0.12722617592552338,0.1434625049292825,0.03246238074760717,2.2342867695990645
1028,5.09375,0.0,1,1,1.0832413889247454e-28,1.0832413889247454e-28,0.5764016248892703,0.12823472374283074,0.14346250492928264,0.03246238074760717,2.2342867695990645
1029,5.09375,0.0,1,1,4.4743959146469654e-29,4.4743959146469654e-29,0.5777464884385236,0.12922666928069232,0.14346250492928264,0.03246238074760717,2.2342867695990645
1030,5.09375,0.0,1,1,1.8486163032876546e-29,1.8486163032876546e-29,0.5792105480361166,0.13020936128761104,0.14346250492928286,0.03246238074760716,2.1193300716886583
1031,5.09375,0.0,1,1,7.640169077670095e-30,7.640169077670095e-30,0.5806348445843146,0.13117031466893528,0.14346250492928217,0.032462380747607156,2.1193300716886583
1032,5.09375,0.0,1,1,3.1585234327508495e-30,3.1585234327508495e-30,0.5820799135732151,0.13215955445462976,0.1434625049292825,0.032462380747607156,2.1193300716886583
1033,5.09375,0.0,1,1,1.3061347133224103e-30,1.3061347133224103e-30,0.5835442343946142,0.13327649975733324,0.1434625049292817,0.03246238074760716,2.1193300716886583
1034,5.09375,0.0,1,1,5.402759656008227e-31,5.402759656008227e-31,0.5850158571999992,0.13439100176636842,0.14346250492928228,0.03246238074760716,2.1193300716886583
1035,5.09375,0.0,1,1,2.235603003696667e-31,2.235603003696667e-31,0.5863843931901643,0.13551773340105713,0.1434625049292825,0.032462380747607156,2.1193300716886583
1036,5.09375,0.0,1,1,9.254466672180844e-32,9.254466672180844e-32,0.5875508402412498,0.13661017176801327,0.14346250492928195,0.03246238074760717,2.1193300716886583
1037,5.09375,0.0,1,1,3.832111466047182e-32,3.832111466047182e-32,0.5886889566813088,0.13768240244235666,0.1434625049292824,0.03246238074760716,2.1193300716886583
1038,5.09375,0.0,1,1,1.587212586834538e-32,1.587212586834538e-32,0.5898538601341664,0.13874008658370005,0.14346250492928195,0.03246238074760716,2.1193300716886583
1039,5.09375,0.0,1,1,6.57609890156367e-33,6.57609890156367e-33,0.5909426225798871,0.13977431861080308,0.14346250492928228,0.032462380747607156,2.1193300716886583
1040,5.09375,0.0,1,1,0.02,0.02,0.9989775051124744,1.0,0.14358467843272252,0.03244245453772264,2.3336869451350517
1041,5.09375,0.0,1,1,0.015583308271294855,0.015583308271294855,0.996292326788928,1.0,0.14375842190239127,0.03242693015476283,2.3336869451350517
1042,5.09375,0.0,1,1,0.008712595039807227,0.008712595039807227,0.9873170358221055,0.8300165567252885,0.1438241728945016,0.032418248299019514,2.3336869451350517
1043,5.09375,0.0,1,1,0.004371815587805718,0.004371815587805718,0.9628529323342395,0.6994779842144625,0.14384921923570199,0.03241395517920744,2.3336869451350517
1044,5.09375,0.0,1,1,0.002085632002467689,0.002085632002467689,0.9246904123902385,0.6168559557914917,0.1438585397619985,0.03241193425505923,2.3336869451350517
1045,5.09375,0.0,1,1,0.0009612870342421286,0.0009612870342421286,0.8931159272320726,0.5631678602711694,0.14386204296792512,0.032411012505706986,2.3336869451350517
1046,5.09375,0.0,1,1,0.00043384247791001325,0.00043384247791001325,0.8676634314258739,0.5251124577860832,0.14386336345589124,0.03241059986231575,2.3336869451350517
1047,5.09375,0.0,1,1,0.00019293934167248917,0.00019293934167248917,0.8473208164671849,0.4965311639851936,0.14386386439741822,0.03241041752493184,2.3336869451350517
1048,5.09375,0.0,1,1,8.492050696527122e-05,8.492050696527122e-05,0.8302584871391084,0.473938729075113,0.1438640554169457,0.032410337690121756,2.3336869451350517
1049,5.09375,0.0,1,1,3.708229416391351e-05,3.708229416391351e-05,0.8157971287859431,0.4555480340469964,0.14386412814311114,0.03241030297996319,2.3336869451350517
1050,5.09375,0.0,1,1,1.609583510256081e-05,1.609583510256081e-05,0.8029496166582692,0.4401393708713906,0.14386415569879563,0.03241028796867172,1.946110330061339
1051,5.09375,0.0,1,1,6.951417717419184e-06,6.951417717419184e-06,0.7916844382845577,0.4270950820651786,0.14386416613781738,0.03241028150565431,1.946110330061339
1052,5.09375,0.0,1,1,2.9896313715242945e-06,2.9896313715242945e-06,0.7817612722177449,0.4159241466684151,0.14386417008443445,0.03241027873337211,1.946110330061339
1053,5.09375,0.0,1,1,1.2811853174555113e-06,1.2811853174555113e-06,0.7731049303077155,0.4062903877497081,0.143864171575136,0.03241027754799099,1.946110330061339
1054,5.09375,0.0,1,1,5.473977108630538e-07,5.473977108630538e-07,0.7655210021247502,0.3979061926696698,0.1438641721379413,0.03241027704249072,1.946110330061339
1055,5.09375,0.0,1,1,2.3330202797362914e-07,2.3330202797362914e-07,0.7587500957199629,0.3905245667893447,0.1438641723504048,0.032410276827390415,1.946110330061339
1056,5.09375,0.0,1,1,9.922476924484821e-08,9.922476924484821e-08,0.7527079929313274,0.3839742346954123,0.14386417243045974,0.032410276736028615,1.946110330061339
1057,5.09375,0.0,1,1,4.212325298942644e-08,4.212325298942644e-08,0.7474504962436568,0.37813554178523734,0.14386417246054653,0.03241027669728561,1.946110330061339
1058,5.09375,0.0,1,1,1.7859838076842416e-08,1.7859838076842416e-08,0.7424348765010937,0.3727753983974799,0.14386417247175423,0.03241027668087273,1.946110330061339
1059,5.09375,0.0,1,1,7.565026885466267e-09,7.565026885466267e-09,0.7374445603672127,0.36778257755719984,0.14386417247587346,0.03241027667392472,1.946110330061339
1060,5.09375,0.0,1,1,3.200665537054727e-09,3.200665537054727e-09,0.7329311607776037,0.3632208293779779,0.14386417247736893,0.03241027667098631,2.200051456194324
1061,5.09375,0.0,1,1,1.3526900519849822e-09,1.3526900519849822e-09,0.7289094446836186,0.359057364271812,0.14386417247790517,0.03241027666974476,2.200051456194324
1062,5.09375,0.0,1,1,5.711579357981256e-10,5.711579357981256e-10,0.7252347802725629,0.35522725923642545,0.14386417247809558,0.03241027666922058,2.200051456194324
1063,5.09375,0.0,1,1,2.409670032756442e-10,2.409670032756442e-10,0.7218662484929009,0.35169069174583656,0.143864172478163,0.03241027666899942,2.200051456194324
1064,5.09375,0.0,1,1,1.0158617386840586e-10,1.0158617386840586e-10,0.7188038593236568,0.3484180506626013,0.1438641724781853,0.032410276668906154,2.200051456194324
1065,5.09375,0.0,1,1,4.279897203247582e-11,4.279897203247582e-11,0.7159741423979837,0.34536948168299464,0.1438641724781929,0.03241027666886685,2.200051456194324
1066,5.09375,0.0,1,1,1.8021218249907863e-11,1.8021218249907863e-11,0.7133523051758619,0.34251857197863317,0.1438641724781939,0.032410276668850296,2.200051456194324
1067,5.09375,0.0,1,1,7.584109626544486e-12,7.584109626544486e-12,0.7109524392209021,0.33984951450808754,0.14386417247819555,0.03241027666884333,2.200051456194324
1068,5.09375,0.0,1,1,3.1901783351245197e-12,3.1901783351245197e-12,0.7087646961773746,0.3373446883615369,0.14386417247819486,0.032410276668840395,2.200051456194324
1069,5.09375,0.0,1,1,1.341334791857771e-12,1.341334791857771e-12,0.7067597831106098,0.33498549241432474,0.14386417247819613,0.032410276668839166,2.200051456194324
1070,5.09375,0.0,1,1,5.637503710453166e-13,5.637503710453166e-13,0.7049296305701385,0.33275860323492745,0.14386417247819577,0.03241027666883864,2.0258494261634854
1071,5.09375,0.0,1,1,2.3685624348769127e-13,2.3685624348769127e-13,0.7032403190104572,0.33064683511604326,0.1438641724781952,0.032410276668838424,2.0258494261634854
1072,5.09375,0.0,1,1,9.948297027363244e-14,9.948297027363244e-14,0.7016623886226491,0.3286358653163599,0.14386417247819508,0.032410276668838334,2.0258494261634854
1073,5.09375,0.0,1,1,4.1772217282755725e-14,4.1772217282755725e-14,0.7001969920147005,0.32671808503419125,0.14386417247819486,0.032410276668838285,2.0258494261634854
1074,5.09375,0.0,1,1,1.7535491716471092e-14,1.7535491716471092e-14,0.6988103275211967,0.32488015161232786,0.14386417247819555,0.03241027666883827,2.0258494261634854
1075,5.09375,0.0,1,1,7.359723916845025e-15,7.359723916845025e-15,0.6974452035956591,0.3231054042240303,0.1438641724781952,0.03241027666883827,2.0258494261634854
1076,5.09375,0.0,1,1,3.088193115026761e-15,3.088193115026761e-15,0.6961783705925627,0.321403612379687,0.14386417247819497,0.03241027666883827,2.0258494261634854
1077,5.09375,0.0,1,1,1.2956156925765577e-15,1.2956156925765577e-15,0.6949163696463774,0.3197524277178467,0.1438641724781952,0.03241027666883827,2.0258494261634854
1078,5.09375,0.0,1,1,5.434877353396745e-16,5.434877353396745e-16,0.6936290364531486,0.3181419905948084,0.14386417247819602,0.032410276668838264,2.0258494261634854
1079,5.09375,0.0,1,1,2.279469585612215e-16,2.279469585612215e-16,0.6923771544696472,0.3165802834182767,0.14386417247819555,0.03241027666883826,2.0258494261634854
1080,5.09375,0.0,1,1,0.09980309668200482,0.09980309668200482,0.994895594756322,0.9999999999999994,0.14618769595512118,0.0327387594996915,2.023891975116634
1081,5.09375,0.0,1,1,0.04837033427732547,0.04837033427732547,0.9829423173687944,0.6630421808923147,0.14704613977134903,0.032868366946955496,2.023891975116634
1082,5.09375,0.0,1,1,0.020794270743126432,0.020794270743126432,0.9468508019824502,0.4302947923950304,0.14732003418866707,0.03290295284667801,2.023891975116634
1083,5.09375,0.0,1,1,0.00887281044907939,0.00887281044907939,0.861876559892919,0.31152027851900116,0.1474035690744804,0.03291267834891344,2.023891975116634
1084,5.09375,0.0,1,1,0.003571338906846881,0.003571338906846881,0.7852748971254343,0.2553391599353668,0.14742916855642443,0.032915566784244774,2.023891975116634
1085,5.09375,0.0,1,1,0.001409979659696032,0.001409979659696032,0.731211169679787,0.21967382967678487,0.14743716135549667,0.03291644339994618,2.023891975116634
1086,5.09375,0.0,1,1,0.0005494575261666172,0.0005494575261666172,0.6903553996931208,0.19727735596384088,0.1474396953298343,0.03291671411550013,2.023891975116634
1087,5.09375,0.0,1,1,0.00021339443302419812,0.00021339443302419812,0.6603056439333721,0.18399396327135648,0.147440509100693,0.03291679774711589,2.023891975116634
