t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
50,32,6,26,1,1,0,0.0288065843621398,0.013745704467353936,0.015060879894785864,0.0288065843621398,0.013745704467353936,0.015060879894785864,0.15011037527593818,1.7447246434415622,0.0029437661959298652,1.0
51,29,4,25,1,1,0,0.032388663967611205,0.013363028953229383,0.01902563501438182,0.032388663967611205,0.013363028953229383,0.01902563501438182,0.15011037527593818,1.7582118158334716,0.002937471986847965,1.0
52,25,2,23,1,0,1,0.03212851405622477,0.01411509229098804,0.01801342176523673,0.03212851405622477,0.01411509229098804,0.01801342176523673,0.15011037527593818,1.7714317800526171,0.002914677974490253,1.0
53,21,3,18,0,0,0,0.03174603174603162,0.013844515441959516,0.017901516304072104,0.03174603174603162,0.013844515441959516,0.017901516304072104,0.15011037527593818,1.7846451296033308,0.0029145213679866223,1.0
54,21,0,21,1,0,1,0.03174603174603162,0.014583333333333318,0.017162698412698303,0.03174603174603162,0.014583333333333318,0.017162698412698303,0.15011037527593818,1.7980930912861133,0.0029352421236618505,1.0
55,28,7,21,0,0,0,0.030888030888030767,0.01427115188583077,0.016616879002199998,0.030888030888030767,0.01427115188583077,0.016616879002199998,0.15011037527593818,1.8111578973345686,0.0028973047196043916,1.0
56,14,4,10,0,0,0,0.030418250950570224,0.01412714429868818,0.016291106651882045,0.030418250950570224,0.01412714429868818,0.016291106651882045,0.15011037527593818,1.8240355142470677,0.0028760314974855825,1.0
57,29,8,21,0,0,0,0.029520295202951918,0.013833992094861646,0.01568630310809027,0.029520295202951918,0.013833992094861646,0.01568630310809027,0.15011037527593818,1.8367675829673566,0.0028571770024738495,1.0
58,24,7,17,1,0,1,0.02877697841726608,0.014577259475218646,0.014199718942047435,0.02877697841726608,0.014577259475218646,0.014199718942047435,0.15011037527593818,1.8492410557343515,0.0028264264870135375,1.0
59,17,3,14,0,0,0,0.028469750889679613,0.014381591562799605,0.014088159326880009,0.028469750889679613,0.014381591562799605,0.014088159326880009,0.15011037527593818,1.8615456109594402,0.002802532771703288,1.0
60,21,2,19,0,0,0,0.028268551236749016,0.014124293785310722,0.014144257451438293,0.028268551236749016,0.014124293785310722,0.014144257451438293,0.15011037527593818,1.8731775864679494,0.002730572735576932,1.0
61,26,7,19,0,0,0,0.027586206896551627,0.013876040703052718,0.013710166193498909,0.027586206896551627,0.013876040703052718,0.013710166193498909,0.15011037527593818,1.8844975487605877,0.0026905558465875794,1.0
62,20,5,15,0,0,0,0.027118644067796516,0.013686131386861302,0.013432512680935213,0.027118644067796516,0.013686131386861302,0.013432512680935213,0.15011037527593818,1.8956605049960302,0.002663473735171685,1.0
63,21,1,20,1,0,1,0.027027027027026935,0.014336917562724002,0.012690109464302933,0.027027027027026935,0.014336917562724002,0.012690109464302933,0.15011037527593818,1.9064702408348562,0.002616823090312582,1.0
64,16,7,9,0,0,0,0.026402640264026313,0.01422222222222221,0.012180418041804102,0.026402640264026313,0.01422222222222221,0.012180418041804102,0.15011037527593818,1.9171046118852948,0.002585253618135055,1.0
65,22,2,20,0,0,0,0.026229508196721225,0.013973799126637543,0.012255709070083682,0.026229508196721225,0.013973799126637543,0.012255709070083682,0.15011037527593818,1.9274749804217712,0.0025441048224114663,1.0
66,29,5,24,0,0,0,0.02580645161290314,0.013686911890504694,0.012119539722398445,0.02580645161290314,0.013686911890504694,0.012119539722398445,0.15011037527593818,1.9378175184414652,0.0025234661947930283,1.0
67,14,1,13,0,0,0,0.025723472668810206,0.01353637901861251,0.012187093650197696,0.025723472668810206,0.01353637901861251,0.012187093650197696,0.15011037527593818,1.9482143479851395,0.0025091004640815373,1.0
68,16,1,15,1,0,1,0.025641025641025557,0.014202172096908928,0.011438853544116629,0.025641025641025557,0.014202172096908928,0.011438853544116629,0.15011037527593818,1.9581453644742255,0.0024452682955651258,1.0
69,21,4,17,0,0,0,0.025316455696202448,0.01400329489291597,0.011313160803286478,0.025316455696202448,0.01400329489291597,0.011313160803286478,0.15011037527593818,1.968159370125674,0.0024309372311501804,1.0
70,22,3,19,1,1,0,0.028213166144200535,0.013787510137875091,0.014425656006325444,0.028213166144200535,0.013787510137875091,0.014425656006325444,0.15011037527593818,1.9778582002149285,0.00237847074834145,1.0
71,27,6,21,0,0,0,0.027692307692307606,0.013556618819776704,0.014135688872530902,0.027692307692307606,0.013556618819776704,0.014135688872530902,0.15011037527593818,1.9874654047915485,0.002345438363585174,1.0
72,33,7,26,0,0,0,0.027108433734939676,0.013281249999999991,0.013827183734939685,0.027108433734939676,0.013281249999999991,0.013827183734939685,0.15011037527593818,1.9967395066361848,0.0022888159618748164,1.0
73,26,6,20,1,0,1,0.026627218934911163,0.013846153846153836,0.012781065088757327,0.026627218934911163,0.013846153846153836,0.012781065088757327,0.15011037527593818,2.0057474042271233,0.0022371677146453277,1.0
74,28,2,26,2,0,2,0.026470588235294037,0.015082956259426837,0.0113876319758672,0.026470588235294037,0.015082956259426837,0.0113876319758672,0.15011037527593818,2.0145173285447253,0.002186941342861394,1.0
75,28,8,20,0,0,0,0.025862068965517165,0.01485884101040118,0.011003227955115985,0.025862068965517165,0.01485884101040118,0.011003227955115985,0.15011037527593818,2.0232842880606223,0.002157310152732546,1.0
76,18,2,16,0,0,0,0.025714285714285638,0.014684287812041107,0.01102999790224453,0.025714285714285638,0.014684287812041107,0.01102999790224453,0.15011037527593818,2.031953384410747,0.0021177651699977795,1.0
77,20,3,17,1,0,1,0.025495750708215224,0.015228426395939076,0.010267324312276147,0.025495750708215224,0.015228426395939076,0.010267324312276147,0.15011037527593818,2.0403789451025935,0.0020636281813087368,1.0
78,19,3,16,0,0,0,0.02528089887640442,0.015053763440860205,0.010227135435544215,0.02528089887640442,0.015053763440860205,0.010227135435544215,0.15011037527593818,2.0488633255049975,0.0020364052606698345,1.0
79,20,4,16,0,0,0,0.02499999999999993,0.01488306165839829,0.010116938341601638,0.02499999999999993,0.01488306165839829,0.010116938341601638,0.15011037527593818,2.0572437427106816,0.00199307199328993,1.0
80,26,3,23,0,0,0,0.024793388429751997,0.014644351464435138,0.01014903696531686,0.024793388429751997,0.014644351464435138,0.01014903696531686,0.15011037527593818,2.0654441074675574,0.001941678410184826,1.0
81,18,7,11,0,0,0,0.024324324324324256,0.01453287197231833,0.009791452352005927,0.024324324324324256,0.01453287197231833,0.009791452352005927,0.15011037527593818,2.0735190463457784,0.0018943562945014677,1.0
82,24,7,17,1,1,0,0.02652519893899197,0.01436388508891928,0.012161313850072691,0.02652519893899197,0.01436388508891928,0.012161313850072691,0.15011037527593818,2.081243338253923,0.0018252285885169129,1.0
83,14,3,11,0,0,0,0.02631578947368414,0.014256619144602842,0.012059170329081298,0.02631578947368414,0.014256619144602842,0.012059170329081298,0.15011037527593818,2.088758430558068,0.0017682691165818352,1.0
84,24,2,22,1,0,1,0.02617801047120412,0.014715719063545142,0.011462291407658977,0.02617801047120412,0.014715719063545142,0.011462291407658977,0.15011037527593818,2.095987243907377,0.0017032845377767543,1.0
85,24,3,21,1,0,1,0.025974025974025906,0.015171503957783631,0.010802522016242275,0.025974025974025906,0.015171503957783631,0.010802522016242275,0.15011037527593818,2.1029174453032446,0.0016363013107932366,1.0
86,18,4,14,0,0,0,0.02570694087403592,0.015032679738562083,0.010674261135473838,0.02570694087403592,0.015032679738562083,0.010674261135473838,0.15011037527593818,2.1098337256449993,0.0015948567448757073,1.0
87,22,6,16,0,0,0,0.025316455696202465,0.014877102199223795,0.01043935349697867,0.025316455696202465,0.014877102199223795,0.01043935349697867,0.15011037527593818,2.1165168532707246,0.001532340960299452,1.0
88,25,1,24,1,0,1,0.025252525252525186,0.015286624203821647,0.009965901048703539,0.025252525252525186,0.015286624203821647,0.009965901048703539,0.15011037527593818,2.123043213825625,0.001476152918185159,1.0
89,32,7,25,0,0,0,0.024813895781637653,0.01504702194357366,0.009766873838063994,0.024813895781637653,0.01504702194357366,0.009766873838063994,0.15011037527593818,2.129264311449057,0.0014055115424977855,1.0
90,25,5,20,1,0,1,0.024509803921568565,0.015479876160990703,0.009029927760577861,0.024509803921568565,0.015479876160990703,0.009029927760577861,0.15011037527593818,2.1353593215978894,0.0013507883321441177,1.0
91,21,2,19,1,0,1,0.024390243902438963,0.01591187270501835,0.008478371197420613,0.024390243902438963,0.01591187270501835,0.008478371197420613,0.15011037527593818,2.1412588479152017,0.0012890146843842658,1.0
92,19,3,16,0,0,0,0.024213075060532628,0.015757575757575748,0.00845549930295688,0.024213075060532628,0.015757575757575748,0.00845549930295688,0.15011037527593818,2.1470450573340236,0.001234260529828949,1.0
93,35,8,27,0,0,0,0.023752969121140086,0.01550387596899224,0.008249093152147847,0.023752969121140086,0.01550387596899224,0.008249093152147847,0.15011037527593818,2.152688867320917,0.0011762689154982736,1.0
94,20,1,19,1,1,0,0.02606635071090041,0.015330188679245274,0.010736162031655136,0.02606635071090041,0.015330188679245274,0.010736162031655136,0.15011037527593818,2.158159315025139,0.0011149049868605866,1.0
95,24,5,19,1,1,0,0.028103044496487053,0.015160349854227397,0.012942694642259656,0.028103044496487053,0.015160349854227397,0.012942694642259656,0.15011037527593818,2.1635536871336343,0.0010620831936205227,1.0
96,25,6,19,2,1,1,0.03002309468822164,0.015570934256055356,0.014452160432166284,0.03002309468822164,0.015570934256055356,0.014452160432166284,0.15011037527593818,2.1689891443365004,0.0010196897181983745,1.0
97,23,7,16,1,1,0,0.031818181818181746,0.01542857142857142,0.016389610389610326,0.031818181818181746,0.01542857142857142,0.016389610389610326,0.15011037527593818,2.174408651794062,0.000971642551048976,1.0
98,16,1,15,1,0,1,0.031746031746031675,0.01586402266288951,0.015882009083142166,0.031746031746031675,0.01586402266288951,0.015882009083142166,0.15011037527593818,2.1794519192467376,0.000889901965383096,1.0
99,21,7,14,2,1,1,0.03348214285714278,0.016301292861157946,0.017180849995984834,0.03348214285714278,0.016301292861157946,0.017180849995984834,0.15011037527593818,2.184304961438348,0.0008250775483968572,1.0
100,29,7,22,0,0,0,0.03296703296703289,0.01610216546363131,0.016864867503401583,0.03296703296703289,0.01610216546363131,0.016864867503401583,0.15011037527593818,2.1890148785958496,0.0007643581227503143,1.0
101,21,6,15,0,0,0,0.03253796095444678,0.015969162995594706,0.016568797958852077,0.03253796095444678,0.015969162995594706,0.016568797958852077,0.15011037527593818,2.1935984336759273,0.0007049797994670095,1.0
102,30,6,24,0,0,0,0.032119914346895005,0.015760869565217384,0.01635904478167762,0.032119914346895005,0.015760869565217384,0.01635904478167762,0.15011037527593818,2.198122250372384,0.0006516032087954206,1.0
103,20,5,15,0,0,0,0.03177966101694908,0.015633423180592985,0.016146237836356096,0.03177966101694908,0.015633423180592985,0.016146237836356096,0.15011037527593818,2.2024611162995864,0.0005865120496048016,1.0
104,30,5,25,0,0,0,0.031446540880503075,0.01542553191489361,0.016021008965609464,0.031446540880503075,0.01542553191489361,0.016021008965609464,0.15011037527593818,2.2067981130431065,0.0005382896468295806,1.0
105,20,4,16,2,0,2,0.031185031185031117,0.016350210970464126,0.014834820214566991,0.031185031185031117,0.016350210970464126,0.014834820214566991,0.15011037527593818,2.210863274404131,0.00049210156368368,1.0
106,15,3,12,0,0,0,0.030991735537190018,0.016247379454926617,0.014744356082263401,0.030991735537190018,0.016247379454926617,0.014744356082263401,0.15011037527593818,2.2148145341932293,0.0005300126583138007,1.0
107,18,3,15,0,0,0,0.030800821355236076,0.016120644825793024,0.014680176529443052,0.030800821355236076,0.016120644825793024,0.014680176529443052,0.15011037527593818,2.218909298401966,0.0005916967151344463,1.0
108,23,4,19,0,0,0,0.030549898167006047,0.015962924819773423,0.014586973347232624,0.030549898167006047,0.015962924819773423,0.014586973347232624,0.15011037527593818,2.2229932680385516,0.0006390015000206649,1.0
109,24,5,19,1,0,1,0.030241935483870906,0.016318204997450275,0.013923730486420632,0.030241935483870906,0.016318204997450275,0.013923730486420632,0.15011037527593818,2.2271154196320238,0.0006906983210753668,1.0
110,28,2,26,0,0,0,0.03012048192771078,0.016104680422747854,0.014015801504962927,0.03012048192771078,0.016104680422747854,0.014015801504962927,0.15011037527593818,2.2311946932556497,0.0007347058967761167,1.0
111,20,3,17,1,1,0,0.03193612774451091,0.01596806387225548,0.015968063872255432,0.03193612774451091,0.01596806387225548,0.015968063872255432,0.15011037527593818,2.2353651448457983,0.0007908955930386979,1.0
112,18,3,15,0,0,0,0.03174603174603168,0.015849430411094594,0.01589660133493709,0.03174603174603168,0.015849430411094594,0.01589660133493709,0.15011037527593818,2.2396066931486938,0.0008449588466507486,1.0
113,30,6,24,0,0,0,0.03137254901960778,0.01566324033284385,0.01570930868676393,0.03137254901960778,0.01566324033284385,0.01570930868676393,0.15011037527593818,2.244008992338535,0.0009070128726088213,1.0
114,27,7,20,2,0,2,0.03094777562862663,0.016480853126514778,0.014466922502111852,0.03094777562862663,0.016480853126514778,0.014466922502111852,0.15011037527593818,2.2485003484619215,0.0009620798913850629,1.0
115,30,11,19,1,1,0,0.032196969696969634,0.016330451488952923,0.01586651820801671,0.032196969696969634,0.016330451488952923,0.01586651820801671,0.15011037527593818,2.2529375179105293,0.0010034896923844588,1.0
116,15,3,12,0,0,0,0.03201506591337094,0.016236867239732562,0.015778198673638374,0.03201506591337094,0.016236867239732562,0.015778198673638374,0.15011037527593818,2.257545461175703,0.0010652869839893441,1.0
117,15,2,13,0,0,0,0.031894934333958666,0.016136687233032743,0.015758247100925923,0.031894934333958666,0.016136687233032743,0.015758247100925923,0.15011037527593818,2.2621909279573567,0.001114273351226342,1.0
118,16,0,16,0,0,0,0.031894934333958666,0.016015073009891655,0.01587986132406701,0.031894934333958666,0.016015073009891655,0.01587986132406701,0.15011037527593818,2.2667859625991253,0.001154595799711809,1.0
119,23,5,18,0,0,0,0.03159851301115236,0.01588042970574497,0.015718083305407388,0.03159851301115236,0.01588042970574497,0.015718083305407388,0.15011037527593818,2.2713768652009536,0.0011986410310974801,1.0
120,14,5,9,0,0,0,0.03130755064456716,0.015813953488372088,0.015493597156195072,0.03130755064456716,0.015813953488372088,0.015493597156195072,0.15011037527593818,2.2760515043649514,0.001250220349295214,1.0
121,21,2,19,0,0,0,0.03119266055045866,0.0156754264638082,0.015517234086650459,0.03119266055045866,0.0156754264638082,0.015517234086650459,0.15011037527593818,2.280724052931582,0.0012932156288422121,1.0
122,22,3,19,0,0,0,0.03102189781021892,0.015539305301645332,0.015482592508573588,0.03102189781021892,0.015539305301645332,0.015482592508573588,0.15011037527593818,2.2854064948718698,0.0013366408163695254,1.0
123,22,4,18,2,1,1,0.03260869565217385,0.015865820489573884,0.016742875162599966,0.03260869565217385,0.015865820489573884,0.016742875162599966,0.15011037527593818,2.2902307815488117,0.001391566488495974,1.0
124,17,2,15,1,0,1,0.03249097472924182,0.01620891490319675,0.016282059826045067,0.03249097472924182,0.01620891490319675,0.016282059826045067,0.15011037527593818,2.2950807078951474,0.0014349838891398702,1.0
125,24,4,20,0,0,0,0.032258064516128976,0.016064257028112445,0.01619380748801653,0.032258064516128976,0.016064257028112445,0.01619380748801653,0.15011037527593818,2.2999434406292054,0.0014764223716090261,1.0
126,19,3,16,1,0,1,0.032085561497326144,0.016393442622950814,0.01569211887437533,0.032085561497326144,0.016393442622950814,0.01569211887437533,0.15011037527593818,2.3048484216059144,0.0015197596790966796,1.0
127,19,3,16,1,0,1,0.03191489361702122,0.016717993840739104,0.015196899776282115,0.03191489361702122,0.016717993840739104,0.015196899776282115,0.15011037527593818,2.309784707517661,0.001561222536532223,1.0
128,25,2,23,0,0,0,0.0318021201413427,0.016550522648083616,0.015251597493259082,0.0318021201413427,0.016550522648083616,0.015251597493259082,0.15011037527593818,2.3147515160548453,0.0016017167607303311,1.0
129,28,4,24,0,0,0,0.031578947368421,0.01637931034482758,0.015199637023593417,0.031578947368421,0.01637931034482758,0.015199637023593417,0.15011037527593818,2.3197869084227447,0.001644805253072018,1.0
130,19,3,16,0,0,0,0.03141361256544497,0.016267123287671225,0.015146489277773744,0.03141361256544497,0.016267123287671225,0.015146489277773744,0.15011037527593818,2.3249432373491072,0.0016917802086285042,1.0
131,23,5,18,1,0,1,0.031141868512110673,0.016567544604927775,0.014574323907182898,0.031141868512110673,0.016567544604927775,0.014574323907182898,0.15011037527593818,2.3301574803725047,0.0017319291753880265,1.0
132,24,7,17,1,0,1,0.030769230769230715,0.016870518768452122,0.013898712000778593,0.030769230769230715,0.016870518768452122,0.013898712000778593,0.15011037527593818,2.335437536472086,0.0017717849432754198,1.0
133,26,6,20,0,0,0,0.030456852791878118,0.016729401923881216,0.013727450867996902,0.030456852791878118,0.016729401923881216,0.013727450867996902,0.15011037527593818,2.3408060844872987,0.001812686217092649,1.0
134,14,3,11,0,0,0,0.030303030303030252,0.016652789342214813,0.013650240960815439,0.030303030303030252,0.016652789342214813,0.013650240960815439,0.15011037527593818,2.3462480574931943,0.001851109855044124,1.0
135,19,2,17,0,0,0,0.030201342281879144,0.016535758577924758,0.013665583703954386,0.030201342281879144,0.016535758577924758,0.013665583703954386,0.15011037527593818,2.351747799041467,0.0018869723369672924,1.0
136,25,7,18,0,0,0,0.029850746268656667,0.01641362330734509,0.013437122961311578,0.029850746268656667,0.01641362330734509,0.013437122961311578,0.15011037527593818,2.3571995076045114,0.0019118989377511302,1.0
137,26,3,23,0,0,0,0.029702970297029653,0.01626016260162601,0.013442807695403642,0.029702970297029653,0.01626016260162601,0.013442807695403642,0.15011037527593818,2.362674336838524,0.0019422432937076487,1.0
138,29,5,24,0,0,0,0.029459901800327284,0.016103059581320446,0.013356842219006838,0.029459901800327284,0.016103059581320446,0.013356842219006838,0.15011037527593818,2.368175741237538,0.0019717151029632215,1.0
139,25,7,18,0,0,0,0.029126213592232962,0.01598721023181454,0.01313900336041842,0.029126213592232962,0.01598721023181454,0.01313900336041842,0.15011037527593818,2.373882984128663,0.00201656904150883,1.0
140,24,8,16,2,1,1,0.03035143769968046,0.01628276409849086,0.014068673601189602,0.03035143769968046,0.01628276409849086,0.014068673601189602,0.15011037527593818,2.379550121888888,0.0020374194093235216,1.0
141,30,4,26,2,0,2,0.03015873015873011,0.016902515723270433,0.013256214435459678,0.03015873015873011,0.016902515723270433,0.013256214435459678,0.15011037527593818,2.3852785295801793,0.002066392091396592,1.0
142,17,2,15,0,0,0,0.03006329113924046,0.016803438843298157,0.013259852295942301,0.03006329113924046,0.016803438843298157,0.013259852295942301,0.15011037527593818,2.3911121497338073,0.0020981532214512533,1.0
143,24,8,16,0,0,0,0.029687499999999954,0.016699029126213585,0.012988470873786368,0.029687499999999954,0.016699029126213585,0.012988470873786368,0.15011037527593818,2.396926430819658,0.0021170839542391747,1.0
144,35,8,27,1,1,0,0.030864197530864147,0.016525749423520364,0.014338448107343783,0.030864197530864147,0.016525749423520364,0.014338448107343783,0.15011037527593818,2.402726175168234,0.002135137328495724,1.0
145,19,2,17,1,0,1,0.030769230769230722,0.01680030546009927,0.013968925309131453,0.030769230769230722,0.01680030546009927,0.013968925309131453,0.15011037527593818,2.4085310558084,0.002153673267605196,1.0
146,20,4,16,0,0,0,0.030581039755351633,0.016698292220113847,0.013882747535237785,0.030581039755351633,0.016698292220113847,0.013882747535237785,0.15011037527593818,2.41426624377105,0.0021639264850454774,1.0
147,14,3,11,0,0,0,0.030441400304413956,0.016628873771730907,0.013812526532683049,0.030441400304413956,0.016628873771730907,0.013812526532683049,0.15011037527593818,2.419926837738366,0.002172353506732593,1.0
148,19,5,14,0,0,0,0.030211480362537717,0.01654135338345864,0.013670126979079076,0.030211480362537717,0.01654135338345864,0.013670126979079076,0.15011037527593818,2.425486905960108,0.0021769932835307175,1.0
149,24,5,19,1,0,1,0.02998500749625183,0.01679731243001119,0.013187695066240637,0.02998500749625183,0.01679731243001119,0.013187695066240637,0.15011037527593818,2.431087598628765,0.00219330284843529,1.0
150,25,5,20,0,0,0,0.029761904761904715,0.016672841793256756,0.013089062968647959,0.029761904761904715,0.016672841793256756,0.013089062968647959,0.15011037527593818,2.436635354937331,0.002199545175586659,1.0
151,17,5,12,0,0,0,0.02954209748892167,0.01659904094430099,0.01294305654462068,0.02954209748892167,0.01659904094430099,0.01294305654462068,0.15011037527593818,2.4422281468467584,0.002213440653732122,1.0
152,23,2,21,1,0,1,0.02945508100147271,0.016837481698389452,0.012617599303083257,0.02945508100147271,0.016837481698389452,0.012617599303083257,0.15011037527593818,2.447887264330063,0.0022278851132386673,1.0
153,20,4,16,0,0,0,0.02928257686676423,0.01673944687045123,0.012543129996313001,0.02928257686676423,0.01673944687045123,0.012543129996313001,0.15011037527593818,2.453577229798458,0.002237616044899242,1.0
154,25,4,21,0,0,0,0.029112081513828197,0.016612495485734916,0.012499586028093281,0.029112081513828197,0.016612495485734916,0.012499586028093281,0.15011037527593818,2.459302231024204,0.0022462985738348163,1.0
155,22,4,18,0,0,0,0.028943560057887077,0.01650520272694653,0.012438357330940546,0.028943560057887077,0.01650520272694653,0.012438357330940546,0.15011037527593818,2.4649838459708877,0.0022462791804016874,1.0
156,15,3,12,0,0,0,0.02881844380403454,0.0164344408717399,0.012384002932294639,0.02881844380403454,0.0164344408717399,0.012384002932294639,0.15011037527593818,2.4706734644145607,0.0022495704869440456,1.0
157,28,4,24,1,0,1,0.028653295128939785,0.016648955012398152,0.012004340116541633,0.028653295128939785,0.016648955012398152,0.012004340116541633,0.15011037527593818,2.47636200006678,0.0022505731786758533,1.0
158,17,3,14,1,0,1,0.028530670470756022,0.016919280930560446,0.011611389540195576,0.028530670470756022,0.016919280930560446,0.011611389540195576,0.15011037527593818,2.4820130762791868,0.00224675919421858,1.0
159,20,1,19,0,0,0,0.02849002849002845,0.016806722689075626,0.011683305800952823,0.02849002849002845,0.016806722689075626,0.011683305800952823,0.15011037527593818,2.487729620320414,0.0022510259082698138,1.0
160,22,5,17,2,0,2,0.02828854314002825,0.017403411068569435,0.010885132071458813,0.02828854314002825,0.017403411068569435,0.010885132071458813,0.15011037527593818,2.493415287082664,0.002244928790938688,1.0
161,18,8,10,0,0,0,0.02797202797202793,0.017343045438779046,0.010628982533248885,0.02797202797202793,0.017343045438779046,0.010628982533248885,0.15011037527593818,2.4990111723007664,0.002231933278743491,1.0
162,19,4,15,0,0,0,0.027816411682892866,0.017253278122843333,0.010563133560049533,0.027816411682892866,0.017253278122843333,0.010563133560049533,0.15011037527593818,2.504556122159181,0.0022210920629344524,1.0
163,28,5,23,0,0,0,0.027624309392265154,0.0171174255391989,0.010506883853066255,0.027624309392265154,0.0171174255391989,0.010506883853066255,0.15011037527593818,2.5100178681826764,0.002205827996443228,1.0
164,30,5,25,1,0,1,0.027434842249657025,0.017311608961303456,0.010123233288353569,0.027434842249657025,0.017311608961303456,0.010123233288353569,0.15011037527593818,2.515462281951512,0.0021952336620480457,1.0
165,18,1,17,0,0,0,0.027397260273972563,0.017212284846439413,0.01018497542753315,0.027397260273972563,0.017212284846439413,0.01018497542753315,0.15011037527593818,2.5208407519373517,0.0021787201390263563,1.0
166,16,2,14,0,0,0,0.02732240437158466,0.017131340275445075,0.010191064096139586,0.02732240437158466,0.017131340275445075,0.010191064096139586,0.15011037527593818,2.526163819000342,0.0021617718428396156,1.0
167,19,7,12,0,0,0,0.027063599458727973,0.01706256273001003,0.010001036728717941,0.027063599458727973,0.01706256273001003,0.010001036728717941,0.15011037527593818,2.5314915569727314,0.0021489865076393024,1.0
168,11,2,9,0,0,0,0.026990553306342743,0.01701134089392928,0.009979212412413462,0.026990553306342743,0.01701134089392928,0.009979212412413462,0.15011037527593818,2.536833753631025,0.002135722915281551,1.0
169,12,3,9,0,0,0,0.02688172043010749,0.01696042567342866,0.009921294756678828,0.02688172043010749,0.01696042567342866,0.009921294756678828,0.15011037527593818,2.542076194591869,0.0021105132005441525,1.0
170,26,4,22,0,0,0,0.026737967914438467,0.016837240013205673,0.009900727901232795,0.026737967914438467,0.016837240013205673,0.009900727901232795,0.15011037527593818,2.5472314750995255,0.0020851083051788505,1.0
171,19,5,14,0,0,0,0.02656042496679943,0.016759776536312845,0.009800648430486586,0.02656042496679943,0.016759776536312845,0.009800648430486586,0.15011037527593818,2.552268125985707,0.0020554445923803284,1.0
172,23,6,17,0,0,0,0.026350461133069793,0.016666666666666663,0.00968379446640313,0.026350461133069793,0.016666666666666663,0.00968379446640313,0.15011037527593818,2.557297272694808,0.0020347408351883483,1.0
173,22,6,16,0,0,0,0.02614379084967317,0.016579973992197655,0.009563816857475513,0.02614379084967317,0.016579973992197655,0.009563816857475513,0.15011037527593818,2.5623105210407773,0.002011953762377946,1.0
174,22,3,19,0,0,0,0.026041666666666633,0.01647819063004846,0.009563476036618172,0.026041666666666633,0.01647819063004846,0.009563476036618172,0.15011037527593818,2.5672926157433444,0.00198646709042275,1.0
175,23,2,21,0,0,0,0.02597402597402594,0.016367137355584076,0.009606888618441865,0.02597402597402594,0.016367137355584076,0.009606888618441865,0.15011037527593818,2.5722147710101404,0.0019570478370779794,1.0
176,27,7,20,0,0,0,0.025740025740025707,0.01626275510204081,0.009477270637984897,0.025740025740025707,0.01626275510204081,0.009477270637984897,0.15011037527593818,2.5770237308047115,0.0019214505946624383,1.0
177,27,8,19,0,0,0,0.025477707006369393,0.016164817749603797,0.009312889256765596,0.025477707006369393,0.016164817749603797,0.009312889256765596,0.15011037527593818,2.581801570663406,0.0018922264067452713,1.0
178,17,2,15,0,0,0,0.025412960609911023,0.016088328075709774,0.009324632534201249,0.025412960609911023,0.016088328075709774,0.009324632534201249,0.15011037527593818,2.5865241341066443,0.0018595666823701211,1.0
179,20,3,17,0,0,0,0.0253164556962025,0.016002510197678062,0.009313945498524438,0.0253164556962025,0.016002510197678062,0.009313945498524438,0.15011037527593818,2.591121393788505,0.0018192479853291936,1.0
180,27,6,21,0,0,0,0.025125628140703484,0.015897755610972564,0.00922787252973092,0.025125628140703484,0.015897755610972564,0.00922787252973092,0.15011037527593818,2.5956399967274284,0.0017820962951687936,1.0
181,15,2,13,0,0,0,0.025062656641603977,0.01583359205215771,0.009229064589446268,0.025062656641603977,0.01583359205215771,0.009229064589446268,0.15011037527593818,2.600087114898133,0.001744485746146722,1.0
182,12,3,9,0,0,0,0.0249687890137328,0.015789473684210523,0.009179315329522278,0.0249687890137328,0.015789473684210523,0.009179315329522278,0.15011037527593818,2.604384370788929,0.0016985235001567111,1.0
183,31,7,24,1,0,1,0.024752475247524722,0.015980331899200978,0.008772143348323744,0.024752475247524722,0.015980331899200978,0.008772143348323744,0.15011037527593818,2.6085497313831354,0.0016531557757999403,1.0
184,20,3,17,0,0,0,0.024660912453760758,0.015897279119535306,0.008763633334225453,0.024660912453760758,0.015897279119535306,0.008763633334225453,0.15011037527593818,2.612669857472095,0.0016147739591397161,1.0
185,20,4,16,0,0,0,0.024539877300613466,0.01581989656221478,0.008719980738398685,0.024539877300613466,0.01581989656221478,0.008719980738398685,0.15011037527593818,2.616652111169812,0.0015668112781948426,1.0
186,15,3,12,0,0,0,0.024449877750611217,0.01576235222794786,0.008687525522663359,0.024449877750611217,0.01576235222794786,0.008687525522663359,0.15011037527593818,2.6206021822248093,0.0015276589603674675,1.0
187,23,6,17,1,0,1,0.024271844660194143,0.015983112183353434,0.00828873247684071,0.024271844660194143,0.015983112183353434,0.00828873247684071,0.15011037527593818,2.6244386648740954,0.001480030958900354,1.0
188,16,6,10,1,0,1,0.024096385542168645,0.016235718580877925,0.00786066696129072,0.024096385542168645,0.016235718580877925,0.00786066696129072,0.15011037527593818,2.6282040040227956,0.0014354247210332128,1.0
