t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
6943,18,1,17,0,0,0,0.019003215434083603,0.018058907965325614,0.0009443074687579892,0.015775635407537243,0.017452882792461245,-0.0016772473849240022,0.15011037527593818,6.611872324218433,0.0016571885968466999,1.0
6944,16,3,13,0,0,0,0.019001382503295503,0.01805702556207704,0.0009443569412184646,0.015772179627601312,0.01740682883284981,-0.0016346492052484972,0.15011037527593818,6.612554508868711,0.0016902927547439962,1.0
6945,26,6,20,0,0,0,0.018997717702272654,0.018054130323242688,0.0009435873790299663,0.015761821366024515,0.017399063127370065,-0.0016372417613455502,0.15011037527593818,6.613258574187152,0.001719161157209784,1.0
6946,19,3,16,1,0,1,0.018995885831833377,0.01805983070411697,0.0009360551277164085,0.015553121577217959,0.017454829355342406,-0.0019017077781244476,0.15011037527593818,6.614005920675106,0.0017486182848646158,1.0
6947,25,3,22,0,0,0,0.01899405431463924,0.01805664641672143,0.0009374078979178108,0.015344147303814113,0.017452882792461245,-0.002108735488647132,0.15011037527593818,6.614806347639092,0.0017777236523466643,1.0
6948,31,8,23,3,1,2,0.019021302573659353,0.018069344615655826,0.000951957958003527,0.015559938636861712,0.01750473854387334,-0.0019447999070116295,0.15011037527593818,6.615658504337362,0.0018052330763953218,1.0
6949,18,5,13,0,0,0,0.019018247237214084,0.01806746254306546,0.0009507846941486237,0.015563349408154315,0.017510595583314744,-0.0019472461751604293,0.15011037527593818,6.616568912291031,0.001831799612031652,1.0
6950,25,5,20,2,0,2,0.019015192882150773,0.018080589601858526,0.0009346032802922469,0.015566761675071253,0.01761819803746655,-0.0020514363623952963,0.15011037527593818,6.617515284230816,0.0018554436130865971,1.0
6951,20,7,13,0,0,0,0.01901091843288375,0.018078706855810898,0.0009322115770728535,0.015556529360210338,0.017623110813674642,-0.002066581453464304,0.15011037527593818,6.618506090771857,0.0018783456043594618,1.0
6952,27,3,24,1,0,1,0.019009087114279292,0.018083240567964315,0.0009258465463149769,0.015340784571553799,0.01762016281922605,-0.002279378247672251,0.15011037527593818,6.6195162415270365,0.0018976787805488331,1.0
6953,36,12,24,2,0,2,0.01900176536671481,0.018095779519741215,0.0009059858469735969,0.015313935681470135,0.017717851571205704,-0.0024039158897355695,0.15011037527593818,6.620594350444752,0.0019199848505516137,1.0
6954,26,9,17,0,0,0,0.018996277756385575,0.018093316681077273,0.000902961075308302,0.015300546448087428,0.01771686444927294,-0.0024163180011855124,0.15011037527593818,6.621694466304097,0.0019369034004529278,1.0
6955,23,7,16,1,1,0,0.019024092906868562,0.018090999327591176,0.0009330935792773859,0.01550895587592835,0.01772081359710226,-0.002211857721173908,0.15011037527593818,6.622808700446477,0.0019517173332821891,1.0
6956,20,5,15,1,0,1,0.019021041827046448,0.01809683125365178,0.0009242105733946668,0.01550895587592835,0.01777951176011593,-0.0022705558841875795,0.15011037527593818,6.623959774609276,0.0019669450862324213,1.0
6957,24,7,17,0,0,0,0.01901677195908027,0.018094369217964725,0.0009224027411155432,0.015505568901506877,0.01777951176011593,-0.002273942858609053,0.15011037527593818,6.6251230031560935,0.0019787228077976396,1.0
6958,18,5,13,1,0,1,0.019013723226882134,0.01810048892125247,0.0009132343056296628,0.015512344330347386,0.017837235228539576,-0.0023248908981921904,0.15011037527593818,6.626306858489468,0.0019898780487295443,1.0
6959,21,6,15,0,0,0,0.019010066038340708,0.01809831658452282,0.0009117494538178894,0.015492035784420682,0.017726740620993366,-0.002234704836572683,0.15011037527593818,6.627461972470646,0.0019953037621471843,1.0
6960,15,4,11,0,0,0,0.01900762869414706,0.018096723868954757,0.000910904825192304,0.015297202797202794,0.017732671610996488,-0.0024354688137936936,0.15011037527593818,6.628612266620043,0.0020010212100144645,1.0
6961,17,2,15,0,0,0,0.019006410256410255,0.018094552435805135,0.0009118578206051206,0.015303891560996936,0.0176788801516926,-0.002374988590695664,0.15011037527593818,6.62978611577086,0.0020081163976831263,1.0
6962,23,6,17,1,0,1,0.019002755880279432,0.018100090380477815,0.0009026654998016172,0.015297202797202794,0.01773464948971056,-0.002437446692507764,0.15011037527593818,6.630974259366641,0.002012909788373688,1.0
6963,13,2,11,0,0,0,0.019001538067162267,0.018098498056590796,0.0009030400105714716,0.015303891560996936,0.017736627809693793,-0.002432736248696856,0.15011037527593818,6.632167007775676,0.0020151771925111654,1.0
6964,25,6,19,1,1,0,0.01902992247068623,0.018095748338757527,0.0009341741319287035,0.015297202797202794,0.017673951828724353,-0.002376749031521559,0.15011037527593818,6.633360088993176,0.002015914074547289,1.0
6965,21,5,16,0,0,0,0.019026874659662386,0.018093433434874035,0.0009334412247883513,0.015283842794759823,0.01767099615363175,-0.002387153358871928,0.15011037527593818,6.634531684298264,0.0020131807141501824,1.0
6966,26,10,16,0,0,0,0.019020781965480803,0.018091119123184292,0.0009296628422965116,0.01527050610820244,0.017677894267231764,-0.0024073881590293243,0.15011037527593818,6.63570111557318,0.002010507461433236,1.0
6967,32,8,24,1,1,0,0.019047923936357524,0.018087648765515975,0.0009602751708415493,0.015485278080697926,0.017668041466949058,-0.0021827633862511325,0.15011037527593818,6.636877634281524,0.0020070833822525393,1.0
6968,18,2,16,0,0,0,0.019046704439962866,0.018085335933316817,0.0009613685066460487,0.015488656195462474,0.01761623369383432,-0.002127577498371844,0.15011037527593818,6.638048359498215,0.0020010289932750024,1.0
6969,11,4,7,0,0,0,0.019044265915565087,0.01808432425521033,0.0009599416603547559,0.015495416848537754,0.017623110813674642,-0.0021276939651368888,0.15011037527593818,6.639213884731244,0.0019939709549627897,1.0
6970,17,4,13,0,0,0,0.01904182801548949,0.018082445724696163,0.0009593822907933251,0.015290519877675837,0.01762114537444934,-0.0023306254967735036,0.15011037527593818,6.640364286128613,0.0019843101904678164,1.0
6971,23,7,16,1,0,1,0.019037563191911435,0.018088123676746694,0.0009494395151647406,0.01527050610820244,0.017681838464970994,-0.0024113323567685543,0.15011037527593818,6.641498059766324,0.00197334722989568,1.0
6972,15,1,14,1,0,1,0.019036954087346025,0.018094089264173704,0.0009428648231723201,0.015287180607119455,0.017746526033818853,-0.002459345426699398,0.15011037527593818,6.642602062486979,0.0019600542842560433,1.0
6973,28,5,23,0,0,0,0.019033909149072298,0.018090765323237647,0.0009431438258346511,0.015293860607384746,0.017742565418735704,-0.002448704811350958,0.15011037527593818,6.64369099842445,0.0019462290578979185,1.0
6974,21,0,21,0,0,0,0.019033909149072298,0.018087731487027144,0.0009461776620451542,0.015327348368732206,0.01773860657109388,-0.0024112582023616755,0.15011037527593818,6.644758046212634,0.0019306940721461106,1.0
6975,20,5,15,0,0,0,0.019030865184711337,0.01808556508407991,0.0009453001006314264,0.015118317265556526,0.01763392857142857,-0.0025156113058720456,0.15011037527593818,6.645819230889718,0.0019150108410511918,1.0
6976,25,8,17,0,0,0,0.019025996866306398,0.01808311045467247,0.0009428864116339288,0.015115005476451256,0.017631960718669792,-0.0025169552422185364,0.15011037527593818,6.646846667482126,0.0018954141680246877,1.0
6977,18,4,14,0,0,0,0.019023563641014162,0.018081089495405888,0.0009424741456082741,0.015118317265556526,0.01763392857142857,-0.0025156113058720456,0.15011037527593818,6.64784459391416,0.001874898103599765,1.0
6978,20,4,16,1,0,1,0.019021131038010293,0.018086762182224526,0.0009343688557857666,0.014902476440937977,0.01763885012559308,-0.002736373684655102,0.15011037527593818,6.64880883361475,0.0018527550274159037,1.0
6979,21,7,14,1,1,0,0.019048836614676552,0.01808474129881324,0.0009640953158633128,0.015101772816808927,0.01763589686348923,-0.0025341240466803024,0.15011037527593818,6.649709832049999,0.0018264242492371178,1.0
6980,25,5,20,2,1,1,0.019077749017352125,0.018089834741739082,0.0009879142756130423,0.015310586176727906,0.017634912662536972,-0.0023243264858090664,0.15011037527593818,6.650592094426911,0.0018028105461060527,1.0
6981,22,6,16,0,0,0,0.019074091824019937,0.018087525431842662,0.0009865663921772745,0.015303891560996936,0.017645744918472192,-0.0023418533574752556,0.15011037527593818,6.651431569452248,0.0017754147473698861,1.0
6982,19,6,13,2,1,1,0.019102379811531706,0.018093627341481316,0.0010087524700503891,0.015519125683060107,0.017702574412241025,-0.002183448729180918,0.15011037527593818,6.65223160021681,0.0017475605422895841,1.0
6983,8,1,7,0,0,0,0.019101769628825146,0.018092616967811417,0.0010091526610137291,0.015532706191205422,0.017705540661304735,-0.002172834470099314,0.15011037527593818,6.652981685871316,0.0017173718429435755,1.0
6984,21,6,15,1,1,0,0.019130045988758303,0.018090452261306532,0.0010395937274517708,0.015737704918032783,0.017706529631905266,-0.001968824713872483,0.15011037527593818,6.653660950077828,0.0016840861721895666,1.0
6985,22,2,20,0,0,0,0.019128824168103725,0.018087566791610176,0.0010412573764935484,0.01574803149606299,0.017708507904586335,-0.0019604764085233463,0.15011037527593818,6.654290159087597,0.0016514987448472498,1.0
6986,25,7,18,0,0,0,0.01912454902461607,0.018084970655779537,0.0010395783688365336,0.015737704918032783,0.017712465776387104,-0.0019747608583543207,0.15011037527593818,6.65485368606391,0.0016164917747243217,1.0
6987,23,8,15,0,0,0,0.01911966548565227,0.018082807778477632,0.001036857707174637,0.015710233471525198,0.017714445375803297,-0.002004211904278099,0.15011037527593818,6.65536128635122,0.0015810042331541741,1.0
6988,25,4,21,0,0,0,0.01911722465132608,0.018079780619240458,0.0010374440320856208,0.01570338058887677,0.01764870148003351,-0.001945320891156739,0.15011037527593818,6.655816085020343,0.0015444335827790843,1.0
6989,22,4,18,0,0,0,0.019114784440118708,0.018077186717890676,0.001037597722228032,0.01570680628272251,0.01764673032892165,-0.0019399240461991409,0.15011037527593818,6.656230307085197,0.001508090464483638,1.0
6990,22,4,18,0,0,0,0.01911234485179158,0.01807459356072681,0.001037751291064773,0.01570338058887677,0.017590886245602278,-0.0018875056567255084,0.15011037527593818,6.656564616312098,0.0014670421148754887,1.0
6991,18,2,16,0,0,0,0.019111125291133586,0.018072289156626505,0.0010388361345070804,0.015710233471525198,0.01760169870362092,-0.001891465232095723,0.15011037527593818,6.656817462358442,0.0014250706837880555,1.0
6992,21,2,19,0,0,0,0.019109905886106237,0.01806955343982791,0.0010403524462783281,0.015713662156263637,0.01759874853343762,-0.0018850863771739841,0.15011037527593818,6.657021067908893,0.00138486864148223,1.0
6993,22,3,19,1,0,1,0.019108077070307514,0.018074784520528304,0.00103329254977921,0.015727391874180863,0.017649687220732797,-0.001922295346551934,0.15011037527593818,6.657151692661261,0.0013417217210411358,1.0
6994,22,7,15,1,0,1,0.01910381119438686,0.018080590048506956,0.0010232211458799031,0.015710233471525198,0.017711476142585763,-0.002001242671060565,0.15011037527593818,6.65719432865922,0.0012960865334810854,1.0
6995,22,4,18,1,0,1,0.01910137440607162,0.01808596207602316,0.001015412330048461,0.015710233471525198,0.01776536312849162,-0.0020551296569664215,0.15011037527593818,6.657142441620714,0.0012489987584344575,1.0
6996,24,7,17,0,0,0,0.019097111522030225,0.018083513823416997,0.0010135976986132278,0.015713662156263637,0.017716425417761136,-0.0020027632614974984,0.15011037527593818,6.657028341850887,0.0012041433906750962,1.0
6997,26,9,17,0,0,0,0.019091633466135457,0.018081066233549097,0.0010105672325863603,0.015485278080697926,0.017723359051772337,-0.002238080971074412,0.15011037527593818,6.656810878922117,0.001154702525013473,1.0
6998,21,4,17,1,1,0,0.019121068230345137,0.018078619306150394,0.001042448924194743,0.01569653368214519,0.017717415604739547,-0.0020208819225943572,0.15011037527593818,6.656501373841236,0.0011052350701626767,1.0
6999,26,2,24,0,0,0,0.019119849590516554,0.01807516594769265,0.0010446836428239029,0.01570680628272251,0.017652645103625495,-0.0019458388209029863,0.15011037527593818,6.6561102879098035,0.001056048425006098,1.0
7000,30,6,24,0,0,0,0.019116194602861056,0.018071713908296597,0.0010444806945644584,0.01570338058887677,0.017652645103625495,-0.0019492645147487254,0.15011037527593818,6.655634588595633,0.0010057872265309636,1.0
7001,18,3,15,0,0,0,0.019114367633004142,0.018069557053174305,0.001044810579829837,0.01570680628272251,0.017654617576400918,-0.0019478112936784087,0.15011037527593818,6.655076455681442,0.0009551435968616368,1.0
7002,23,7,16,0,0,0,0.01911010606108864,0.018067256975106805,0.0010428490859818347,0.01569653368214519,0.01759776536312849,-0.0019012316809833008,0.15011037527593818,6.654429316667521,0.0009032166078255721,1.0
7003,22,3,19,1,0,1,0.01910828025477707,0.018072480829806867,0.0010357994249702018,0.015720524017467246,0.017656590490026262,-0.0019360664725590164,0.15011037527593818,6.653687650044842,0.0008501550428314189,1.0
7004,21,3,18,0,0,0,0.01910645479731236,0.018069893584869646,0.0010365612124427145,0.015730828053310025,0.01759874853343762,-0.001867920480127596,0.15011037527593818,6.652867017827316,0.0007977911478744503,1.0
7005,27,5,22,0,0,0,0.019103413143148243,0.0180667324024301,0.0010366807407181412,0.015730828053310025,0.017595799352027708,-0.0018649712987176825,0.15011037527593818,6.651994278027565,0.0007473020977283153,1.0
7006,19,5,14,0,0,0,0.019100372457262916,0.018064721316689195,0.0010356511405737213,0.015734265734265732,0.017603666033307253,-0.001869400299041521,0.15011037527593818,6.651013889113121,0.0006916003017938616,1.0
7007,27,5,22,0,0,0,0.019097332739194093,0.01806156194352582,0.0010357707956682727,0.015730828053310025,0.017595799352027708,-0.0018649712987176825,0.15011037527593818,6.649928739052075,0.0006360635714559814,1.0
7008,29,7,22,2,0,2,0.01909307875894988,0.018074300157375173,0.0010187786015747081,0.015720524017467246,0.01759874853343762,-0.0018782245159703753,0.15011037527593818,6.648746550448651,0.0005804984976012922,1.0
7009,17,5,12,0,0,0,0.019090041361756283,0.018072576415049352,0.0010174649467069308,0.015723957195894298,0.01759973181361046,-0.0018757746177161631,0.15011037527593818,6.647489605121367,0.0005261496465912273,1.0
7010,22,3,19,0,0,0,0.01908821938726816,0.018069847828678137,0.001018371558590022,0.015734265734265732,0.017537980339588918,-0.0018037146053231853,0.15011037527593818,6.646123375456806,0.0004687348911479219,1.0
7011,24,3,21,1,1,0,0.019118208423463547,0.01806683298110689,0.001051375442356655,0.015973741794310718,0.017535042162282907,-0.001561300367972189,0.15011037527593818,6.644658855592196,0.00041198551318606,1.0
7012,16,3,13,0,0,0,0.019116384108909316,0.018064967150994208,0.0010514169579151078,0.015980735551663745,0.017537980339588918,-0.0015572447879251723,0.15011037527593818,6.643110756218093,0.0003561770435174755,1.0
7013,24,6,18,1,0,1,0.01911273652408968,0.018070327331072226,0.0010424091930174538,0.015980735551663745,0.01754778137923326,-0.001567045827569516,0.15011037527593818,6.6414510715087935,0.0002979718893967231,1.0
7014,21,3,18,0,0,0,0.01911091325362503,0.018067744113092164,0.0010431691405328666,0.01597723790763843,0.01754287949047433,-0.0015656415828358972,0.15011037527593818,6.639727228592622,0.00024359918462386882,1.0
7015,11,1,10,0,0,0,0.019110305574104106,0.018066309311097876,0.0010439962630062298,0.01599474145486415,0.017551704863051985,-0.0015569634081878357,0.15011037527593818,6.637899496985585,0.0001858414914268496,1.0
7016,22,3,19,2,1,1,0.01914027724786977,0.018071523851870674,0.0010687533959990968,0.016210295728368015,0.01759973181361046,-0.0013894360852424459,0.15011037527593818,6.635983372742078,0.00012923917772439994,1.0
7017,20,3,17,0,0,0,0.019138451756477506,0.01806908487547733,0.0010693668810001777,0.016228070175438595,0.01760169870362092,-0.001373628528182326,0.15011037527593818,6.634133200374621,0.00016204974735604125,1.0
7018,18,2,16,0,0,0,0.01913723495565375,0.018066789969597624,0.001070444986056126,0.01623162974336477,0.01759973181361046,-0.0013681020702456907,0.15011037527593818,6.6324018429731275,0.00022114912365680858,1.0
7019,16,1,15,0,0,0,0.01913662661326213,0.018064639024699982,0.0010719875885621469,0.01625301998682187,0.017596782302664656,-0.0013437623158427843,0.15011037527593818,6.630764786594993,0.0002779013045449691,1.0
7020,23,5,18,0,0,0,0.01913358548135906,0.018062058566780413,0.0010715269145786452,0.016249451032059724,0.01759874853343762,-0.0013492975013778968,0.15011037527593818,6.629224472871963,0.0003348155389606703,1.0
7021,23,4,19,0,0,0,0.019131153271681443,0.018059335549754422,0.0010718177219270209,0.01626373626373626,0.017592851158894165,-0.0013291148951579054,0.15011037527593818,6.627793368434338,0.00039265475335478284,1.0
7022,26,4,22,0,0,0,0.01912872168027708,0.01805618360822207,0.0010725380720550091,0.01626373626373626,0.017589903953540317,-0.0013261676898040572,0.15011037527593818,6.626458522356129,0.000449050502183229,1.0
7023,18,4,14,0,0,0,0.019126290706910246,0.01805417840003173,0.0010721123068785157,0.01626731149703231,0.017540919501703816,-0.0012736080046715052,0.15011037527593818,6.625206853008619,0.0005044551214146416,1.0
7024,26,7,19,0,0,0,0.01912203798996252,0.01805145775831985,0.0010705802316426684,0.01625301998682187,0.017539939671545077,-0.0012869196847232062,0.15011037527593818,6.62404265295254,0.0005596971506477961,1.0
7025,15,1,14,0,0,0,0.019121430613346885,0.018049453599581277,0.0010719770137656084,0.016278046634403867,0.017537000837754817,-0.0012589542033509503,0.15011037527593818,6.622977576696748,0.0006154790413484764,1.0
7026,21,3,18,1,0,1,0.019119608714984436,0.018054806685908212,0.0010648020290762242,0.01626731149703231,0.017483103390493214,-0.0012157918934609033,0.15011037527593818,6.621997222166474,0.0006697600087608524,1.0
7027,23,3,20,1,0,1,0.019117787163771476,0.01805987188431534,0.0010579152794561349,0.01628521126760563,0.017540919501703816,-0.0012557082340981865,0.15011037527593818,6.621110185946652,0.0007242281479556302,1.0
7028,23,4,19,0,0,0,0.019115358968659703,0.018057151916293448,0.0010582070523662557,0.016288795949812897,0.017541899441340783,-0.0012531034915278863,0.15011037527593818,6.62032963107731,0.0007793574116723934,1.0
7029,31,6,25,0,0,0,0.019111717832312136,0.018053574258995085,0.001058143573317051,0.016281628162816277,0.017532104969290897,-0.00125047680647462,0.15011037527593818,6.619631208066718,0.0008318690778818676,1.0
7030,27,6,21,0,0,0,0.019108078082843993,0.018050570122265276,0.0010575079605787165,0.01626731149703231,0.01753014738722644,-0.0012628358901941306,0.15011037527593818,6.618985871543349,0.000881578815901287,1.0
7031,26,6,20,0,0,0,0.019104439719463046,0.018047709969022586,0.001056729750440459,0.016260162601626015,0.017473343381901412,-0.0012131807802753976,0.15011037527593818,6.618428252055203,0.0009336675890799632,1.0
7032,29,7,22,0,0,0,0.019100196712989403,0.01804456484715984,0.0010556318658295621,0.01626373626373626,0.017414601473543203,-0.0011508652098069436,0.15011037527593818,6.617950382423417,0.0009843649006687043,1.0
7033,15,1,14,1,0,1,0.019099590723055934,0.018050484329581725,0.0010491063934742091,0.016281628162816277,0.017468467462886484,-0.0011868393000702068,0.15011037527593818,6.6175708569571094,0.0010360077251374794,1.0
7034,22,3,19,2,0,2,0.019097772983947717,0.01806360670277804,0.0010341662811696774,0.01628521126760563,0.017571261226083563,-0.0012860499584779334,0.15011037527593818,6.617259900408204,0.0010842491201548561,1.0
7035,13,5,8,1,0,1,0.019094744187521807,0.01807038104589655,0.001024363141625257,0.01629238221047996,0.017640819516552223,-0.0013484373060722622,0.15011037527593818,6.6170254514951425,0.0011325986894428358,1.0
7036,31,8,23,0,0,0,0.019089900110987792,0.018067090501714077,0.0010228096092737143,0.016274466681328346,0.017626059794734493,-0.0013515931134061472,0.15011037527593818,6.6168590658651585,0.0011794794547066848,1.0
7037,29,4,25,0,0,0,0.019087478994261074,0.01806351518221828,0.0010239638120427934,0.01628521126760563,0.017612306320365624,-0.0013270950527599946,0.15011037527593818,6.616777814710846,0.0012270338646283845,1.0
7038,22,4,18,0,0,0,0.01908505849158292,0.018060941828254847,0.0010241166633280716,0.016299559471365636,0.017613287999554094,-0.0013137285281884584,0.15011037527593818,6.616778542196196,0.0012732483509741634,1.0
7039,20,4,16,0,0,0,0.01908263860271975,0.018058655017963693,0.0010239835847560587,0.01629238221047996,0.017617215810893684,-0.0013248336004137232,0.15011037527593818,6.616877027889169,0.0013197600927318085,1.0
7040,27,9,18,1,0,1,0.019077196095829637,0.01806399544246107,0.0010132006533685664,0.01627088830255057,0.017673951828724353,-0.0014030635261737846,0.15011037527593818,6.617043627738106,0.0013629922708002433,1.0
7041,24,7,17,1,1,0,0.019104647847162818,0.018061565968623666,0.0010430818785391524,0.016476274165202105,0.017615251686270136,-0.0011389775210680318,0.15011037527593818,6.6172717640002485,0.0014050370602682882,1.0
7042,27,1,26,1,0,1,0.019104042580154607,0.018065761269349112,0.0010382813108054945,0.016494391906751702,0.017664103421375237,-0.0011697115146235351,0.15011037527593818,6.617541649750243,0.001444223185661743,1.0
7043,25,3,22,1,1,0,0.01913390566097507,0.01806261813062974,0.0010712875303453308,0.016729033678186216,0.0176611510390551,-0.0009321173608688831,0.15011037527593818,6.617903098375262,0.0014867082586595502,1.0
7044,17,5,12,0,0,0,0.019130875459267706,0.018060904152268287,0.0010699713069994184,0.01672167216721672,0.0176611510390551,-0.0009394788718383798,0.15011037527593818,6.618353688680252,0.0015280203636911568,1.0
7045,25,6,19,2,1,1,0.01915890810057635,0.018066097406704618,0.001092810693871734,0.01693796744390673,0.0177109440267335,-0.0007729765828267711,0.15011037527593818,6.6188554872188625,0.0015647837742984165,1.0
7046,25,4,21,0,0,0,0.01915648154011779,0.018063098315428336,0.0010933832246894544,0.01694169416941694,0.017721801159161835,-0.0007801069897448963,0.15011037527593818,6.619405486059462,0.001600231507292247,1.0
7047,19,7,12,0,0,0,0.019152236538035394,0.018061384996008314,0.0010908515420270798,0.016930518909410726,0.01767099615363175,-0.0007404772442210251,0.15011037527593818,6.620032816695988,0.0016368052176570073,1.0
7048,23,2,21,0,0,0,0.019151024025830143,0.01805838746898067,0.0010926365568494738,0.016934242357598415,0.0176788801516926,-0.0007446377940941856,0.15011037527593818,6.62073223580093,0.001671954046679698,1.0
7049,26,4,22,1,0,1,0.01914859946194018,0.0180631499099213,0.0010854495520188807,0.016934242357598415,0.017728717176785414,-0.0007944748191869994,0.15011037527593818,6.621481050604748,0.0017040699384986552,1.0
7050,27,4,23,0,0,0,0.019146175511883287,0.01805986775057474,0.0010863077613085456,0.016926797098263353,0.017668041466949058,-0.0007412443686857055,0.15011037527593818,6.622271055109978,0.0017342191797930268,1.0
7051,16,2,14,1,1,0,0.019176608335179268,0.018057870498368787,0.0011187378368104801,0.01715039577836411,0.01767099615363175,-0.0005206003752676394,0.15011037527593818,6.62311695714679,0.0017641815188353257,1.0
7052,22,2,20,2,0,2,0.0191753947410056,0.01807081421339041,0.0011045805276151885,0.017154167583021768,0.01777554886882871,-0.0006213812858069413,0.15011037527593818,6.62401045878713,0.0017924242035643686,1.0
7053,19,7,12,0,0,0,0.019171148370768745,0.018069101678183614,0.0011020466925851305,0.016926797098263353,0.01778149386845039,-0.0008546967701870377,0.15011037527593818,6.624951451159209,0.0018189382359561463,1.0
7054,19,6,13,1,1,0,0.01919913967611336,0.018067246797959537,0.0011318928781538229,0.01714285714285714,0.01778843472927006,-0.0006455775864129196,0.15011037527593818,6.625923908490878,0.0018432656286467071,1.0
7055,17,6,11,0,0,0,0.019195496806021124,0.018065677581346872,0.001129819224674252,0.017139090309822014,0.017793395805444,-0.0006543054956219853,0.15011037527593818,6.626952511460251,0.0018680860444977832,1.0
7056,25,6,19,0,0,0,0.019191855318072593,0.018062967758234124,0.0011288875598384693,0.017131561607731164,0.017744545505273143,-0.0006129838975419792,0.15011037527593818,6.628006037866503,0.001888999157504495,1.0
7057,25,2,23,0,0,0,0.019190641795763515,0.01805968853351856,0.0011309532622449554,0.01714285714285714,0.017626059794734493,-0.00048320265187735273,0.15011037527593818,6.629096044167659,0.0019092541517377764,1.0
7058,20,6,14,0,0,0,0.019187002149449992,0.01805769306657196,0.0011293090828780328,0.017127799736495385,0.01763097695698265,-0.0005031772204872643,0.15011037527593818,6.630221832656706,0.0019281506221606938,1.0
7059,39,8,31,1,0,1,0.01918215143471116,0.018061166519378866,0.0011209849153322946,0.016889668787014693,0.017679866146123813,-0.0007901973591091203,0.15011037527593818,6.631381660082092,0.0019458833364438305,1.0
7060,26,6,20,1,0,1,0.019178515007898893,0.01806620593896936,0.0011123090689295345,0.016882262661696994,0.017739596117371415,-0.0008573334556744201,0.15011037527593818,6.6325858626200205,0.001963000594275377,1.0
7061,27,8,19,0,0,0,0.019173668582980606,0.01806349832380201,0.0011101702591785959,0.016860083205605426,0.01768578442311984,-0.0008257012175144143,0.15011037527593818,6.633804796153286,0.0019761075056797077,1.0
7062,33,7,26,0,0,0,0.01916942996999842,0.018059794481116078,0.001109635488882342,0.016856392294220663,0.017682824789423773,-0.0008264324952031096,0.15011037527593818,6.635032702772042,0.0019872454097282196,1.0
7063,29,4,25,0,0,0,0.019167008746723925,0.018056234526043557,0.0011107742206803682,0.016860083205605426,0.01767296649383955,-0.0008128832882341244,0.15011037527593818,6.636288084025888,0.0019981601512327786,1.0
7064,24,1,23,1,0,1,0.019166403536469846,0.018060843995616836,0.0011055595408530107,0.01664476565922032,0.017609361939258845,-0.0009645962800385252,0.15011037527593818,6.637558139762874,0.0020071436608769125,1.0
7065,28,5,23,0,0,0,0.01916337805840568,0.018057569834163567,0.0011058082242421143,0.016210295728368015,0.0176015150671197,-0.0013912193387516855,0.15011037527593818,6.638856178492489,0.002015726018869484,1.0
7066,20,3,17,0,0,0,0.019161563230001896,0.018055150564666757,0.0011064126653351387,0.016210295728368015,0.017550702028081122,-0.0013404062997131073,0.15011037527593818,6.640184804456736,0.0020228379981989627,1.0
7067,21,3,18,0,0,0,0.019159748745304756,0.018052589691663973,0.0011071590536407827,0.016213847502191056,0.017497910281415435,-0.0012840627792243785,0.15011037527593818,6.641521992606619,0.0020268304527373245,1.0
7068,23,5,18,2,0,2,0.019156725367670265,0.01806578688201694,0.0010909384856533262,0.01620674551029347,0.0176083806976485,-0.0014016351873550326,0.15011037527593818,6.642845277818955,0.0020274860100240604,1.0
7069,20,6,14,1,0,1,0.01915309857377256,0.018071672220515367,0.0010814263532571942,0.016189017720411286,0.01766902625271724,-0.0014800085323059542,0.15011037527593818,6.644158240244904,0.0020269442455842024,1.0
7070,27,5,22,0,0,0,0.01915007729438117,0.018068540732980993,0.0010815365614001773,0.016189017720411286,0.017606418542455985,-0.0014174008220446989,0.15011037527593818,6.645461852235885,0.0020245672657961096,1.0
7071,25,8,17,0,0,0,0.019145245229459075,0.01806612169037156,0.0010791235390875155,0.016167795499235305,0.01760543762883726,-0.001437642129601957,0.15011037527593818,6.6467516690502535,0.0020203276412858765,1.0
7072,23,6,17,0,0,0,0.019141622780738544,0.018063703295405333,0.0010779194853332112,0.01616073378466914,0.017557549746390948,-0.001396815961721809,0.15011037527593818,6.6480571586670685,0.002017827368553377,1.0
7073,20,6,14,1,0,1,0.01913800170255699,0.0180695856199167,0.0010684160826402896,0.01615367823619297,0.01756440281030445,-0.0014107245741114792,0.15011037527593818,6.649318503696853,0.0020082309264874178,1.0
7074,21,5,16,1,0,1,0.019134985183784124,0.018075182050777405,0.0010598031330067183,0.016164263870685886,0.017627043007753668,-0.0014627791370677816,0.15011037527593818,6.6505394118546635,0.0019978500363086525,1.0
7075,17,4,13,1,0,1,0.01913257265334426,0.018081204049182134,0.001051368604162127,0.01617486338797814,0.017689732142857142,-0.0015148687548790021,0.15011037527593818,6.651745923002371,0.001988006210234197,1.0
7076,21,4,17,0,0,0,0.01913016073116924,0.018078784778245642,0.001051375952923598,0.016181937458998465,0.017686771187859177,-0.001504833728860712,0.15011037527593818,6.652946582102956,0.001977453452363549,1.0
7077,22,5,17,0,0,0,0.019127146683472505,0.018076366154621003,0.001050780528851502,0.01617132867132867,0.017686771187859177,-0.0015154425165305081,0.15011037527593818,6.654119156517423,0.0019634229261040995,1.0
