t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
0,27,6,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,24,8,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18506493506493507,0.03210774650069725,0.0030106818603606628,1.0
2,33,3,30,2,1,1,0.05882352941176125,0.014925373134328136,0.04389815627743311,0.05882352941176125,0.014925373134328136,0.04389815627743311,0.16558441558441558,0.08485726042216069,0.0049563964471251,1.0
3,24,6,18,1,1,0,0.08695652173912666,0.011764705882352804,0.07519181585677386,0.08695652173912666,0.011764705882352804,0.07519181585677386,0.15692640692640691,0.15765182506233846,0.006844903788409973,1.0
4,15,2,13,0,0,0,0.07999999999999681,0.010204081632652958,0.06979591836734385,0.07999999999999681,0.010204081632652958,0.06979591836734385,0.2662337662337662,0.23602647976309193,0.007362643724014623,1.0
5,28,9,19,0,0,0,0.05882352941176297,0.008547008547008475,0.050276520864754495,0.05882352941176297,0.008547008547008475,0.050276520864754495,0.18398268398268397,0.31559973212680975,0.007497282841064605,1.0
6,28,6,22,1,0,1,0.04999999999999875,0.01438848920863299,0.03561151079136576,0.04999999999999875,0.01438848920863299,0.03561151079136576,0.16774891774891776,0.3985280036223922,0.007819262647215827,1.0
7,27,6,21,1,0,1,0.04347826086956427,0.018749999999999885,0.024728260869564388,0.04347826086956427,0.018749999999999885,0.024728260869564388,0.16558441558441558,0.4804704438887138,0.0077630450200028315,1.0
8,17,3,14,0,0,0,0.04081632653061141,0.01724137931034473,0.02357494722026668,0.04081632653061141,0.01724137931034473,0.02357494722026668,0.17532467532467533,0.561909914004692,0.007753973954098595,1.0
9,14,3,11,0,0,0,0.03846153846153772,0.01621621621621613,0.02224532224532159,0.03846153846153772,0.01621621621621613,0.02224532224532159,0.18506493506493507,0.6375693750206491,0.007242784541017251,1.0
10,16,2,14,0,0,0,0.03703703703703635,0.015075376884422035,0.02196166015261431,0.03703703703703635,0.015075376884422035,0.02196166015261431,0.15043290043290045,0.7029042945876673,0.006348770494800661,1.0
11,24,4,20,2,1,1,0.05172413793103359,0.018264840182648318,0.03345929774838527,0.05172413793103359,0.018264840182648318,0.03345929774838527,0.15151515151515152,0.761675935652571,0.005783268606391717,1.0
12,19,6,13,0,0,0,0.04687499999999927,0.017241379310344754,0.029633620689654517,0.04687499999999927,0.017241379310344754,0.029633620689654517,0.15043290043290045,0.8165249814386717,0.00547000866482845,1.0
13,23,6,17,1,0,1,0.04285714285714225,0.020080321285140482,0.022776821572001765,0.04285714285714225,0.020080321285140482,0.022776821572001765,0.15043290043290045,0.8685743755373119,0.005287455080066809,1.0
14,22,4,18,1,0,1,0.040540540540539995,0.022471910112359463,0.01806863042818053,0.040540540540539995,0.022471910112359463,0.01806863042818053,0.15043290043290045,0.917558377437431,0.005085320359306745,1.0
15,18,5,13,0,0,0,0.03797468354430332,0.02142857142857135,0.01654611211573197,0.03797468354430332,0.02142857142857135,0.01654611211573197,0.15043290043290045,0.964261633934876,0.004941394995052738,1.0
16,22,4,18,0,0,0,0.03614457831325258,0.020134228187919392,0.016010350125333188,0.03614457831325258,0.020134228187919392,0.016010350125333188,0.15043290043290045,1.0072895670646134,0.004629522174996883,1.0
17,19,2,17,0,0,0,0.035294117647058414,0.019047619047618987,0.016246498599439427,0.035294117647058414,0.019047619047618987,0.016246498599439427,0.15043290043290045,1.0486648023362273,0.004530797556428523,1.0
18,22,8,14,1,1,0,0.04301075268817158,0.018237082066869244,0.024773670621302337,0.04301075268817158,0.018237082066869244,0.024773670621302337,0.15043290043290045,1.086494705276845,0.004262932536239982,1.0
19,22,5,17,0,0,0,0.04081632653061183,0.017341040462427695,0.023475286068184137,0.04081632653061183,0.017341040462427695,0.023475286068184137,0.15043290043290045,1.1213077715637838,0.00401966931218708,1.0
20,30,7,23,0,0,0,0.03809523809523773,0.016260162601625973,0.021835075493611758,0.03809523809523773,0.016260162601625973,0.021835075493611758,0.15043290043290045,1.1558574651991371,0.0040347888003863346,1.0
21,30,3,27,0,0,0,0.037037037037036695,0.015151515151515112,0.021885521885521585,0.037037037037036695,0.015151515151515112,0.021885521885521585,0.15043290043290045,1.189517933644574,0.004008504483311543,1.0
22,25,3,22,0,0,0,0.03603603603603572,0.014354066985645899,0.02168196905038982,0.03603603603603572,0.014354066985645899,0.02168196905038982,0.15043290043290045,1.2206046399724506,0.0038022389008027908,1.0
23,23,6,17,1,0,1,0.0341880341880339,0.016091954022988467,0.018096080165045433,0.0341880341880339,0.016091954022988467,0.018096080165045433,0.15043290043290045,1.250153262706231,0.0037079544043126292,1.0
24,20,9,11,1,0,1,0.031746031746031494,0.017937219730941662,0.013808812015089832,0.031746031746031494,0.017937219730941662,0.013808812015089832,0.15151515151515152,1.27885287367486,0.00367005394221004,1.0
25,28,3,25,0,0,0,0.031007751937984256,0.016985138004246246,0.01402261393373801,0.031007751937984256,0.016985138004246246,0.01402261393373801,0.15043290043290045,1.3057732145788412,0.0035428291892987975,1.0
26,21,5,16,2,1,1,0.03731343283582062,0.018480492813141645,0.018832940022678976,0.03731343283582062,0.018480492813141645,0.018832940022678976,0.15043290043290045,1.3316099902421457,0.0034796142353114056,1.0
27,16,3,13,0,0,0,0.03649635036496324,0.017999999999999964,0.018496350364963273,0.03649635036496324,0.017999999999999964,0.018496350364963273,0.15151515151515152,1.3560461812778466,0.0033820072131838775,1.0
28,19,3,16,1,0,1,0.03571428571428546,0.01937984496124027,0.01633444075304519,0.03571428571428546,0.01937984496124027,0.01633444075304519,0.15043290043290045,1.3793560862999887,0.0033107787426818296,1.0
29,21,2,19,0,0,0,0.035211267605633555,0.018691588785046693,0.016519678820586862,0.035211267605633555,0.018691588785046693,0.016519678820586862,0.15043290043290045,1.4011919857333506,0.003206380075417871,1.0
30,22,4,18,1,0,1,0.03424657534246552,0.019891500904159094,0.014355074438306428,0.03424657534246552,0.019891500904159094,0.014355074438306428,0.15043290043290045,1.4219853088756296,0.003140577621971143,1.0
