seed,perturb_eps,pair_scale,elapsed_sec,status,best_factorization,best_accessibility_score,runner_up_factorization,runner_up_accessibility_score,stderr_tail,fac_3x3x3x3_score,fac_3x3x3x3_mean_mi,fac_3x3x3x3_entropy,fac_3x3x3x3_anti_dom,fac_3x3x3x3_pair_count,fac_3x3x3x3_core_persist,fac_3x3x3x3_entropy_balance,fac_3x3x3x3_stability,fac_3x3x9_score,fac_3x3x9_mean_mi,fac_3x3x9_entropy,fac_3x3x9_anti_dom,fac_3x3x9_pair_count,fac_3x3x9_core_persist,fac_3x3x9_entropy_balance,fac_3x3x9_stability,fac_3x27_score,fac_3x27_mean_mi,fac_3x27_entropy,fac_3x27_anti_dom,fac_3x27_pair_count,fac_3x27_core_persist,fac_3x27_entropy_balance,fac_3x27_stability,fac_9x9_score,fac_9x9_mean_mi,fac_9x9_entropy,fac_9x9_anti_dom,fac_9x9_pair_count,fac_9x9_core_persist,fac_9x9_entropy_balance,fac_9x9_stability
4,0.02,0.08,9.552467800000159,ok,3x3x3x3,5.320485009778312,3x3x9,4.616837946477739,,5.320485009778312,0.001693046551674115,0.9963756430751046,0.971990283379006,1.0,0.8181818181818182,0.9739936235726151,0.9673415041090025,4.616837946477739,0.00537389179328859,0.8886537275931676,0.8372385653338377,0.6131471927654585,1.0,0.8220209635383061,0.9504036054536802,1.9218873288627587,0.009048949130413571,0.0,0.0,0.0,0.0,0.999999999999983,0.9128383797323619,1.9219401548520827,0.00704657551931703,0.0,0.0,0.0,0.0,0.9999999999999769,0.9148935793327888
4,0.02,0.12,9.435858899996674,ok,3x3x3x3,5.180683578775377,3x3x9,4.582925127392521,,5.180683578775377,0.0016940519198186351,0.9964221365050591,0.9735232671092034,1.0,0.5454545454545453,0.9693675530441233,0.9669492974698997,4.582925127392521,0.007655009885266359,0.8726049213059823,0.8270388932306542,0.6131471927654585,1.0,0.8139667443032053,0.9485123659019544,1.9237443622041188,0.01289414343030188,0.0,0.0,0.0,0.0,0.999999999999983,0.910850218773834,1.9219402155283212,0.007046651979023885,0.0,0.0,0.0,0.0,0.9999999999999688,0.9148935635493286
4,0.02,0.25,9.422327699998277,ok,3x3x3x3,5.2207197102333325,3x3x9,4.543311303281554,,5.2207197102333325,0.0017044161211194286,0.9967196153095386,0.9740245711813944,1.0,0.6363636363636365,0.9636945210795441,0.9663947683599177,4.543311303281554,0.016009331607327527,0.8517201931673747,0.8116612577500856,0.6131471927654585,1.0,0.8032827175244286,0.9474906104668791,1.9328650887467087,0.030077585979043198,0.0,0.0,0.0,0.0,0.9999999999999889,0.9027875027676766,1.9219403880799308,0.007046861611941485,0.0,0.0,0.0,0.0,0.9999999999999855,0.9148935264680038
4,0.02,0.5,9.676683500001673,ok,3x3x3x3,5.131262375642024,3x3x9,4.530278974637123,,5.131262375642024,0.0017060552327850121,0.9966511673327022,0.975097951392365,1.0,0.4545454545454545,0.9673755387614428,0.9631589356500022,4.530278974637123,0.02170184940932138,0.8449788061122895,0.8048847473996759,0.6131471927654585,1.0,0.7986917903592183,0.9468745885911596,1.9543221669454098,0.061301405194872725,0.0,0.0,0.0,0.0,0.9999999999999897,0.8930207617505475,1.9219406113094541,0.007047096989597496,0.0,0.0,0.0,0.0,0.9999999999999729,0.9148935143198837
4,0.05,0.08,9.5507512999975,ok,3x3x3x3,5.2813567539846495,3x3x9,4.7063750878534405,,5.2813567539846495,0.008798778914427678,0.9960285572731468,0.9704242838940634,1.0,0.7272727272727273,0.974932410635745,0.9675363596309031,4.7063750878534405,0.01836919733883251,0.9199867471908341,0.8555786542258631,0.6131471927654585,1.0,0.83838654745318,0.9609067488792727,1.9447313072686323,0.031902616574646506,0.0,0.0,0.0,0.0,0.9999999999999948,0.9128286906939912,1.9534650308766373,0.03857172569870806,0.0,0.0,0.0,0.0,0.999999999999994,0.9148933051779352
4,0.05,0.12,9.663078799996583,ok,3x3x3x3,5.187508791516493,3x3x9,4.676903231110379,,5.187508791516493,0.008805838136899285,0.9960996792053227,0.9722552936784747,1.0,0.5454545454545453,0.9704042383987559,0.9672164693697675,4.676903231110379,0.020770235145152458,0.9084531647487126,0.8462953103095884,0.6131471927654585,1.0,0.8313600783334079,0.9568772498080594,1.9467125586644651,0.03585173791072905,0.0,0.0,0.0,0.0,0.9999999999999946,0.9108608207537415,1.9534655577948097,0.03857239005601811,0.0,0.0,0.0,0.0,0.9999999999999968,0.9148931677387948
4,0.05,0.25,9.571306199999526,ok,3x3x3x3,5.182807994382772,3x3x9,4.626953910063112,,5.182807994382772,0.008878334865931252,0.9964639957751459,0.973357984951842,1.0,0.5454545454545453,0.9647536979757252,0.966626708086855,4.626953910063112,0.029659403011034938,0.8861770364154027,0.8264636167721983,0.6131471927654585,1.0,0.818960659283319,0.9525460018156985,1.9564214455821811,0.05372607439389011,0.0,0.0,0.0,0.0,0.9999999999999969,0.902695371188294,1.9534671137276713,0.038574306154212444,0.0,0.0,0.0,0.0,0.9999999999999954,0.9148928075734635
4,0.05,0.5,9.701390399997763,ok,3x3x3x3,5.093126796169637,3x3x9,4.611008209691561,,5.093126796169637,0.008890147119615006,0.9964543965379744,0.9743665712130586,1.0,0.36363636363636365,0.968240500172882,0.9633569993079242,4.611008209691561,0.0360579906866908,0.8786594401095834,0.8164349298937005,0.6131471927654585,1.0,0.8136763516757359,0.9530323045603923,1.9796717336595366,0.08715467935123106,0.0,0.0,0.0,0.0,0.9999999999999968,0.8925170543083087,1.9534694233909562,0.03857693145345683,0.0,0.0,0.0,0.0,0.999999999999995,0.9148924919375042
5,0.01,0.08,9.791739899999811,ok,3x3x3x3,5.335896314331122,3x3x9,4.536267187380046,,5.335896314331122,0.0004966257015262738,0.9991093969027414,0.9819874068501959,1.0,0.8181818181818182,0.9771449727437765,0.9680670030419721,4.536267187380046,0.002971669337076367,0.8659724759096661,0.7972584554091029,0.6131471927654585,1.0,0.8123760288000225,0.9445413651587203,1.917678186876727,0.004605076264989478,0.0,0.0,0.0,0.0,0.9999999999999148,0.9130731106118227,1.9169168388054814,0.002023276069664031,0.0,0.0,0.0,0.0,0.9999999999999286,0.9148935627358887
5,0.01,0.12,9.738695400003053,ok,3x3x3x3,5.1963120321512255,3x3x9,4.511276045077294,,5.1963120321512255,0.0004966735092131447,0.9990648337807769,0.9824470148061019,1.0,0.5454545454545453,0.9737749794374821,0.967801257890379,4.511276045077294,0.00507270145781509,0.8513368597925527,0.7925587916313135,0.6131471927654585,1.0,0.8051695631965345,0.9439909362336203,1.9192623960747497,0.008045527440890021,0.0,0.0,0.0,0.0,0.9999999999999519,0.9112168686339076,1.916916928608252,0.0020233929574512686,0.0,0.0,0.0,0.0,0.9999999999999176,0.9148935356508829
5,0.01,0.25,10.143607500001963,ok,3x3x3x3,5.133189243559069,3x3x9,4.491007322886972,,5.133189243559069,0.0004974991677388958,0.9984049606610573,0.9777780979367345,1.0,0.4545454545454545,0.9628271325696935,0.966408825951118,4.491007322886972,0.012790628162929184,0.8348778487964009,0.7902803959599939,0.6131471927654585,1.0,0.7964836396874753,0.9434276175147146,1.9272993563442542,0.023679363415136864,0.0,0.0,0.0,0.0,0.9999999999999449,0.9036199929291724,1.9169172197479996,0.0020237713463655063,0.0,0.0,0.0,0.0,0.9999999999998995,0.9148934484017347
5,0.01,0.5,9.57325039999705,ok,3x3x3x3,5.1593951377200415,3x3x9,4.490305000896125,,5.1593951377200415,0.0004996918513066362,0.997425394902629,0.9712252960843076,1.0,0.5454545454545453,0.9521905407884326,0.9653269413660933,4.490305000896125,0.017959157531191604,0.8291147428413425,0.793930627855866,0.6131471927654585,1.0,0.7925543477807547,0.9435989321215116,1.946441696320767,0.052093689017630736,0.0,0.0,0.0,0.0,0.9999999999999826,0.8943480073031537,1.9169177726531506,0.002024485026569239,0.0,0.0,0.0,0.0,0.9999999999999105,0.914893287626671
5,0.02,0.08,9.502187400001276,ok,3x3x3x3,5.337590866750893,3x3x9,4.607374898485445,,5.337590866750893,0.0017457031191764588,0.9990854064269645,0.9818095411031392,1.0,0.8181818181818182,0.9777416662109402,0.9681176407997641,4.607374898485445,0.004983217156343418,0.8990356756364402,0.8127351273386217,0.6131471927654585,1.0,0.8280551275187875,0.9494185580697939,1.9211293911693994,0.007872850949396631,0.0,0.0,0.0,0.0,0.9999999999999697,0.913256540220033,1.9221942405654648,0.007300849088548978,0.0,0.0,0.0,0.0,0.9999999999999774,0.9148933914769386
5,0.02,0.12,9.528450700003305,ok,3x3x3x3,5.198120067307531,3x3x9,4.573146037317397,,5.198120067307531,0.0017458984931512456,0.9990474349271086,0.9823712261245426,1.0,0.5454545454545453,0.9743746382332401,0.9678535968022166,4.573146037317397,0.007002450575631269,0.8819676675857597,0.8042883076180055,0.6131471927654585,1.0,0.8191621869047858,0.9475782318677554,1.9225259379352082,0.011033178539344577,0.0,0.0,0.0,0.0,0.9999999999999837,0.9114927593958799,1.922194616279873,0.007301337400631152,0.0,0.0,0.0,0.0,0.9999999999999769,0.9148932788792651
5,0.02,0.25,9.632428600001731,ok,3x3x3x3,5.135050888749958,3x3x9,4.539271258975543,,5.135050888749958,0.0017492325992933843,0.9983916936186413,0.9777649861491539,1.0,0.4545454545454545,0.9634472715805429,0.9664249775295994,4.539271258975543,0.014491379878733217,0.8593478504350003,0.7978132178211809,0.6131471927654585,1.0,0.8074257785886868,0.9470458394864828,1.9299461006601257,0.025805942762120893,0.0,0.0,0.0,0.0,0.9999999999999837,0.9041401578980212,1.9221958348570265,0.0073029189946823446,0.0,0.0,0.0,0.0,0.9999999999999791,0.9148929158623651
5,0.02,0.5,9.681071600003634,ok,3x3x3x3,5.161219917074039,3x3x9,4.488854433675591,,5.161219917074039,0.0017582901568365848,0.9974004889823387,0.9711764842528224,1.0,0.5454545454545453,0.9528008657859584,0.9653565151688103,4.488854433675591,0.01956931399033887,0.8500846237778134,0.8019900041911445,0.6131471927654585,0.909090909090909,0.8018502967751087,0.9476675476302732,1.9481116264360976,0.05313594806502782,0.0,0.0,0.0,0.0,0.9999999999999911,0.8949756783710787,1.922198151264692,0.0073059057048579954,0.0,0.0,0.0,0.0,0.9999999999999859,0.914892245559848
5,0.05,0.08,9.479310200003965,ok,3x3x3x3,5.391903674696593,3x3x9,4.706817671863488,,5.391903674696593,0.009085901084541442,0.9990493145738889,0.9816822258488458,1.0,0.909090909090909,0.9791044286111146,0.9684363500327478,4.706817671863488,0.017782133322662045,0.9308807185934908,0.839183284462559,0.6131471927654585,1.0,0.8462052244107418,0.9596191183085764,1.9432966496042083,0.029527496110912876,0.0,0.0,0.0,0.0,0.9999999999999933,0.913769153493302,1.9548516290725892,0.03995954508200888,0.0,0.0,0.0,0.0,0.9999999999999966,0.9148920839905837
5,0.05,0.12,9.49637950000033,ok,3x3x3x3,5.252527829121441,3x3x9,4.680431588604807,,5.252527829121441,0.009087196767561801,0.9990209119425646,0.9823712770346759,1.0,0.6363636363636365,0.9756949493157516,0.9681716758790685,4.680431588604807,0.01949206723288106,0.9209371422677588,0.8299479354792659,0.6131471927654585,1.0,0.839450495314265,0.9574567555451778,1.944165324645698,0.03179748849249082,0.0,0.0,0.0,0.0,0.9999999999999929,0.9123678361532144,1.9548542912307694,0.039962973638065384,0.0,0.0,0.0,0.0,0.9999999999999963,0.9148913175927076
5,0.05,0.25,9.563404100001208,ok,3x3x3x3,5.143880412843048,3x3x9,4.642421739897577,,5.143880412843048,0.0091087264494827,0.9983651271957452,0.9777861627581881,1.0,0.4545454545454545,0.9646971309544482,0.9666505382124571,4.642421739897577,0.02606300618013702,0.9012355828268453,0.8196505181276147,0.6131471927654585,1.0,0.8277722198636042,0.9545532201339173,1.9496005776675984,0.04357246714109587,0.0,0.0,0.0,0.0,0.9999999999999942,0.9060281105265082,1.9548629342644666,0.039974092575855685,0.0,0.0,0.0,0.0,0.9999999999999942,0.9148888416886168
5,0.05,0.5,9.627091099995596,ok,3x3x3x3,5.1698318315278735,3x3x9,4.552605157899812,,5.1698318315278735,0.009170520660524421,0.9973440586290288,0.9710671507407337,1.0,0.5454545454545453,0.9539638579376927,0.9655589708326218,4.552605157899812,0.03070456923499,0.8933724855787638,0.827203720134195,0.6131471927654585,0.8181818181818182,0.8229691464634139,0.9561171346320821,1.9644117172446491,0.06701479226523176,0.0,0.0,0.0,0.0,0.999999999999996,0.8973969249794213,1.9548793997607805,0.039995152226436514,0.0,0.0,0.0,0.0,0.9999999999999981,0.9148842475343459
6,0.01,0.08,9.49181910000334,ok,3x3x3x3,5.37022045305314,3x3x9,4.5594316173350204,,5.37022045305314,0.0005124768439001291,0.9971052466329695,0.9651497873100433,1.0,1.0,0.9403249647097741,0.967127977556453,4.5594316173350204,0.0031112990477359308,0.869262616020172,0.8112005975185383,0.6131471927654585,1.0,0.8166115702785054,0.9460983417046108,1.9179872928944592,0.005124630633371933,0.0,0.0,0.0,0.0,0.9999999999999272,0.9128626622611602,1.9166982052323633,0.0018046111454016315,0.0,0.0,0.0,0.0,0.9999999999999183,0.9148935940870435
6,0.01,0.12,9.483597300000838,ok,3x3x3x3,5.366614436810794,3x3x9,4.53104952381092,,5.366614436810794,0.000512567726513628,0.9968050899794004,0.9642173984114799,1.0,1.0,0.9380544194050152,0.9670249612883849,4.53104952381092,0.005290373935440193,0.8538618744560886,0.8046216189250397,0.6131471927654585,1.0,0.8086751218090584,0.9454533419198349,1.919786919494507,0.00886545890686235,0.0,0.0,0.0,0.0,0.9999999999999687,0.9109214605876758,1.9166982439945992,0.001804662564909762,0.0,0.0,0.0,0.0,0.9999999999999062,0.9148935814297832
6,0.01,0.25,9.593155300004582,ok,3x3x3x3,5.364178038254473,3x3x9,4.503341335022315,,5.364178038254473,0.0005130895365721108,0.9958621238947196,0.9642082240759092,1.0,1.0,0.9372240809776067,0.9663705197696657,4.503341335022315,0.01316913410964156,0.8358807283432103,0.7978184208661862,0.6131471927654585,1.0,0.7987592001278369,0.9445666588099815,1.9284704151805256,0.025324343361738742,0.0,0.0,0.0,0.0,0.9999999999999484,0.9031460718188384,1.9166983791855947,0.0018048438592419079,0.0,0.0,0.0,0.0,0.9999999999999024,0.9148935353264506
6,0.01,0.5,9.608159299998078,ok,3x3x3x3,5.148119793287152,3x3x9,4.267303620415069,,5.148119793287152,0.0005121556698123108,0.9964538652473344,0.9682724608191823,1.0,0.5454545454545453,0.9458767485637076,0.9642772902598428,4.267303620415069,0.018148735401813457,0.8290494163919508,0.7961982713441684,0.6131471927654585,0.5454545454545453,0.7939137739836313,0.9441189578007743,1.9483338807185115,0.054358244117453595,0.0,0.0,0.0,0.0,0.9999999999999691,0.8939756366010889,1.9166986749214057,0.0018052460310884304,0.0,0.0,0.0,0.0,0.9999999999999086,0.9148934288904088
6,0.02,0.08,9.617462599999271,ok,3x3x3x3,5.372157142661878,3x3x9,4.622133841734778,,5.372157142661878,0.0018011026897340528,0.9970822185452648,0.9650679377195199,1.0,1.0,0.9409958660620649,0.9672100176452944,4.622133841734778,0.005142946254543052,0.9033341039519454,0.8171090367924271,0.6131471927654585,1.0,0.8333499342023157,0.9500506277680878,1.921453370301599,0.008611124009909628,0.0,0.0,0.0,0.0,0.9999999999999751,0.9128422462917143,1.9213895547597897,0.006496027813623447,0.0,0.0,0.0,0.0,0.9999999999999747,0.9148935269461915
6,0.02,0.12,9.526109499995073,ok,3x3x3x3,5.368559321538268,3x3x9,4.585140669036613,,5.368559321538268,0.0018014764575472629,0.9967797169894042,0.9641213259658428,1.0,1.0,0.9387489894852503,0.9671078126402237,4.585140669036613,0.007324842997812639,0.8848573313230811,0.8084451210284879,0.6131471927654585,1.0,0.82333389593745,0.9480322849843231,1.923279993375002,0.012377844156837405,0.0,0.0,0.0,0.0,0.9999999999999617,0.9109021492182028,1.9213897079737425,0.0064962307776741,0.0,0.0,0.0,0.0,0.9999999999999708,0.9148934771960977
6,0.02,0.25,9.65721950000443,ok,3x3x3x3,5.366150504745063,3x3x9,4.543202981795419,,5.366150504745063,0.0018036301118126606,0.9958004039629124,0.9641887978989071,1.0,1.0,0.9379186206227531,0.9664390521486776,4.543202981795419,0.015156180903672883,0.859213038952182,0.7991977228028055,0.6131471927654585,1.0,0.8095310004932311,0.9469578458780692,1.932009997182194,0.028833541300096632,0.0,0.0,0.0,0.0,0.9999999999999929,0.9031764558821044,1.9213902426533407,0.006496946791600237,0.0,0.0,0.0,0.0,0.9999999999999765,0.9148932958617639
6,0.02,0.5,9.558345800003735,ok,3x3x3x3,5.149801786192925,3x3x9,4.3459865489325,,5.149801786192925,0.001799649697868761,0.9963956345263785,0.9680819801053508,1.0,0.5454545454545453,0.9464489627285629,0.9643482864074916,4.3459865489325,0.01988846902196661,0.8476951970390988,0.7982971900469511,0.6131471927654585,0.6363636363636365,0.802293582333754,0.9464830995434531,1.9516717323204023,0.057461224399476825,0.0,0.0,0.0,0.0,0.9999999999999918,0.8942105079209338,1.9213914132398762,0.006498536260233257,0.0,0.0,0.0,0.0,0.9999999999999756,0.9148928769796674
6,0.05,0.08,9.560028300002159,ok,3x3x3x3,5.3813299109808685,3x3x9,4.70426649248017,,5.3813299109808685,0.00934575496627841,0.9970549213316701,0.9648911386604963,1.0,1.0,0.9424581476816178,0.967579948340806,4.70426649248017,0.0172822426222467,0.9380658100584923,0.8251779428285918,0.6131471927654585,1.0,0.8533989487706293,0.9571943554347512,1.9420882096528347,0.02923744693504923,0.0,0.0,0.0,0.0,0.9999999999999929,0.9128507627177925,1.9502045800250423,0.035311490919658045,0.0,0.0,0.0,0.0,0.9999999999999969,0.9148930891053872
6,0.05,0.12,9.516751199997088,ok,3x3x3x3,5.377762992613013,3x3x9,4.672451226001282,,5.377762992613013,0.009348334678936776,0.9967477999828946,0.9639375655922453,1.0,1.0,0.9402504332385874,0.9674788591203491,4.672451226001282,0.019421735622722473,0.9249784189471156,0.8154303461338482,0.6131471927654585,1.0,0.8442946517429416,0.9551788807891957,1.9439564013386166,0.032969130568973395,0.0,0.0,0.0,0.0,0.9999999999999947,0.9109872707696486,1.9502055126597044,0.035312715931993345,0.0,0.0,0.0,0.0,0.9999999999999966,0.9148927967277145
6,0.05,0.25,9.597333600002457,ok,3x3x3x3,5.329918923434175,3x3x9,4.6207953491803275,,5.329918923434175,0.009363100946180232,0.9956871789197641,0.9640988262225776,1.0,0.909090909090909,0.9393569415424662,0.9668674212577323,4.6207953491803275,0.02697272355185308,0.8977557641223641,0.8031225437931627,0.6131471927654585,1.0,0.8279766102508073,0.9518205146966817,1.9526407830036825,0.04903280008637057,0.0,0.0,0.0,0.0,0.9999999999999951,0.9036079829173166,1.9502087748282353,0.035317046499631355,0.0,0.0,0.0,0.0,0.9999999999999963,0.9148917283286074
6,0.05,0.5,9.563502999997581,ok,3x3x3x3,5.112847023939665,3x3x9,4.475023495325625,,5.112847023939665,0.009333995673186386,0.9962844247921638,0.9676100899107197,1.0,0.4545454545454545,0.9475560634468116,0.9647897228440567,4.475023495325625,0.03099697517276748,0.8851943023118755,0.8091832632190399,0.6131471927654585,0.7272727272727273,0.8196688078935087,0.9531965903266117,1.9714515962792927,0.07609361749515511,0.0,0.0,0.0,0.0,0.9999999999999947,0.8953579787841429,1.9502159403389363,0.03532668644866585,0.0,0.0,0.0,0.0,0.9999999999999958,0.9148892538902746
7,0.01,0.08,9.460894499999995,ok,3x3x3x3,5.391533277282996,3x3x9,4.546004029410801,,5.391533277282996,0.0005433592180391119,0.9966412285195088,0.9768412516200017,1.0,1.0,0.9496669950097615,0.9678404429156847,4.546004029410801,0.0029863529904912557,0.8791938528642245,0.7856290569058452,0.6131471927654585,1.0,0.822776344920552,0.9422712289642299,1.9176479060732898,0.004584373523325548,0.0,0.0,0.0,0.0,0.9999999999999002,0.9130635325500641,1.9168169657048635,0.0019233599819474415,0.0,0.0,0.0,0.0,0.9999999999999031,0.9148936057230131
7,0.01,0.12,9.599499099997047,ok,3x3x3x3,5.391571599489927,3x3x9,4.517972564200819,,5.391571599489927,0.0005432528950355116,0.9968189627960462,0.9765214283391167,1.0,1.0,0.9499453965572314,0.9677425589024972,4.517972564200819,0.005099184404906984,0.8616356155424505,0.78302821896781,0.6131471927654585,1.0,0.8135012568422649,0.9415610956779279,1.9192447693747703,0.008052330347236982,0.0,0.0,0.0,0.0,0.9999999999999173,0.911192439027616,1.9168169840454172,0.0019233834495256056,0.0,0.0,0.0,0.0,0.9999999999998991,0.9148936005959925
7,0.01,0.25,9.476309300000139,ok,3x3x3x3,5.395076898884941,3x3x9,4.493174063549538,,5.395076898884941,0.0005431594819352577,0.9972461557092619,0.978484422291643,1.0,1.0,0.9515917549966495,0.9672114064054516,4.493174063549538,0.012875713200299647,0.8409605458305577,0.7832514735941917,0.6131471927654585,1.0,0.8019075235757743,0.9410316145832563,1.9273792921206923,0.023853452198410466,0.0,0.0,0.0,0.0,0.9999999999999735,0.9035258399223084,1.9168170394703339,0.001923453090302879,0.0,0.0,0.0,0.0,0.9999999999999215,0.9148935863801095
7,0.01,0.5,9.506137200005469,ok,3x3x3x3,5.168427566431857,3x3x9,4.490377535487379,,5.168427566431857,0.0005425815597918366,0.9972424765790884,0.9769133539520034,1.0,0.5454545454545453,0.9539639446717681,0.9670379369419334,4.490377535487379,0.018043143261851968,0.8344398578988269,0.7868676277528291,0.6131471927654585,1.0,0.7967204595097929,0.9411592542986198,1.9468250033514096,0.05266253254730411,0.0,0.0,0.0,0.0,0.9999999999999787,0.8941624708041269,1.9168171278070059,0.001923558091749495,0.0,0.0,0.0,0.0,0.9999999999999178,0.9148935697153385
7,0.02,0.08,9.628414200000407,ok,3x3x3x3,5.393967073630122,3x3x9,4.618335087753687,,5.393967073630122,0.0019078801378178266,0.9966267083089556,0.976868709287171,1.0,1.0,0.9506254103676699,0.9679383655285081,4.618335087753687,0.00502757513535303,0.9146299110200672,0.7971458839009543,0.6131471927654585,1.0,0.8410635345301437,0.9473209904017104,1.9210368540120253,0.007797841937623885,0.0,0.0,0.0,0.0,0.9999999999999805,0.9132390120744209,1.9218229258307868,0.00692935908442205,0.0,0.0,0.0,0.0,0.9999999999999819,0.9148935667463829
7,0.02,0.12,9.56433499999548,ok,3x3x3x3,5.393882315834087,3x3x9,4.579009920680943,,5.393882315834087,0.0019073230449501502,0.9967992314498381,0.9764832784547519,1.0,1.0,0.9508446133867327,0.9678478694978152,4.579009920680943,0.0070801622945083345,0.8940267788958458,0.7904129333662371,0.6131471927654585,1.0,0.8293352626291661,0.9450075907297275,1.9224550154765874,0.011012150854636797,0.0,0.0,0.0,0.0,0.999999999999978,0.9114428646219727,1.9218230082073027,0.006929464628607468,0.0,0.0,0.0,0.0,0.9999999999999709,0.9148935435787242
7,0.02,0.25,9.79514389999531,ok,3x3x3x3,5.39713788830772,3x3x9,4.536599627683433,,5.39713788830772,0.0019067694060711357,0.9972166839681313,0.9783866088647843,1.0,1.0,0.9523099663195289,0.9673178597492034,4.536599627683433,0.014707425050570254,0.865408892592363,0.7859919776325015,0.6131471927654585,1.0,0.8133178654642897,0.9440262741782501,1.9300711407639988,0.02611988436720494,0.0,0.0,0.0,0.0,0.9999999999999892,0.9039512563968046,1.9218232600016343,0.006929782434848994,0.0,0.0,0.0,0.0,0.9999999999999748,0.9148934775668106
7,0.02,0.5,10.415450799999235,ok,3x3x3x3,5.170168844375441,3x3x9,4.529579020944715,,5.170168844375441,0.0019047535691290622,0.9971919497157816,0.9766263169225958,1.0,0.5454545454545453,0.9545849647216973,0.967133586718965,4.529579020944715,0.019782637941504803,0.8566085413341784,0.7890352857656459,0.6131471927654585,1.0,0.8064208517848793,0.9445845113530487,1.9488399721681349,0.054237068048249466,0.0,0.0,0.0,0.0,0.9999999999999875,0.8946029041198978,1.9218236743214887,0.006930282856316833,0.0,0.0,0.0,0.0,0.9999999999999843,0.9148933914651877
7,0.05,0.08,10.46485599999869,ok,3x3x3x3,5.4041639870171965,3x3x9,4.715000015059178,,5.4041639870171965,0.009895710583209885,0.9965921089363353,0.9768828322032008,1.0,1.0,0.9524547697975186,0.9683385654969322,4.715000015059178,0.017915085172552744,0.9479406918744061,0.818472256828984,0.6131471927654585,1.0,0.8621413032925485,0.9553834851252282,1.9427597351919188,0.029029899396940503,0.0,0.0,0.0,0.0,0.9999999999999947,0.9137298357949837,1.952651776129703,0.03775855518567658,0.0,0.0,0.0,0.0,0.9999999999999939,0.9148932209440327
7,0.05,0.12,9.860709899992798,ok,3x3x3x3,5.403819063718598,3x3x9,4.680060384071861,,5.403819063718598,0.009890047362313054,0.9967546301441743,0.9763561692338993,1.0,1.0,0.9525569879005815,0.9682612290776301,4.680060384071861,0.019765696588133593,0.9341165331551692,0.8081073450756133,0.6131471927654585,1.0,0.8514392827987659,0.9534843336887203,1.9436747440641038,0.031418093887976055,0.0,0.0,0.0,0.0,0.9999999999999957,0.9122566501761319,1.9526524544981687,0.03775942139150555,0.0,0.0,0.0,0.0,0.9999999999999966,0.9148930331066667
7,0.05,0.25,9.68760900000052,ok,3x3x3x3,5.361108920705056,3x3x9,4.624654991656099,,5.361108920705056,0.009883621145579,0.9971558171048044,0.9780805722959062,1.0,0.909090909090909,0.9536814792555053,0.9677619763578064,4.624654991656099,0.02681806527172458,0.9054139506682987,0.7961102040281998,0.6131471927654585,1.0,0.8326943671939824,0.9504712117284354,1.9495623517740945,0.04400098888666779,0.0,0.0,0.0,0.0,0.9999999999999957,0.905561362887431,1.9526545721935449,0.03776210057692903,0.0,0.0,0.0,0.0,0.999999999999996,0.9148924716166198
7,0.05,0.5,9.6377216999972,ok,3x3x3x3,5.1790440994002,3x3x9,4.629157804278693,,5.1790440994002,0.009875599321962447,0.9970892319385609,0.9759946465533523,1.0,0.5454545454545453,0.955792040936693,0.967565307922359,4.629157804278693,0.03143717962436259,0.901544448606034,0.8025722878636884,0.6131471927654585,1.0,0.8276746237022553,0.9527820717168939,1.9658371557722991,0.06936693443450287,0.0,0.0,0.0,0.0,0.999999999999995,0.8964702213378014,1.9526582556843246,0.03776664218285015,0.0,0.0,0.0,0.0,0.9999999999999966,0.914891613501478
8,0.01,0.08,9.691620600002352,ok,3x3x3x3,5.372380562828667,3x3x9,4.555984079315808,,5.372380562828667,0.000533739898485316,0.9963483422151828,0.9712500765566682,1.0,1.0,0.9379847666069616,0.9662636375513693,4.555984079315808,0.0029544957586091704,0.8716609259329754,0.8038922941279115,0.6131471927654585,1.0,0.8167941058878694,0.9475350648429833,1.9179699210564145,0.004992054637871652,0.0,0.0,0.0,0.0,0.9999999999999459,0.9129778664185971,1.9168562935537516,0.0019626862327008295,0.0,0.0,0.0,0.0,0.9999999999999069,0.914893607321144
8,0.01,0.12,9.56645849999768,ok,3x3x3x3,5.287170291108531,3x3x9,4.530622822165478,,5.287170291108531,0.0005342715609698359,0.9967055193699086,0.973726802485067,1.0,0.8181818181818182,0.9412600326489411,0.9658527559527355,4.530622822165478,0.005072125928771796,0.8556634225081257,0.8009139515619104,0.6131471927654585,1.0,0.8086716950059302,0.9471544343952816,1.919662080693703,0.008601081711336651,0.0,0.0,0.0,0.0,0.999999999999961,0.9110609989824053,1.9168562273585366,0.0019626247644451075,0.0,0.0,0.0,0.0,0.999999999999943,0.9148936025941483
8,0.01,0.25,9.664805000000342,ok,3x3x3x3,5.15876393268829,3x3x9,4.325315193358315,,5.15876393268829,0.0005353395755469154,0.9974148938531475,0.9726704847672589,1.0,0.5454545454545453,0.9497860832615974,0.9656298585034662,4.325315193358315,0.012856053277025388,0.8373917283508205,0.7982042163642116,0.6131471927654585,0.6363636363636365,0.7986794800742509,0.9468547043447296,1.9281338411547564,0.02484642063356246,0.0,0.0,0.0,0.0,0.9999999999999484,0.9032874205212454,1.9168560205383227,0.001962432707599241,0.0,0.0,0.0,0.0,0.9999999999998849,0.9148935878308385
