t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
5992,21,2,19,0,0,0,0.01791135397692775,0.017651102729417886,0.00026025124750986284,0.014265621860558566,0.016117257258381534,-0.001851635397822968,0.15043290043290045,6.238542050272625,0.0012305417484416354,1.0
5993,25,6,19,1,0,1,0.017907729664103603,0.017657276079545984,0.00025045358455761876,0.014262756126958615,0.01617341494917729,-0.0019106588222186742,0.15043290043290045,6.238722212960745,0.0012705143946401707,1.0
5994,20,4,16,0,0,0,0.017905314270299434,0.01765465233986831,0.00025066193043112375,0.014268488745980705,0.016165244723843737,-0.0018967559778630318,0.15043290043290045,6.238972395676285,0.0013099523221888872,1.0
5995,22,4,18,0,0,0,0.017902899527983816,0.01765170156460374,0.00025119796338007525,0.014265621860558566,0.016167059616032334,-0.0019014377554737675,0.15043290043290045,6.239267259630334,0.0013463946139749474,1.0
5996,22,3,19,1,0,1,0.01790108889862792,0.01765787177154316,0.00024321712708475982,0.014268488745980705,0.0161588958087864,-0.0018904070628056931,0.15043290043290045,6.23963808688685,0.001384831986580674,1.0
5997,26,4,22,0,0,0,0.017898675295783192,0.01765426598351526,0.00024440931226793125,0.014259891544486843,0.01615798922800718,-0.0018980976835203372,0.15043290043290045,6.240083826304592,0.0014219868018935109,1.0
5998,16,3,13,0,0,0,0.017896865520728007,0.017652135982700535,0.00024472953802747235,0.014254165830154585,0.01616070927557376,-0.0019065434454191756,0.15043290043290045,6.240589850863328,0.0014567352593973747,1.0
5999,20,1,19,0,0,0,0.017896262343702604,0.017649023828965927,0.0002472385147366772,0.014259891544486843,0.016156176371592057,-0.001896284827105214,0.15043290043290045,6.241122496266197,0.0014875943721814379,1.0
6000,30,1,29,0,0,0,0.017895659207333513,0.017644275814725826,0.0002513833926076868,0.014262756126958615,0.016147118187934514,-0.0018843620609758985,0.15043290043290045,6.241716294116617,0.0015205737901768078,1.0
6001,20,3,17,0,0,0,0.017893850042123,0.017641493683566142,0.00025235635855685654,0.014268488745980705,0.01609014968884902,-0.0018216609428683157,0.15043290043290045,6.242360449693651,0.0015514139009281055,1.0
6002,23,4,19,0,0,0,0.01789143839078136,0.01763838528094368,0.00025305310983768023,0.014265621860558566,0.016085640623248514,-0.0018200187626899473,0.15043290043290045,6.243079480296,0.001583163729197013,1.0
6003,17,2,15,0,0,0,0.017890232808867625,0.017635932052518358,0.0002543007563492669,0.014268488745980705,0.01608744394618834,-0.001818955200207634,0.15043290043290045,6.243838434971864,0.0016108491722185755,1.0
6004,16,2,14,1,0,1,0.017889027389414818,0.01764291409393484,0.0002461132954799765,0.014271356783919595,0.016151646009758287,-0.0018802892258386918,0.15043290043290045,6.244640097760186,0.0016376810354559784,1.0
6005,25,3,22,0,0,0,0.01788721956477801,0.01763931630269549,0.0002479032620825196,0.014282840474753568,0.016153457849570924,-0.0018706173748173557,0.15043290043290045,6.245470869596031,0.0016621802200080173,1.0
6006,16,4,12,0,0,0,0.01788480970023577,0.017637354489508414,0.0002474552107273563,0.014279967819790827,0.016100078536968473,-0.001820110717177647,0.15043290043290045,6.246323341993378,0.0016846892766749105,1.0
6007,18,5,13,1,0,1,0.01788179828253915,0.017644496751892797,0.00023730153064635204,0.014271356783919595,0.016154363921920576,-0.0018830071380009812,0.15043290043290045,6.247206883384252,0.0017068231617068852,1.0
6008,17,6,11,0,0,0,0.017878185919666004,0.017642698295033357,0.0002354876246326472,0.014265621860558566,0.016100981767180927,-0.0018353599066223605,0.15043290043290045,6.24811563121306,0.0017272064732091982,1.0
6009,23,4,19,1,0,1,0.017875778488469954,0.01764885722491407,0.00022692126355588343,0.014271356783919595,0.01615798922800718,-0.0018866324440875853,0.15043290043290045,6.249065323213572,0.001747719863051406,1.0
6010,25,4,21,0,0,0,0.017873371705543775,0.01764542423119674,0.00022794747434703652,0.014265621860558566,0.016154363921920576,-0.0018887420613620098,0.15043290043290045,6.250019634260809,0.0017638327019681408,1.0
6011,34,8,26,1,0,1,0.017868560083453916,0.017650436167651364,0.00021812391580255247,0.014056224899598391,0.01614802354920101,-0.002091798649602617,0.15043290043290045,6.251008737184714,0.001781317972818735,1.0
6012,27,9,18,0,0,0,0.01786315010428581,0.01764749453723936,0.00021565556704645009,0.014039310068190931,0.01608744394618834,-0.002048133877997408,0.15043290043290045,6.252070910593978,0.0018007765046792192,1.0
6013,20,4,16,0,0,0,0.01786074672048436,0.017644880577670802,0.00021586614281355818,0.014047762392133251,0.01608834575929144,-0.002040583367158188,0.15043290043290045,6.253130382899799,0.001812890463472165,1.0
6014,15,2,13,0,0,0,0.01785954527108839,0.017642757305638093,0.00021678796545029563,0.014050582095543955,0.016098272380525018,-0.0020476902849810626,0.15043290043290045,6.254206677556023,0.0018249074708771838,1.0
6015,30,4,26,0,0,0,0.017857142857142856,0.017638512294209645,0.00021863056293321137,0.014064697609001404,0.016089247673506,-0.0020245500645045943,0.15043290043290045,6.25529090711817,0.0018349006971867907,1.0
6016,26,4,22,0,0,0,0.01785474108944183,0.01763492195668064,0.0002198191327611905,0.014061872237846522,0.0160811340841598,-0.0020192618463132795,0.15043290043290045,6.256385903048448,0.0018439910565290771,1.0
6017,24,5,19,0,0,0,0.0178517397881997,0.017631822386679,0.00021991740152069866,0.01386098834873443,0.01607843137254902,-0.0022174430238145904,0.15043290043290045,6.2575215739803305,0.0018536156101725213,1.0
6018,29,4,25,1,0,1,0.01784933947359575,0.01763699421965318,0.00021234525394257103,0.013866559485530543,0.01612541993281075,-0.0022588604472802074,0.15043290043290045,6.258682408293787,0.0018608085082628225,1.0
6019,17,4,13,0,0,0,0.017846939804389474,0.01763487395735079,0.00021206584703868311,0.013869346733668339,0.01612632286242231,-0.00225697612875397,0.15043290043290045,6.259870951463596,0.0018669597727637185,1.0
6020,14,3,11,2,0,2,0.01784514047587041,0.017651573292402148,0.00019356718346826354,0.013874924592801123,0.016241949033884068,-0.002367024441082945,0.15043290043290045,6.261053030741034,0.0018691595255646537,1.0
6021,27,8,19,2,0,2,0.0178403440397796,0.017666962502773463,0.0001733815370061377,0.013855421686746985,0.016347553465457396,-0.0024921317787104103,0.15043290043290045,6.26223107045952,0.0018701922931828705,1.0
6022,34,11,23,0,0,0,0.01783375314861461,0.01766320673623499,0.00017054641237962062,0.013838748495788205,0.01634114947674744,-0.002502400980959234,0.15043290043290045,6.263399354917327,0.0018689760223559652,1.0
6023,32,4,28,0,0,0,0.017831357668155412,0.01765863665345272,0.00017272101470269113,0.013841524573721162,0.016283364109451064,-0.0024418395357299026,0.15043290043290045,6.264562248084729,0.001866988155798666,1.0
6024,25,4,21,0,0,0,0.017828962831145285,0.01765521064301552,0.00017375218812976448,0.013838748495788205,0.016226499552372427,-0.002387751056584222,0.15043290043290045,6.265707349800653,0.001862610416401606,1.0
6025,24,5,19,0,0,0,0.01782597018933799,0.017652112064585855,0.00017385812475213466,0.01383319967923015,0.016222868650704856,-0.0023896689714747055,0.15043290043290045,6.266835806820055,0.001857030384424563,1.0
6026,23,4,19,1,0,1,0.01782357679914071,0.01765825006003066,0.00016532673911004783,0.013649136892814129,0.016223776223776225,-0.0025746393309620964,0.15043290043290045,6.2679654257429265,0.0018517348992250157,1.0
6027,21,6,15,0,0,0,0.017819987918652257,0.017655804160933763,0.0001641837577184939,0.013646397752358016,0.01621923937360179,-0.0025728416212437728,0.15043290043290045,6.269070002339297,0.001842938447546569,1.0
6028,27,9,18,0,0,0,0.017814607307008422,0.01765286997627203,0.00016173733073639174,0.013632718524458699,0.016220146540634264,-0.0025874280161755654,0.15043290043290045,6.270154215544866,0.0018329810135025032,1.0
6029,21,2,19,0,0,0,0.01781341205676138,0.01764977383919505,0.0001636382175663302,0.013646397752358016,0.01622468389839991,-0.0025782861460418947,0.15043290043290045,6.271220256042189,0.0018219520036787604,1.0
6030,18,5,13,1,0,1,0.017810424632722883,0.017656886000941455,0.00015353863178142746,0.013643659711075439,0.016284275321768328,-0.0026406156106928893,0.15043290043290045,6.27225331012496,0.0018082770482556884,1.0
6031,15,2,13,0,0,0,0.017809229943654414,0.017654767617852264,0.0001544623258021502,0.01365461847389558,0.016284275321768328,-0.0026296568478727488,0.15043290043290045,6.273260392481808,0.0017941258192210692,1.0
6032,24,6,18,0,0,0,0.017805646837904903,0.017651835311052466,0.0001538115268524369,0.013649136892814129,0.016287009570716965,-0.0026378726779028357,0.15043290043290045,6.274227280816552,0.0017772520239218324,1.0
6033,18,2,16,0,0,0,0.01780445278969957,0.01764922963373005,0.0001552231559695215,0.013660104459622336,0.01628792119108922,-0.002627816731466885,0.15043290043290045,6.275203588837312,0.0017633807420272124,1.0
6034,20,7,13,0,0,0,0.017800274881834333,0.017647113087276182,0.0001531617945581508,0.013470044229995976,0.016290656664614007,-0.002820612434618031,0.15043290043290045,6.276129028528324,0.0017429145407787262,1.0
6035,17,6,11,0,0,0,0.01779669537822167,0.017645322559816996,0.0001513728184046742,0.013467336683417083,0.016298868600873755,-0.0028315319174566714,0.15043290043290045,6.277033165687072,0.0017238957852908695,1.0
6036,16,1,15,0,0,0,0.017796098934244924,0.01764288151693735,0.00015321741730757454,0.013472752865473555,0.016311659192825113,-0.0028389063273515577,0.15043290043290045,6.277902746674163,0.0017024839882968216,1.0
6037,24,6,18,2,0,2,0.01779252110977081,0.01765839534519166,0.00013412576457914882,0.013475462590506837,0.016421925793072525,-0.002946463202565688,0.15043290043290045,6.27872472817939,0.0016787592640156344,1.0
6038,20,5,15,1,0,1,0.017789540688130257,0.01766517305600118,0.00012436763212907848,0.013467336683417083,0.016475203138133932,-0.003007866454716849,0.15043290043290045,6.279483589723203,0.001652430339346454,1.0
6039,22,5,17,0,0,0,0.017786561264822136,0.017662404705058123,0.00012415655976401319,0.013461924854329916,0.016419165032221912,-0.002957240177891996,0.15043290043290045,6.280200891883253,0.001626572904991303,1.0
6040,16,3,13,0,0,0,0.01778477408982818,0.017660288316189213,0.00012448577363896596,0.013464630225080383,0.016417325040623074,-0.002952694815542691,0.15043290043290045,6.280866897973916,0.0015987718533791897,1.0
6041,17,2,15,0,0,0,0.017783582839344923,0.017657846959182356,0.00012573588016256618,0.013478173405753366,0.016421925793072525,-0.0029437523873191585,0.15043290043290045,6.2814695605830755,0.0015687944991530037,1.0
6042,21,4,17,1,0,1,0.017781200817064594,0.01766429545538314,0.00011690536168145263,0.013489027582041471,0.016419165032221912,-0.002930137450180441,0.15043290043290045,6.282027814269371,0.001539484031583966,1.0
6043,22,5,17,0,0,0,0.01777822418642025,0.017661528823209663,0.0001166953632105866,0.013489027582041471,0.016363126926309892,-0.002874099344268421,0.15043290043290045,6.282530502154196,0.0015082372988270763,1.0
6044,33,8,25,0,0,0,0.01777346364975231,0.017657461820459443,0.00011600182929286801,0.013480885311871225,0.016357627023696152,-0.0028767417118249275,0.15043290043290045,6.282983275995909,0.0014760578534189722,1.0
6045,22,3,19,0,0,0,0.01777167910572643,0.017654372150849564,0.00011730695487686613,0.013489027582041471,0.016356710732691015,-0.0028676831506495443,0.15043290043290045,6.283383791927919,0.001442638043246751,1.0
6046,25,6,19,0,0,0,0.01776811109252133,0.01765128356229973,0.00011682753022159917,0.013489027582041471,0.016355794544334286,-0.0028667669622928146,0.15043290043290045,6.283723112439387,0.001407704609081884,1.0
6047,17,5,12,1,0,1,0.017765138842422215,0.017658540178242615,0.00010659866417959962,0.013494461228600199,0.016416405199462126,-0.002921943970861927,0.15043290043290045,6.283988685711187,0.0013705355087090334,1.0
6048,33,5,28,0,0,0,0.017762167586552934,0.017653989175656273,0.00010817841089666089,0.013303769401330375,0.0163512151416732,-0.0030474457403428246,0.15043290043290045,6.2841785257210665,0.001332179860448505,1.0
6049,21,2,19,1,0,1,0.01776097936247784,0.01766010509557071,0.00010087426690712914,0.013311819281968533,0.0163512151416732,-0.003039395859704667,0.15043290043290045,6.284302115358603,0.001293635373869162,1.0
6050,31,9,22,2,0,2,0.017755634320872064,0.017674932143350048,8.070217752201639e-05,0.013309134906231092,0.016458601578682192,-0.0031494666724511,0.15043290043290045,6.284363592896217,0.0012549306186932611,1.0
6051,20,3,17,3,1,2,0.017787288107258686,0.01769056687089474,9.672123636394678e-05,0.013510788465416411,0.01657056485472765,-0.003059776389311238,0.15043290043290045,6.2843744049256625,0.0012158943180908713,1.0
6052,29,5,24,0,0,0,0.01778431503643779,0.017686661884001986,9.765315243580319e-05,0.013518966908797414,0.016559440559440558,-0.0030404736506431437,0.15043290043290045,6.284306027880357,0.0011736809795518657,1.0
6053,21,2,19,0,0,0,0.017783126086375185,0.017683571658467057,9.95544279081273e-05,0.01352169525731584,0.016500727150687997,-0.002979031893372156,0.15043290043290045,6.284186853014531,0.0011329457959885888,1.0
6054,28,6,22,1,0,1,0.017779560189826883,0.017689188816460876,9.037137336600706e-05,0.013505341664986896,0.016494268940452892,-0.002988927275465996,0.15043290043290045,6.283985411765316,0.0010888560250268892,1.0
6055,23,8,15,0,0,0,0.017774807885065153,0.017686749646081152,8.805823898400122e-05,0.01329840822083417,0.016505343255189393,-0.003206935034355223,0.15043290043290045,6.2837018331390535,0.0010440493692430047,1.0
6056,22,2,20,0,0,0,0.01777362020579981,0.017683498465101744,9.012174069806742e-05,0.013306451612903223,0.016443872699815426,-0.0031374210869122027,0.15043290043290045,6.283356044125403,0.0010002370871817984,1.0
6057,25,1,24,0,0,0,0.017773026425684027,0.017679598625328505,9.342780035552153e-05,0.013325257419745606,0.016440194598221776,-0.0031149371784761695,0.15043290043290045,6.282915427028163,0.000952722376214199,1.0
6058,21,6,15,0,0,0,0.017769464577975215,0.017677162098841428,9.230247913378717e-05,0.013322567622123534,0.01644479248238058,-0.003122224860257046,0.15043290043290045,6.2823851260236925,0.0009054253820955513,1.0
6059,26,6,20,2,0,2,0.017765904157622307,0.017692286493785653,7.361766383665383e-05,0.013314504740770625,0.016557587962186048,-0.0032430832214154232,0.15043290043290045,6.2817587124583305,0.0008568039056982939,1.0
6060,28,3,25,0,0,0,0.017764124482436222,0.017688224381463183,7.590010097303923e-05,0.013322567622123534,0.016492424665958516,-0.0031698570438349824,0.15043290043290045,6.281061695640355,0.0008094277523590342,1.0
6061,16,2,14,0,0,0,0.017762938230383975,0.017685950413223142,7.698781716083264e-05,0.013336027480299047,0.016492424665958516,-0.0031563971856594687,0.15043290043290045,6.280295718535218,0.0007620014937344707,1.0
6062,17,2,15,0,0,0,0.017761752136752136,0.017683514667401184,7.82374693509523e-05,0.01334141904184354,0.016499804239610717,-0.0031583851977671773,0.15043290043290045,6.2794347748465436,0.0007118842939953497,1.0
6063,17,2,15,0,0,0,0.01776056620150898,0.01768107959239879,7.948660911019298e-05,0.013346814964610716,0.01650811415780638,-0.0031612991931956637,0.15043290043290045,6.278476946780227,0.0006609411110837978,1.0
6064,21,5,16,0,0,0,0.017757602056143396,0.017678482918142932,7.911913800046425e-05,0.013136620856911882,0.016458601578682192,-0.0033219807217703106,0.15043290043290045,6.27745047443286,0.0006119055214212102,1.0
6065,21,5,16,1,0,1,0.017754638900013348,0.017685064517905323,6.957438210802511e-05,0.01314724919093851,0.016458601578682192,-0.0033113523877436827,0.15043290043290045,6.276328584667964,0.0005602371609427181,1.0
6066,23,5,18,0,0,0,0.017751676732623713,0.017682143512571115,6.953322005259777e-05,0.013152569809793603,0.01645675902602855,-0.0033041892162349457,0.15043290043290045,6.275146079265502,0.0005114330213794524,1.0
6067,29,8,21,0,0,0,0.017746939320145445,0.017678736892322088,6.820242782335645e-05,0.013139276329088335,0.016447552447552447,-0.0033082761184641124,0.15043290043290045,6.2738712778454975,0.0004595580111841611,1.0
6068,26,3,23,0,0,0,0.017745163442294862,0.01767500733783387,7.015610446099024e-05,0.012555690562980962,0.016437437101643745,-0.003881746538662783,0.15043290043290045,6.272506327386948,0.0004073918657890043,1.0
6069,27,6,21,0,0,0,0.01774161275261789,0.017671603466458803,7.000928615908536e-05,0.012548067192875934,0.016433761878144215,-0.0038856946852682817,0.15043290043290045,6.271060109562703,0.0003559355726282305,1.0
6070,21,4,17,0,0,0,0.017739246415471824,0.01766884891162825,7.039750384357432e-05,0.012558233745189384,0.016429170159262364,-0.003870936414072979,0.15043290043290045,6.269533479826784,0.00030423075974493917,1.0
6071,17,5,12,0,0,0,0.017736289381563596,0.017666905036947393,6.938434461620235e-05,0.01235568158800891,0.016430088297753435,-0.004074406709744526,0.15043290043290045,6.2679331933811175,0.0002531257001350838,1.0
6072,23,7,16,0,0,0,0.01773215118992067,0.017664313869282244,6.783732063842668e-05,0.01234068379526603,0.016374203643679447,-0.004033519848413417,0.15043290043290045,6.266233559939012,0.00019973908510600882,1.0
6073,26,7,19,0,0,0,0.017728014928854677,0.017661237844724082,6.677708413059535e-05,0.01234068379526603,0.01637145890372688,-0.00403077510846085,0.15043290043290045,6.264474588874645,0.0001495082382051097,1.0
6074,25,5,20,1,1,0,0.017758379422935962,0.017658001081289117,0.00010037834164684442,0.012532848190822718,0.01637054419488211,-0.0038376960040593933,0.15043290043290045,6.262643946952916,0.0001211491505242242,1.0022878053620254
6075,24,5,19,0,0,0,0.017755421566341318,0.017654927254736687,0.00010049431160463057,0.012542990086991702,0.016318318989605455,-0.0037753289026137525,0.15043290043290045,6.260895778855307,0.00017320513581443994,1.0112851643203533
6076,19,5,14,1,1,0,0.017785771382893684,0.017652663014602152,0.00013310836829153253,0.012737565709664373,0.016321967579653436,-0.0035844018699890626,0.15043290043290045,6.259235854104775,0.0002257566589575219,1.0202723673925183
6077,24,4,20,4,3,1,0.017883308911682428,0.017658588412009305,0.0002247204996731235,0.01334141904184354,0.01632014308070646,-0.002978724038862922,0.15043290043290045,6.257655537258762,0.00027734849548346715,1.029241326702374
6078,22,3,19,0,0,0,0.017881522426825613,0.017655515975128433,0.00022600645169718048,0.013346814964610716,0.016269708151626972,-0.002922893187016256,0.15043290043290045,6.256163557682015,0.000329789790299211,1.0381839707919278
6079,27,6,21,0,0,0,0.017877950527682526,0.017652121367490066,0.0002258291601924603,0.013338722716248986,0.016260616897630756,-0.0029218941813817702,0.15043290043290045,6.2547691785925235,0.00038264613935250777,1.0470922518851096
6080,22,6,16,0,0,0,0.017874380055254137,0.017649535875794136,0.00022484417946000076,0.013336027480299047,0.016259708331005197,-0.0029236808507061493,0.15043290043290045,6.253471482421476,0.00043543698742687316,1.0559581531302265
6081,26,7,19,0,0,0,0.017870216306156407,0.017646466587953175,0.00022374971820323178,0.013330640274691979,0.016261525565800503,-0.002930885291108524,0.15043290043290045,6.252261953819806,0.0004870208194568351,1.064773695814588
6082,28,6,22,0,0,0,0.017866648922012243,0.017642914009095984,0.0002237349129162597,0.013322567622123534,0.016252443451549848,-0.0029298758294263143,0.15043290043290045,6.251132505532329,0.0005375869623532529,1.0735309465448015
6083,23,5,18,0,0,0,0.01786367718971425,0.017640008417431404,0.0002236687722828451,0.013327948303715668,0.016250628245937343,-0.002922679942221675,0.15043290043290045,6.250104813372092,0.0005897858044141656,1.082222024386323
6084,29,6,23,0,0,0,0.01786011241560515,0.017636297109403586,0.00022381530620156284,0.013325257419745606,0.0161965931304105,-0.002871335710664894,0.15043290043290045,6.2491746610992545,0.0006410845610462637,1.0908391079557171
6085,25,6,19,0,0,0,0.0178565490639444,0.017633232423929248,0.00022331664001515317,0.013322567622123534,0.016201117318435754,-0.0028785496963122208,0.15043290043290045,6.248315048305833,0.0006900899293237116,1.0993744424594067
6086,23,3,20,1,0,1,0.017854767921266126,0.017639151784489618,0.0002156161367765086,0.01333333333333333,0.01625607507960449,-0.0029227417462711607,0.15043290043290045,6.247543107608066,0.0007399291253306061,1.1078203466724565
6087,22,4,18,0,0,0,0.017852393617021275,0.017636248937162292,0.00021614467985898306,0.013338722716248986,0.016260616897630756,-0.0029218941813817702,0.15043290043290045,6.246855906234375,0.0007890203466809188,1.1161692198511561
6088,26,7,19,0,0,0,0.017848240103699273,0.017633185856886908,0.00021505424681236493,0.013144590495449948,0.01626607043040805,-0.003121479934958102,0.15043290043290045,6.246266807583982,0.0008389742113957179,1.124413548573177
6089,27,6,21,0,0,0,0.017844681487389095,0.01762980158476288,0.0002148799026262145,0.013152569809793603,0.01621107943428923,-0.0030585096244956263,0.15043290043290045,6.2457531180772135,0.0008858283019151115,1.1325459134991445
6090,20,4,16,0,0,0,0.017842309864770575,0.01762722396352106,0.00021508590124951626,0.013165890216730806,0.016159695817490494,-0.002993805600759687,0.15043290043290045,6.245337553757969,0.0009344642214692967,1.1405589960495435
6091,33,6,27,0,0,0,0.01783875361259675,0.01762287593641513,0.00021587767618162085,0.013171225937183381,0.01615337320440445,-0.002982147267221069,0.15043290043290045,6.244997735447162,0.0009804084928709813,1.1484455849909454
6092,24,2,22,1,0,1,0.01783756851021425,0.017628468606711606,0.000209099903502645,0.013187259078920672,0.016198402502373904,-0.0030111434234532317,0.15043290043290045,6.244760938066299,0.0010278894020373812,1.156198582925632
6093,18,3,15,0,0,0,0.01783579115185333,0.01762605368183603,0.00020973747001729742,0.013195290296386518,0.016202022459355273,-0.0030067321629687546,0.15043290043290045,6.244588451948966,0.0010716068289428375,1.1638110126787735
6094,24,6,18,1,0,1,0.017832237497509465,0.017632287814454643,0.00019994968305482239,0.013206013815522144,0.01625607507960449,-0.0030500612640823477,0.15043290043290045,6.244497433376888,0.0011158604366222917,1.1712760235774156
6095,33,9,24,1,1,0,0.017860106895063572,0.017628424579373556,0.0002316823156900162,0.013206013815522144,0.01624972079517534,-0.0030437069796531973,0.15043290043290045,6.244469131631979,0.0011577377100442717,1.1785868976156229
6096,14,3,11,0,0,0,0.0178583283542455,0.01762665449566408,0.00023167385858141945,0.013206013815522144,0.016254259062726917,-0.003048245247204774,0.15043290043290045,6.2444897556328005,0.0011980234014290804,1.1857370555002302
6097,20,4,16,0,0,0,0.017855957517424494,0.01762408046291733,0.00023187705450716453,0.013206013815522144,0.016204738489047833,-0.0029987246735256896,0.15043290043290045,6.244567117223423,0.0012379602438097003,1.1927200625717622
6098,25,9,16,0,0,0,0.017850625435482267,0.017621507181836433,0.00022911825364583388,0.013181910363009528,0.016211985688729873,-0.003030075325720345,0.15043290043290045,6.244701974205816,0.0012771924418331472,1.1995296345951938
6099,24,6,18,0,0,0,0.017847072482998837,0.01761861313868613,0.00022845934431270712,0.013173895419537897,0.016208361278783813,-0.003034465859245916,0.15043290043290045,6.244919222121455,0.0013177122862102204,1.2061596434153359
6100,14,3,11,1,0,1,0.01784529653708372,0.017625968196622602,0.0002193283404611189,0.013181910363009528,0.016275167785234898,-0.0030932574222253695,0.15043290043290045,6.245214869511168,0.0013565445754392597,1.2126041224717625
6101,25,9,16,0,0,0,0.017839970819378586,0.01762339569631569,0.00021657512306289678,0.013176565984188118,0.016278809577086596,-0.003102243592898478,0.15043290043290045,6.245551470472484,0.0013915011210718544,1.2188572721683124
6102,25,2,23,1,0,1,0.017838787758214795,0.017628818969448245,0.00020996878876654995,0.013181910363009528,0.016269708151626972,-0.0030877977886174437,0.15043290043290045,6.245930710184255,0.0014255648116680583,1.2249134650923335
6103,22,7,15,0,0,0,0.01783464827951999,0.017626407696165594,0.00020824058335439447,0.013171225937183381,0.016216518481239166,-0.0030452925440557846,0.15043290043290045,6.246361211547325,0.0014593733803727285,1.2307672510789749
6104,25,7,18,0,0,0,0.01783051072150598,0.017623515038793613,0.0002069956827123673,0.013160558817574405,0.01615337320440445,-0.0029928143868300453,0.15043290043290045,6.246850156584896,0.0014924089725933526,1.2364133621159674
6105,29,11,18,0,0,0,0.017824012721971906,0.017620623330689783,0.00020338939128212302,0.013155231734466704,0.016155179160377887,-0.0029999474259111824,0.15043290043290045,6.247376072931858,0.0015227424105587286,1.2418467170844787
6106,27,8,19,1,0,1,0.017819289878113407,0.017626686110098433,0.00019260376801497406,0.012939749292357458,0.016203833044644355,-0.003264083752286897,0.15043290043290045,6.247980154471217,0.0015555796570158678,1.2470624263317776
6107,27,3,24,0,0,0,0.01781751945686372,0.017622831316518442,0.00019468814034527895,0.01294236602628918,0.016146153416391976,-0.003203787390102797,0.15043290043290045,6.248604963155463,0.0015822314142383428,1.2520557960715868
6108,25,8,17,0,0,0,0.01781280005297487,0.017620101857672578,0.00019269819530229326,0.012939749292357458,0.0160433786125552,-0.0031036293201977434,0.15043290043290045,6.249298878819961,0.0016121142860006912,1.2568223326081922
6109,30,4,26,0,0,0,0.017810441288443075,0.017615929026205287,0.0001945122622377879,0.012939749292357458,0.01603710326329906,-0.003097353970941602,0.15043290043290045,6.250022782800847,0.0016372229881678752,1.2613577463804375
6110,21,3,18,1,0,1,0.017808672624958624,0.017622148353900094,0.0001865242710585302,0.012747875354107647,0.01608848667672197,-0.0033406113226143227,0.15043290043290045,6.2507830119019525,0.0016617667318451252,1.265657955822059
6111,23,5,18,0,0,0,0.01780572563296376,0.017619260082132156,0.0001864655508316028,0.012747875354107647,0.016092082471922668,-0.0033442071178150217,0.15043290043290045,6.2516115654254,0.0016879041149125567,1.269719091034815
6112,25,4,21,0,0,0,0.017803368741520234,0.017615891628127163,0.0001874771133930711,0.012747875354107647,0.01609478037330949,-0.003346905019201844,0.15043290043290045,6.252515249646577,0.00171358438699121,1.273537497271132
6113,21,4,17,0,0,0,0.017801012473943684,0.017613165727601243,0.00018784674634244117,0.01275045537340619,0.01603710326329906,-0.0032866478898928696,0.15043290043290045,6.253453264909565,0.0017345977550920675,1.277109738223132
6114,20,4,16,0,0,0,0.017798656829986437,0.017610600944692703,0.00018805588529373363,0.012747875354107647,0.015988372093023256,-0.00324049673891561,0.15043290043290045,6.254420803181144,0.001754051489033992,1.2804325991150773
6115,27,11,16,0,0,0,0.017792182022620544,0.017608036908629304,0.0001841451139912402,0.012732417138237669,0.015928906773977198,-0.003196489635739529,0.15043290043290045,6.2554372805377,0.0017737534989269563,1.2835030895964517
6116,20,5,15,0,0,0,0.01778924048540158,0.017605633802816902,0.0001836066825846791,0.012729844413012727,0.01587479038569033,-0.003144945972677603,0.15043290043290045,6.256495699677547,0.0017914510149593642,1.2863184464330737
6117,18,4,14,0,0,0,0.01778688795583033,0.01760339149578792,0.0001834964600424087,0.012724702080387798,0.015880116305077165,-0.0031554142246893666,0.15043290043290045,6.257566229045618,0.0018054736064895365,1.2888761359938214
6118,19,4,15,0,0,0,0.017784536048395094,0.017600989657713055,0.0001835463906820385,0.012732417138237669,0.01588278060511157,-0.003150363466873902,0.15043290043290045,6.258658974241083,0.001819068388416357,1.2911738565307287
6119,22,3,19,0,0,0,0.017782772525946983,0.017597948270217177,0.0001848242557298055,0.012732417138237669,0.015878340601587833,-0.003145923463350164,0.15043290043290045,6.2597881632685395,0.0018322266808628424,1.293209540250404
6120,22,4,18,0,0,0,0.017780421706656092,0.017595067925145945,0.00018535378151014748,0.012729844413012727,0.015873903079760773,-0.0031440586667480456,0.15043290043290045,6.260929410423187,0.0018420629582379254,1.2949813551749043
6121,21,5,16,1,1,0,0.017810527707101082,0.01759250840985544,0.00021801929724564115,0.012937133616333129,0.015878340601587833,-0.0029412069852547042,0.15043290043290045,6.262093748898057,0.001851521273995615,1.2964877067903913
6122,19,4,15,0,0,0,0.01780817391878944,0.01759010954047543,0.00021806437831400904,0.012939749292357458,0.01588455730186252,-0.0029448080095050636,0.15043290043290045,6.263265696920745,0.0018583186544318126,1.2977272394820867
6123,29,7,22,0,0,0,0.017804056285921913,0.017586592381869905,0.00021746390405200794,0.012934518997574775,0.015889000783260603,-0.0029544817856858273,0.15043290043290045,6.264449925743392,0.0018642851417853582,1.298698837754234
