t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
924,3.5,0.14285714285714285,1,1,0.000894374108262245,0.000894374108262245,0.9394993736218776,0.7405078703210761,0.18838144106735114,0.04916495411209456,2.5396068478347007
925,3.5,0.14285714285714285,2,2,0.07880099350331031,0.039400496751655155,0.9926958568345777,0.9965352991920723,0.1884383202006791,0.04907760885933732,2.5396068478347007
926,3.5,0.14434523809523808,1,2,0.045434486233935506,0.045434486233935506,0.9821178768696851,0.8055572882694618,0.18849377274677978,0.04903359099044892,2.5396068478347007
927,3.5,0.14434523809523808,1,1,0.03478512329986449,0.03478512329986449,0.9658243251574914,0.6874307042792559,0.1884987134178346,0.04900367586494423,2.5396068478347007
928,3.5,0.14434523809523808,1,1,0.02744272973031236,0.02744272973031236,0.946957108563887,0.6007596809059919,0.18849797092919593,0.04898342814880909,2.5396068478347007
929,3.5,0.14434523809523808,1,1,0.02186305982052548,0.02186305982052548,0.9268748187030834,0.5342065374096193,0.18849201694859458,0.048970489283145284,2.5396068478347007
930,3.5,0.14434523809523808,1,1,0.017481000482401057,0.017481000482401057,0.9066380108945774,0.48137389827397303,0.18848667965210808,0.048963263750468604,2.6355200770043434
931,3.5,0.14434523809523808,1,1,0.014002832067111963,0.014002832067111963,0.8870241762050751,0.43837043990080443,0.1884834843197841,0.04896055289662042,2.6355200770043434
932,3.5,0.14434523809523808,1,1,0.01123484052963128,0.01123484052963128,0.8685047235552671,0.40198194001311605,0.1884817908453838,0.04896141889742023,2.6355200770043434
933,3.5,0.14434523809523808,1,1,0.009033132507119509,0.009033132507119509,0.8513972392070738,0.37075315201982645,0.1884815698938159,0.04896511674648595,2.6355200770043434
934,3.5,0.14434523809523808,1,1,0.007284400680336636,0.007284400680336636,0.8360812668979882,0.35016647875385776,0.18848294749655653,0.048971052514243385,2.6355200770043434
935,3.5,0.14434523809523808,1,1,0.005897802144662027,0.005897802144662027,0.8228060534712263,0.3422075638394693,0.1884857699585127,0.048978752849830186,2.6355200770043434
936,3.5,0.14434523809523808,1,1,0.004801118969024465,0.004801118969024465,0.8116694077095145,0.33896493384373516,0.18849008820350188,0.04898783989485961,2.6355200770043434
937,3.5,0.14434523809523808,1,1,0.003935397388115507,0.003935397388115507,0.8030257981772124,0.34389949377939966,0.1884957229357171,0.04899801343904555,2.6355200770043434
938,3.5,0.14434523809523808,1,1,0.003252258423050846,0.003252258423050846,0.7974245192364913,0.3552885424001106,0.1885025537367746,0.04900903676461868,2.6355200770043434
939,3.5,0.14434523809523808,1,1,0.002713611555886224,0.002713611555886224,0.7948853556669614,0.3711899014487585,0.18851042340096735,0.04902072300004111,2.6355200770043434
940,3.5,0.14434523809523808,1,1,0.002289273532635467,0.002289273532635467,0.7955474837673848,0.3919660006335769,0.18851919195040234,0.049032924661408656,3.0930485932798364
941,3.5,0.14434523809523808,1,1,0.001957665944568655,0.001957665944568655,0.7989755966423586,0.4159030226849608,0.18852865709760347,0.04904552234996885,3.0930485932798364
942,3.5,0.14434523809523808,1,1,0.0016980128639265337,0.0016980128639265337,0.8047639222471846,0.442305966055092,0.18853867754890835,0.04905842363887926,3.0930485932798364
943,3.5,0.14434523809523808,1,1,0.001493000790935579,0.001493000790935579,0.8131535998257317,0.47081708795887145,0.18854919370303133,0.04907155853795849,3.0930485932798364
944,3.5,0.14434523809523808,1,1,0.0013311806923473593,0.0013311806923473593,0.8236232245446153,0.5004457388511209,0.1885601392585316,0.049084871850098216,3.0930485932798364
945,3.5,0.14434523809523808,1,1,0.0012036418945849646,0.0012036418945849646,0.8354472782031527,0.5304352629736543,0.18857145356559948,0.04909831986417769,3.0930485932798364
946,3.5,0.14434523809523808,1,1,0.001103181044342618,0.001103181044342618,0.848100245728314,0.5620463119323812,0.18858307703515328,0.0491118681371482,3.0930485932798364
947,3.5,0.14434523809523808,1,1,0.0010239822656885494,0.0010239822656885494,0.8613160691946457,0.597274703514565,0.18859496123366798,0.04912548969690929,3.0930485932798364
948,3.5,0.14434523809523808,1,1,0.000961601752080586,0.000961601752080586,0.8744882088116516,0.6348132991702573,0.18860705895049348,0.049139163266612565,3.0930485932798364
949,3.5,0.14434523809523808,1,1,0.0009125766468373554,0.0009125766468373554,0.8870005051359653,0.6677805190763051,0.18861933032251071,0.04915287199854797,3.0930485932798364
950,3.5,0.14583333333333334,2,2,0.07276565596905993,0.036382827984529964,0.9921112928367118,0.9956620170430147,0.1888939517211446,0.049072894830416096,2.3132072292646195
951,3.5,0.14583333333333334,1,2,0.0384488575714568,0.0384488575714568,0.9856786789917945,0.8854638991608719,0.18913975268161987,0.04903731901946088,2.3132072292646195
952,3.5,0.14583333333333334,1,1,0.027839652014128243,0.027839652014128243,0.9769227701423722,0.7976062617307388,0.18932635587178634,0.04901570873522199,2.3132072292646195
953,3.5,0.14583333333333334,1,1,0.02127278995129102,0.02127278995129102,0.9663769379842632,0.7263843929070798,0.1894619236361944,0.049002757537012075,2.3132072292646195
954,3.5,0.14583333333333334,1,1,0.016640784444095866,0.016640784444095866,0.9546791849781135,0.6663001801954501,0.1895626857730734,0.04899588045997292,2.3132072292646195
955,3.5,0.14583333333333334,1,1,0.01317855931146656,0.01317855931146656,0.9421203976614708,0.614694635547364,0.18963817102860978,0.04899350521314964,2.3132072292646195
956,3.5,0.14583333333333334,1,1,0.0105200478035307,0.0105200478035307,0.92907949692233,0.5692380469404809,0.18969461894490602,0.04899455861607797,2.3132072292646195
957,3.5,0.14583333333333334,1,1,0.008450106641675363,0.008450106641675363,0.9159971606339112,0.5281558626188128,0.1897375529491456,0.048998263003944234,2.3132072292646195
958,3.5,0.14583333333333334,1,1,0.006826130209862411,0.006826130209862411,0.9033290570695097,0.49011753879206343,0.18977056702410522,0.04900403544032795,2.3132072292646195
959,3.5,0.14732142857142858,1,1,0.005546633122261656,0.005546633122261656,0.8913038062124843,0.45412420931504704,0.18979677471899828,0.04901142976123523,2.3132072292646195
960,3.5,0.14732142857142858,1,1,0.004535967022519644,0.004535967022519644,0.8802925873688074,0.4312044120218394,0.1898182298668059,0.04902010000785174,2.2323413681529107
961,3.5,0.14732142857142858,1,1,0.0037366764044701765,0.0037366764044701765,0.8706580776307665,0.4210893100471503,0.18983644529627122,0.04902977499642852,2.2323413681529107
962,3.5,0.14732142857142858,1,1,0.0031041074108846276,0.0031041074108846276,0.8629065206928596,0.41997781444832943,0.18985239461524644,0.04904024088213053,2.2323413681529107
963,3.5,0.14732142857142858,1,1,0.002603577671139336,0.002603577671139336,0.8572478003114548,0.42957650345996146,0.1898668239769996,0.04905132806466762,2.2323413681529107
964,3.5,0.14732142857142858,1,1,0.002207660073523364,0.002207660073523364,0.8536652260083037,0.4438048375074695,0.1898802852155118,0.049062901921071746,2.2323413681529107
965,3.5,0.14732142857142858,1,1,0.0018947861307400137,0.0018947861307400137,0.852122099986977,0.46137746964966236,0.18989311416774596,0.04907485540997003,2.2323413681529107
966,3.5,0.14732142857142858,1,1,0.001647397411100812,0.001647397411100812,0.8527150561787815,0.48172742686063635,0.18990555221873318,0.04908710403544305,2.2323413681529107
967,3.5,0.14732142857142858,1,1,0.0014514795725934471,0.0014514795725934471,0.8554272164454924,0.5042030441296107,0.18991775832664867,0.04909958135849323,2.2323413681529107
968,3.5,0.14732142857142858,1,1,0.0012963104814386448,0.0012963104814386448,0.8601477242473707,0.5279486443968964,0.18992984337849197,0.04911223478841715,2.2323413681529107
969,3.5,0.14732142857142858,1,1,0.0011735626584725794,0.0011735626584725794,0.8664599618687605,0.5519967281234517,0.18994187833605009,0.04912502250884188,2.2323413681529107
970,3.5,0.14732142857142858,1,1,0.001076795230341078,0.001076795230341078,0.8734128239265805,0.5753226572788307,0.18995390567390352,0.04913791104515739,2.848566307049157
971,3.5,0.14732142857142858,1,1,0.0009999674787992074,0.0009999674787992074,0.8814452848355442,0.6001063879856258,0.18996594986902202,0.04915087475632871,2.848566307049157
972,3.5,0.14732142857142858,1,1,0.0009399063061044645,0.0009399063061044645,0.8896740970359677,0.6259332610448525,0.18997803630767862,0.04916389210822674,2.848566307049157
973,3.5,0.14732142857142858,1,1,0.000892526076778281,0.000892526076778281,0.897971748824104,0.6539558680007596,0.18999016858473064,0.04917694686586498,2.848566307049157
974,3.5,0.14732142857142858,1,1,0.0008546281590170559,0.0008546281590170559,0.9061243169630725,0.6816721279125051,0.1900023377770114,0.049190026942411494,2.848566307049157
975,3.5,0.14732142857142858,2,2,0.054140009800896796,0.027070004900448398,0.9942524668094435,0.995024715158109,0.18989513195263508,0.04913365433507612,2.848566307049157
976,3.5,0.14732142857142858,1,2,0.03313505688324464,0.03313505688324464,0.9849379566060881,0.8296578729308237,0.18998870570533183,0.04910834567101154,2.848566307049157
977,3.5,0.14732142857142858,1,2,0.026212758549735198,0.026212758549735198,0.9733041858159561,0.7296744118288805,0.19007701001149427,0.0490923351293129,2.848566307049157
978,3.5,0.14732142857142858,1,1,0.021167962710229044,0.021167962710229044,0.959407358040393,0.6583878765475265,0.1901543467309425,0.04908235366257494,2.848566307049157
979,3.5,0.14732142857142858,1,1,0.017194790843171427,0.017194790843171427,0.9444525168725736,0.6054126614816314,0.19021968583030052,0.04907687265102223,2.848566307049157
980,3.5,0.14732142857142858,1,1,0.013997190140203657,0.013997190140203657,0.9287459445841105,0.5618339406461246,0.19027546175471294,0.04907493303794636,2.565833460639711
981,3.5,0.14732142857142858,1,1,0.011411541432962812,0.011411541432962812,0.9126599624067777,0.5243947711344151,0.19032261473700918,0.049075831690361414,2.565833460639711
982,3.5,0.14732142857142858,1,1,0.00931810281207723,0.00931810281207723,0.8968382409474328,0.49127040176756054,0.1903611314706104,0.04907902111042552,2.565833460639711
983,3.5,0.14732142857142858,1,1,0.007624166420996073,0.007624166420996073,0.8818496941158555,0.46114136005483797,0.1903923840260426,0.04908406234218534,2.565833460639711
984,3.5,0.1488095238095238,1,1,0.00625513159874745,0.00625513159874745,0.868072603761217,0.4337379647053663,0.19041833288367438,0.04909059965760949,2.565833460639711
985,3.5,0.15029761904761904,1,1,0.005150119306342572,0.005150119306342572,0.8557684356075329,0.418950697872137,0.1904402964250996,0.049098344098147055,2.565833460639711
986,3.5,0.15029761904761904,1,1,0.004259515060414327,0.004259515060414327,0.845288100083197,0.414959386822429,0.19045922827661396,0.04910706098491763,2.565833460639711
987,3.5,0.15029761904761904,1,1,0.0035428388483412674,0.0035428388483412674,0.8366455527464489,0.418725564136898,0.19047610594225414,0.049116560204886195,2.565833460639711
988,3.5,0.15029761904761904,1,1,0.0029669483709205344,0.0029669483709205344,0.8299816385223044,0.4262172885794101,0.19049147994828175,0.049126688634082656,2.565833460639711
989,3.5,0.15029761904761904,1,1,0.0025048046192398983,0.0025048046192398983,0.825603375593019,0.43725849270645556,0.19050579020888847,0.049137323881410615,2.565833460639711
990,3.5,0.15029761904761904,1,1,0.0021345472426860194,0.0021345472426860194,0.8238732967533382,0.45160137530661687,0.19051935259348002,0.049148368665666145,2.1317077352232774
991,3.5,0.15029761904761904,1,1,0.0018383374147756303,0.0018383374147756303,0.8247442203329876,0.46888428968494306,0.190532381790061,0.049159745540353045,2.1317077352232774
992,3.5,0.15029761904761904,1,1,0.0016016857348342159,0.0016016857348342159,0.8278152120477612,0.4886004758237336,0.19054503492296707,0.049171391402950806,2.1317077352232774
993,3.5,0.15178571428571427,1,1,0.0014127151450170853,0.0014127151450170853,0.8329708564437558,0.5101538350090284,0.19055743432930514,0.04918325352367306,2.1317077352232774
994,3.5,0.15178571428571427,1,1,0.0012619019426915535,0.0012619019426915535,0.8400129371946883,0.5329104123750312,0.19056965809468773,0.04919528746437399,2.1317077352232774
995,3.5,0.15178571428571427,1,1,0.0011416095656982973,0.0011416095656982973,0.8486177112225448,0.556051696156381,0.1905817623944694,0.049207456173474794,2.1317077352232774
996,3.5,0.15178571428571427,1,1,0.001045728639145131,0.001045728639145131,0.858377735412389,0.5812792374552452,0.19059378577624048,0.049219729176796664,2.1317077352232774
997,3.5,0.15178571428571427,1,1,0.0009693719500142442,0.0009693719500142442,0.8688182065386153,0.6091918869672495,0.19060575142103903,0.04923208166920642,2.1317077352232774
998,3.5,0.15178571428571427,1,1,0.0009086263490839776,0.0009086263490839776,0.8794691437579604,0.6348784652575261,0.19061767456869982,0.04924449360244312,2.1317077352232774
999,3.5,0.15178571428571427,1,1,0.0008603575079993382,0.0008603575079993382,0.889861303914706,0.6579184299394101,0.1906295658538536,0.049256948850159986,2.1317077352232774
1000,3.5,0.15178571428571427,1,2,0.16114863684684327,0.16114863684684327,0.9858530564430735,0.994906368352701,0.19060474268321975,0.049061081071876754,1.9768760052566816
1001,3.5,0.15178571428571427,1,1,0.06785889449909374,0.06785889449909374,0.9642476690815229,0.666025402109349,0.19065155943910078,0.04898667939389706,1.9768760052566816
1002,3.5,0.15178571428571427,1,1,0.045607632431837714,0.045607632431837714,0.9342878378348543,0.5023555976427325,0.19062931935876226,0.048941328514781626,1.9768760052566816
1003,3.5,0.15178571428571427,1,1,0.03274751794294503,0.03274751794294503,0.9012881127732878,0.39316191411668133,0.1905885081097856,0.04891267536747291,1.9768760052566816
1004,3.5,0.15178571428571427,1,1,0.024233626634551197,0.024233626634551197,0.8665869034807653,0.31426350171218836,0.19054532762126508,0.04889501634394318,1.9768760052566816
1005,3.5,0.15178571428571427,1,1,0.01823020998105814,0.01823020998105814,0.8328769010038289,0.26005958349530245,0.19050434239201086,0.048885070358678256,1.9768760052566816
1006,3.5,0.15178571428571427,1,1,0.013864407722963165,0.013864407722963165,0.8018633949711584,0.22757367126599376,0.19046862592588656,0.048880707719895895,1.9768760052566816
1007,3.5,0.15178571428571427,1,1,0.010637769509566544,0.010637769509566544,0.7741450939405071,0.2071899074956639,0.1904392539163113,0.04888045435927604,1.9768760052566816
1008,3.5,0.15178571428571427,1,1,0.008229331454533702,0.008229331454533702,0.7502323009028649,0.1948331176125593,0.19041613226415355,0.04888325616294752,1.9768760052566816
1009,3.5,0.15178571428571427,1,1,0.006417588912104196,0.006417588912104196,0.7312157661712692,0.20028234922122523,0.19039899272544333,0.04888834720304223,1.9768760052566816
1010,3.5,0.15178571428571427,1,1,0.00504852777253918,0.00504852777253918,0.7172204662728161,0.21529670376795637,0.1903871166059019,0.048895160991031986,2.2484323689514922
1011,3.5,0.15178571428571427,1,1,0.004011519891814856,0.004011519891814856,0.7081823107123152,0.23489784313861053,0.19037974064757213,0.048903273674363944,2.2484323689514922
1012,3.5,0.15178571428571427,1,1,0.003224307310282638,0.003224307310282638,0.7047628125890409,0.25855058416854154,0.19037609143317522,0.04891236705404322,2.2484323689514922
1013,3.5,0.15178571428571427,1,1,0.0026349843503861376,0.0026349843503861376,0.7037282103872747,0.28526512198132714,0.1903756082619156,0.04892218934163524,2.2484323689514922
1014,3.5,0.15178571428571427,1,1,0.00218314803719296,0.00218314803719296,0.7081244179812791,0.31586359780206763,0.19037766047186502,0.04893256600214553,2.2484323689514922
1015,3.5,0.15178571428571427,1,1,0.0018355833841398655,0.0018355833841398655,0.7166504221706875,0.3497321031867763,0.19038173146639367,0.04894336482090513,2.2484323689514922
1016,3.5,0.15178571428571427,1,1,0.0015669589236931786,0.0015669589236931786,0.729619590986057,0.38635079579817483,0.1903873924497906,0.048954485806400175,2.2484323689514922
1017,3.5,0.15178571428571427,1,1,0.0013592479932578192,0.0013592479932578192,0.7462157836897662,0.4248323256182928,0.19039430606658417,0.04896585184784973,2.2484323689514922
1018,3.5,0.15178571428571427,1,1,0.0011986914238565432,0.0011986914238565432,0.7654437216936933,0.4663122266605415,0.19040219930759134,0.048977403279847086,2.2484323689514922
1019,3.5,0.15178571428571427,1,1,0.0010747074588766414,0.0010747074588766414,0.7860341333905149,0.5107857265014851,0.19041086062960724,0.048989093845075875,2.2484323689514922
1020,3.5,0.15178571428571427,1,1,0.0009789513727495483,0.0009789513727495483,0.807167111001802,0.5541258383339311,0.19042012073757808,0.04900088785996476,2.7215628305419046
1021,3.5,0.15178571428571427,1,1,0.0009053716892596388,0.0009053716892596388,0.8274411212123951,0.5949746992669058,0.1904298392976446,0.04901275729869719,2.7215628305419046
1022,3.5,0.15178571428571427,1,1,0.0008485075662301618,0.0008485075662301618,0.8468112213198179,0.6340226891352491,0.19043991013059186,0.04902468106380997,2.7215628305419046
1023,3.5,0.15178571428571427,1,1,0.0008045259698884676,0.0008045259698884676,0.8647043357581997,0.6677932981171021,0.19045025188715567,0.04903664291335756,2.7215628305419046
1024,3.5,0.15178571428571427,1,1,0.000770477624187699,0.000770477624187699,0.8808150730072932,0.6963577858474354,0.1904608028532319,0.049048630341279924,2.7215628305419046
1025,3.5,0.15178571428571427,2,2,0.0007441074588364085,0.00037205372941820423,0.8949529034048315,0.7200421914979692,0.1904715128133371,0.049060633697701875,2.7215628305419046
1026,3.5,0.15178571428571427,2,2,0.0006943209690762463,0.00034716048453812317,0.9071145359066785,0.7393524107513519,0.19048190323549616,0.04907215852540181,2.7215628305419046
1027,3.5,0.15178571428571427,1,2,0.000690499744810359,0.000690499744810359,0.916607683715203,0.7522572916827466,0.1904925123821254,0.049083820196774056,2.7215628305419046
1028,3.5,0.15178571428571427,1,2,0.0006863511019942544,0.0006863511019942544,0.9247362729054622,0.762984034836079,0.1905032833497439,0.04909558323704494,2.7215628305419046
1029,3.5,0.15178571428571427,1,1,0.0006820591947134928,0.0006820591947134928,0.9315771134386087,0.7718359761074284,0.19051417059495415,0.049107417574119246,2.7215628305419046
1030,3.5,0.15178571428571427,1,1,0.0006778082352244612,0.0006778082352244612,0.9373272902374781,0.7791013160006556,0.19052513810047988,0.049119299288641026,2.8112266568489
1031,3.5,0.15178571428571427,1,1,0.0006737673883288638,0.0006737673883288638,0.9421218713211997,0.7850130692993365,0.1905361584681121,0.049131210217286815,2.8112266568489
1032,3.5,0.15178571428571427,1,1,0.0006700437207720479,0.0006700437207720479,0.9460754068164466,0.7897823788123421,0.19054721174403222,0.04914313704008797,2.8112266568489
1033,3.5,0.15178571428571427,1,1,0.0006666819948211732,0.0006666819948211732,0.9493346093517449,0.7936043643217889,0.19055828390282448,0.049155070235207605,2.8112266568489
1034,3.5,0.15178571428571427,1,1,0.0006636907851164225,0.0006636907851164225,0.9520020490170383,0.796643727858752,0.19056936566312102,0.0491670031087086,2.8112266568489
1035,3.5,0.15178571428571427,1,1,0.0006610521968051983,0.0006610521968051983,0.9541678879900249,0.799041255307076,0.19058045010197183,0.04917893100981427,2.8112266568489
1036,3.5,0.15178571428571427,1,1,0.0006587319350611801,0.0006587319350611801,0.9559142726548906,0.8009177588972368,0.19059153208045693,0.049190850735872906,2.8112266568489
1037,3.5,0.15178571428571427,1,1,0.000656688440767263,0.000656688440767263,0.9573137535355776,0.8023755173608705,0.19060260805351112,0.04920276009746152,2.8112266568489
1038,3.5,0.15178571428571427,1,1,0.0006548792093595498,0.0006548792093595498,0.9584263240840368,0.8034996232488014,0.19061367572795399,0.04921465760813215,2.8112266568489
1039,3.5,0.15178571428571427,1,1,0.0006532652887363468,0.0006532652887363468,0.959301920144531,0.8043587399660659,0.19062473361592577,0.049226542265521304,2.8112266568489
1040,3.5,0.15178571428571427,1,1,0.0006518121822211542,0.0006518121822211542,0.9599830667892307,0.8050082126084227,0.1906357818116763,0.04923841340006629,3.1868303857248623
1041,3.5,0.15178571428571427,1,1,0.0006504893839061126,0.0006504893839061126,0.96050646754035,0.805493455388433,0.19064681875430403,0.049250270571949466,3.1868303857248623
1042,3.5,0.15178571428571427,1,1,0.0006492707830911383,0.0006492707830911383,0.9609025575022279,0.8058513008100288,0.19065784321291632,0.049262113500017496,3.1868303857248623
1043,3.5,0.15178571428571427,1,1,0.0006481349425571752,0.0006481349425571752,0.9611972795322219,0.8061108423904626,0.19066885558784666,0.04927394201229314,3.1868303857248623
1044,3.5,0.15178571428571427,1,1,0.0006470645607218899,0.0006470645607218899,0.9614127898140618,0.8062948557225948,0.19067985512089572,0.04928575601190922,3.1868303857248623
1045,3.5,0.15178571428571427,1,1,0.0006460455142633445,0.0006460455142633445,0.961567003739736,0.8064214660259854,0.1906908416046021,0.04929755545410673,3.1868303857248623
1046,3.5,0.15178571428571427,1,1,0.0006450662709354776,0.0006450662709354776,0.9616757632106617,0.8065051787115742,0.190701815568269,0.049309340330515976,3.1868303857248623
1047,3.5,0.15178571428571427,1,1,0.0006441178463020055,0.0006441178463020055,0.9617506082762184,0.8065571144387409,0.19071277639846618,0.04932111065780258,3.1868303857248623
1048,3.5,0.15178571428571427,1,1,0.000643193468320122,0.000643193468320122,0.9618003042463925,0.8065855330295237,0.19072372406596674,0.049332866469586976,3.1868303857248623
1049,3.5,0.15178571428571427,1,1,0.0006422879802687878,0.0006422879802687878,0.9618315806614962,0.8065966402478453,0.19073465860267952,0.04934460781100165,3.1868303857248623
1050,3.5,0.15178571428571427,2,2,0.03814326572057672,0.01907163286028836,0.9963559007918383,0.996315032282226,0.19053233337540898,0.049307424456710734,2.730707853952732
1051,3.5,0.15178571428571427,1,2,0.025842097121272285,0.025842097121272285,0.9896175791727698,0.9099620215244995,0.1904984168494474,0.049285883921418035,2.730707853952732
1052,3.5,0.15178571428571427,1,2,0.020890683026784276,0.020890683026784276,0.980079058409141,0.8307765072941873,0.19048131707466726,0.04927094797336315,2.730707853952732
1053,3.5,0.15178571428571427,1,1,0.01700598654739844,0.01700598654739844,0.9674647308624221,0.7564302821895881,0.19048110865938317,0.04926115768747361,2.730707853952732
1054,3.5,0.15178571428571427,1,1,0.013906330028870536,0.013906330028870536,0.9528797311498187,0.6910574361793258,0.19049014408957549,0.04925544831876474,2.730707853952732
1055,3.5,0.15178571428571427,1,1,0.011399810990169823,0.011399810990169823,0.9374199195568093,0.6347098570180423,0.19050434464185173,0.04925302159286352,2.730707853952732
1056,3.5,0.15178571428571427,1,1,0.009361974098044252,0.009361974098044252,0.9220311993337083,0.5863793678365908,0.19051734502374612,0.04925325168803199,2.730707853952732
1057,3.5,0.15178571428571427,1,1,0.0077027397728910655,0.0077027397728910655,0.9072474538059128,0.5445071609041813,0.1905293621461522,0.04925563654276297,2.730707853952732
1058,3.5,0.15476190476190477,1,1,0.006351764160665069,0.006351764160665069,0.8934749597444108,0.5081203164263082,0.19054050861069594,0.04925976963296008,2.730707853952732
1059,3.5,0.15476190476190477,1,1,0.005252831175323335,0.005252831175323335,0.8810388125939368,0.4754498223877259,0.19055094841148462,0.049265319991683904,2.730707853952732
1060,3.5,0.15476190476190477,1,1,0.004360036984598133,0.004360036984598133,0.8703451127369229,0.4548982768701485,0.19056094776197527,0.049272017805164145,2.8184779779299114
1061,3.5,0.15476190476190477,1,1,0.003635942408776718,0.003635942408776718,0.8617979371578264,0.45230488388641227,0.1905707059181188,0.049279642799909096,2.8184779779299114
1062,3.5,0.15476190476190477,1,1,0.003049748427494812,0.003049748427494812,0.8550844348104724,0.45649299507757624,0.19058033896747079,0.0492880152431534,2.8184779779299114
1063,3.5,0.15476190476190477,1,1,0.0025759055146075452,0.0025759055146075452,0.8500512922640875,0.46389123413963057,0.19058999217443345,0.04929698889958068,2.8184779779299114
1064,3.5,0.15476190476190477,1,1,0.002192931129844382,0.002192931129844382,0.846838556570967,0.47423636516581474,0.1905997250080753,0.04930644561625991,2.8184779779299114
1065,3.5,0.15476190476190477,1,1,0.0018836941048654304,0.0018836941048654304,0.8454154794977514,0.4872443548324601,0.19060954674041022,0.049316289590780604,2.8184779779299114
1066,3.5,0.15476190476190477,1,1,0.0016342612752337803,0.0016342612752337803,0.8457923277846692,0.5025445613288374,0.1906194662552741,0.04932644317126146,2.8184779779299114
1067,3.5,0.15476190476190477,1,1,0.0014332265660860733,0.0014332265660860733,0.8482031489554822,0.5196924276271055,0.19062949014579866,0.0493368435478846,2.8184779779299114
1068,3.5,0.15476190476190477,1,1,0.0012712278184151568,0.0012712278184151568,0.8525217864845169,0.5381990394873393,0.19063961354783454,0.04934744008392246,2.8184779779299114
1069,3.5,0.15476190476190477,1,1,0.0011407285297243418,0.0011407285297243418,0.8583230763151225,0.5575024392826144,0.1906498149989859,0.04935819193636741,2.8184779779299114
1070,3.5,0.15476190476190477,1,1,0.001035737531304048,0.001035737531304048,0.8652048499811807,0.5769611556174752,0.19066008737133935,0.04936906604409731,3.0900400160770918
1071,3.5,0.15476190476190477,1,1,0.0009513550612859822,0.0009513550612859822,0.8730223465648828,0.5968720791338354,0.19067041848470825,0.04938003570869654,3.0900400160770918
1072,3.5,0.15476190476190477,1,1,0.00088390347415958,0.00088390347415958,0.881255084094944,0.6178187675446161,0.19068078922621046,0.04939107900440574,3.0900400160770918
1073,3.5,0.15476190476190477,1,1,0.0008299346328737964,0.0008299346328737964,0.8896053462913639,0.6422275424560329,0.19069118625997172,0.049402178483288955,3.0900400160770918
1074,3.5,0.15476190476190477,1,1,0.0007864928562412103,0.0007864928562412103,0.8979793130877044,0.6643748720454848,0.19070160511518183,0.049413320537372574,3.0900400160770918
1075,3.5,0.15476190476190477,2,2,0.05508097316276006,0.02754048658138003,0.9932759906059696,0.9950694184130535,0.19095060314528076,0.04935356028774028,3.0900400160770918
1076,3.5,0.15625,1,2,0.036078780598029485,0.036078780598029485,0.9828180389680341,0.8118863736573595,0.191110254872454,0.04931830920805119,3.0900400160770918
1077,3.5,0.15625,1,1,0.02825186256242035,0.02825186256242035,0.9705040620312738,0.7066030273449848,0.19123732950499486,0.04929349077653322,3.0900400160770918
1078,3.5,0.15625,1,1,0.02243265656339,0.02243265656339,0.956627312702002,0.633780282423117,0.19133655262166507,0.049276397974891174,3.0900400160770918
1079,3.5,0.15625,1,1,0.01794283484821136,0.01794283484821136,0.941763712816137,0.5783956960997614,0.19141557238673407,0.049265231403364,3.0900400160770918
1080,3.5,0.15625,1,1,0.01442585550335828,0.01442585550335828,0.9262207410185231,0.5325846133868046,0.19147299532602582,0.04925867271158187,2.392658548582014
1081,3.5,0.15625,1,1,0.011647581279886847,0.011647581279886847,0.9104672408201614,0.49308171049142585,0.19151443896186984,0.049255725508613096,2.392658548582014
1082,3.5,0.15922619047619047,1,1,0.009439044592462698,0.009439044592462698,0.8950478732788684,0.45819767617210544,0.19154464268825355,0.049255627480898546,2.392658548582014
1083,3.5,0.16071428571428573,1,1,0.00767613134446779,0.00767613134446779,0.8804789889561524,0.4267329212256238,0.19156737293319145,0.04925778798368546,2.392658548582014
1084,3.5,0.16071428571428573,1,1,0.006264999963130151,0.006264999963130151,0.8673247562006372,0.40772813004092595,0.19158500661406327,0.049261745186992514,2.392658548582014
1085,3.5,0.16071428571428573,1,1,0.005133952781564224,0.005133952781564224,0.8554885902151883,0.3987910131899565,0.19159920913896974,0.04926713468153004,2.392658548582014
1086,3.5,0.16071428571428573,1,1,0.00422656333025998,0.00422656333025998,0.8450463333627434,0.3956336402969851,0.19161119514557207,0.049273667792204295,2.392658548582014
1087,3.5,0.16071428571428573,1,1,0.0034985011530267347,0.0034985011530267347,0.8362327933561715,0.396320158555071,0.1916218260064705,0.04928111461338427,2.392658548582014
1088,3.5,0.16071428571428573,1,1,0.002914517626174632,0.002914517626174632,0.8291849032069382,0.40083037555093537,0.19163165446125097,0.0492892914004227,2.392658548582014
1089,3.5,0.16071428571428573,1,1,0.0024463553308123756,0.0024463553308123756,0.8241381955620491,0.4091339631447328,0.1916410251205554,0.049298050999417226,2.392658548582014
1090,3.5,0.16071428571428573,1,1,0.002071291532274815,0.002071291532274815,0.8213512951467528,0.42113580981742194,0.19165018737753703,0.049307275399670406,2.259962294231146
1091,3.5,0.16071428571428573,1,1,0.0017710418486206634,0.0017710418486206634,0.8207429286089285,0.4366230125031725,0.19165928187621922,0.04931686986678023,2.259962294231146
