t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
1868,15,1,14,1,1,0,0.016134815346002147,0.018709239531383717,-0.00257442418538157,0.014712340799297318,0.019285714285714285,-0.004573373486416966,0.15043290043290045,4.958606946933791,0.000965025654178606,0.9025971774216183
1869,24,6,18,0,0,0,0.01612325331422429,0.018699306886889838,-0.0025760535726655487,0.014702655255650645,0.01924028365675334,-0.004537628401102695,0.15043290043290045,4.9587686468378305,0.0009169003205474081,0.907880583984971
1870,26,5,21,0,0,0,0.0161136309381714,0.018687732122855627,-0.0025741011846842285,0.014725274725274722,0.019230769230769232,-0.00450549450549451,0.15043290043290045,4.958868860071172,0.0008710391205652864,0.9132468918048632
1871,21,2,19,0,0,0,0.01610978520286396,0.018677272057740463,-0.0025674868548765037,0.014728511760826552,0.01923605386095081,-0.004507542100124258,0.15043290043290045,4.95888453552881,0.0008228398894782936,0.9186912715664706
1872,18,1,17,1,0,1,0.016107863023505545,0.018697367646192804,-0.002589504622687259,0.014734990103364853,0.019287833827893175,-0.004552843724528322,0.15043290043290045,4.958778662154071,0.000771207392051776,0.924208823695495
1873,19,5,14,0,0,0,0.016098259003100402,0.018689663291735343,-0.002591404288634941,0.014728511760826552,0.019287833827893175,-0.004559322067066622,0.15043290043290045,4.958596145361461,0.0007227740154473174,0.9297945827674424
1874,24,4,20,0,0,0,0.01609058402860548,0.01867866807859748,-0.002588084049992001,0.01473823141223053,0.019279358453257168,-0.004541127041026638,0.15043290043290045,4.958348838975068,0.000674785484068318,0.9354435219761758
1875,29,5,24,0,0,0,0.01608100059559261,0.01866549088771311,-0.0025844902921204997,0.01474147414741474,0.01927512355848435,-0.004533649411069611,0.15043290043290045,4.958025964988604,0.0006255378892733466,0.941150557657699
1876,16,4,12,0,0,0,0.01607334206453149,0.01865890926187118,-0.00258556719733969,0.014751210920299424,0.019278299555116164,-0.004527088634816739,0.15043290043290045,4.95759973707215,0.0005734670061220125,0.946910553865112
1877,31,7,24,0,0,0,0.016059957173447534,0.018645759924829693,-0.0025858027513821595,0.014744718309859153,0.019266659347897685,-0.004521941038038532,0.15043290043290045,4.957121299849287,0.0005252535515507237,0.952718326990615
1878,28,4,24,0,0,0,0.016052318668252078,0.01863262910798122,-0.002580310439729141,0.014754459370182776,0.019263487185116075,-0.0045090278149332984,0.15043290043290045,4.956560393033721,0.0004741331234575792,0.9585686504304106
1879,25,3,22,0,0,0,0.016046594556044215,0.018620608761949445,-0.00257401420590523,0.014767467489530523,0.01925714599220936,-0.0044896785026788365,0.15043290043290045,4.955887569108209,0.0004202282490064906,0.9644562592882866
1880,27,3,24,1,0,1,0.016040874524714824,0.018636816503545685,-0.002595941978830861,0.014780498566071032,0.019246586609639744,-0.004466088043568713,0.15043290043290045,4.955136199759128,0.000368957386523567,0.9703758551136727
1881,19,5,14,1,0,1,0.01603135019593872,0.018658465143526655,-0.002627114947587935,0.014780498566071032,0.019300361881785282,-0.004519863315714251,0.15043290043290045,4.954290196799387,0.0003160003581528327,0.9763221106698867
1882,17,3,14,0,0,0,0.01602564102564102,0.018650816888212216,-0.0026251758625711955,0.014796819787985863,0.01924869755963806,-0.004451877771652197,0.15043290043290045,4.953340213240666,0.00026220106990332525,0.9822896747282882
1883,19,6,13,0,0,0,0.016014234875444837,0.018643720549067815,-0.0026294856736229777,0.014793552660631483,0.01925397696105321,-0.004460424300421725,0.15043290043290045,4.952295308012681,0.0002089317176828432,0.9882731768840217
1884,24,5,19,0,0,0,0.01600474214582098,0.01863335868484175,-0.0026286165390207693,0.014803358373840033,0.019251864853005705,-0.004448506479165672,0.15043290043290045,4.9511494758609516,0.0001553261576962538,0.9942672323890243
1885,20,5,15,1,1,0,0.01611374407582938,0.018625186398058536,-0.0025114423222291557,0.015020985199911638,0.019252920849103176,-0.004231935649191538,0.15043290043290045,4.9499194649569205,0.0001068567240976774,1.0002664469979266
1886,26,5,21,0,0,0,0.016104203670811126,0.01861375723218982,-0.0025095535613786947,0.014800088358736467,0.019245531308257485,-0.004445442949521018,0.15043290043290045,4.948772114537303,0.00015884683418314132,1.006265421822515
1887,23,7,16,0,0,0,0.016090866067203027,0.018605058706700157,-0.0025141926394971308,0.014790286975717437,0.01924869755963806,-0.004458410583920623,0.15043290043290045,4.947734563346209,0.00021309880913231697,1.0122587581903668
1888,27,6,21,2,1,1,0.01619768266729723,0.01862284363233019,-0.0024251609650329624,0.015011037527593816,0.019306713470820535,-0.0042956759432267195,0.15043290043290045,4.9468023974671125,0.00026710754350051205,1.0182410625032885
1889,24,7,17,0,0,0,0.016184288245717656,0.018613607188703467,-0.0024293189429858107,0.015017667844522966,0.019307772475453896,-0.00429010463093093,0.15043290043290045,4.945980575376445,0.0003213975687762088,1.0242069510911906
1890,14,4,10,0,0,0,0.01617664423190459,0.018608178265181123,-0.0024315340332765334,0.01503094606542882,0.019265601844228552,-0.004234655778799732,0.15043290043290045,4.945247383400209,0.0003736382702619276,1.0301510550570323
1891,16,4,12,0,0,0,0.01616900743538298,0.01860166773572803,-0.0024326603003450506,0.015044247787610616,0.019270890523772923,-0.004226642736162307,0.15043290043290045,4.94458292699789,0.00042395504129586457,1.036068025108458
1892,18,4,14,0,0,0,0.01616137784593606,0.018594077873630217,-0.002432700027694159,0.015050907481186362,0.019280417467728645,-0.004229509986542283,0.15043290043290045,4.943983479234631,0.00047376556096022593,1.0419525363718045
1893,29,8,21,0,0,0,0.016146140247495576,0.018582704686453268,-0.002436564438957692,0.01503426929029405,0.019283595209317658,-0.004249325919023607,0.15043290043290045,4.943467598318681,0.000524832366276209,1.0477992931841276
1894,26,4,22,0,0,0,0.01613853221816468,0.018570804831902196,-0.002432272613737515,0.015024304021210778,0.01928889377369896,-0.004264589752488182,0.15043290043290045,4.943029920985692,0.000575245206590154,1.0536030338589406
1895,27,2,25,1,0,1,0.016134730891532206,0.018586387434554975,-0.002451656543022769,0.015044247787610616,0.019339596725454645,-0.004295348937844029,0.15043290043290045,4.942675954870687,0.0006256265432341431,1.0593585354213766
1896,26,3,23,1,0,1,0.016129032258064512,0.018603028805627416,-0.002473996547562904,0.014836138175376436,0.0193977360149467,-0.004561597839570263,0.15043290043290045,4.942404729025237,0.0006756554059233433,1.0650606183085132
1897,23,2,21,0,0,0,0.01612523540489642,0.018591680223100163,-0.0024664448182037425,0.01483942414174972,0.019388147415829077,-0.0045487232740793575,0.15043290043290045,4.94221308506744,0.0007248511769167645,1.0707041510306334
1898,21,6,15,1,0,1,0.016113855563396843,0.018612619414036413,-0.0024987638506395703,0.01483942414174972,0.01945054945054945,-0.0046111253087997295,0.15043290043290045,4.942130704820427,0.0007760630150104019,1.076284054789213
1899,26,10,16,0,0,0,0.01609492481203007,0.018603976200841678,-0.002509051388811606,0.01481317709484855,0.01945268710847346,-0.00463951001362491,0.15043290043290045,4.942139906004776,0.0008252904031770392,1.0817953080475016
1900,16,2,14,1,0,1,0.016091143998120738,0.018625431547187328,-0.0025342875490665905,0.014826289001991589,0.019455894476504535,-0.0046296054745129465,0.15043290043290045,4.942272619845317,0.0008769402331348038,1.087232951049565
1901,19,7,12,0,0,0,0.0160779251261589,0.018618949566427886,-0.0025410244402689873,0.014842711564023036,0.019456963834231067,-0.0046142522702080305,0.15043290043290045,4.942476868751277,0.0009234354623756777,1.0925920902837314
1902,28,7,21,0,0,0,0.016064727954971852,0.018607616949742042,-0.00254288899477019,0.014836138175376436,0.019453756113645106,-0.00461761793826867,0.15043290043290045,4.94274179583644,0.000968207064095582,1.0978679028864198
1903,17,6,11,0,0,0,0.01605343332552144,0.0186016863210964,-0.00254825299557496,0.014832853663936238,0.01935767707875055,-0.004524823414814314,0.15043290043290045,4.9430687296750095,0.0010127003011733697,1.1030556409823968
1904,25,8,17,2,2,0,0.016272535705923668,0.01859252823631625,-0.0023199925303925804,0.015064244572441291,0.01931011718105298,-0.004245872608611688,0.15043290043290045,4.943484869958738,0.0010584495161105392,1.108150635957537
1905,19,2,17,0,0,0,0.016268726591760298,0.01858337916461632,-0.0023146525728560234,0.015080949212685737,0.019315430332379487,-0.00423448111969375,0.15043290043290045,4.9439897054839985,0.001103556453458145,1.1131483026602642
1906,28,5,23,0,0,0,0.016259211603696335,0.018571015331212033,-0.002311803727515698,0.015084294587400175,0.019309054901529323,-0.004224760314129147,0.15043290043290045,4.9445319512485035,0.0011440234843616013,1.1180441435278783
1907,16,4,12,0,0,0,0.016251607623056233,0.018564571164189463,-0.0023129635411332297,0.015087641446638558,0.019313304721030045,-0.004225663274391486,0.15043290043290045,4.945155624965057,0.0011870860478278833,1.1228337526340582
1908,29,8,21,0,0,0,0.016236420978857607,0.018553304626766465,-0.0023168836479088573,0.0150709219858156,0.01925404334910331,-0.00418312136328771,0.15043290043290045,4.945856097694479,0.0012287216216548221,1.1275128196538957
1909,22,3,19,0,0,0,0.01623073330219523,0.01854312286985154,-0.002312389567656309,0.015074262912879624,0.019250866288983003,-0.0041766033761033786,0.15043290043290045,4.946630395827897,0.001269175928645762,1.1320771337429032
1910,16,2,14,0,0,0,0.016226943731029647,0.018535627670631712,-0.002308683939602065,0.015097690941385432,0.019244515313135757,-0.004146824371750325,0.15043290043290045,4.9474519863315,0.0013063732752737638,1.1365225873264808
1911,24,7,17,1,1,0,0.01633033943776974,0.01852653449917756,-0.0021961950614078213,0.015306122448979588,0.01913454665420355,-0.0038284242052239632,0.15043290043290045,4.948315966743286,0.0013425590453085016,1.140845179796463
1912,31,8,23,0,0,0,0.016315114788486188,0.018514246164494173,-0.002199131376007985,0.015292553191489358,0.01914191419141914,-0.0038493609999297827,0.15043290043290045,4.9492419198355675,0.001379177030023999,1.1450410211113926
1913,23,4,19,0,0,0,0.0163075131042516,0.018504107220060528,-0.002196594115808928,0.015306122448979588,0.01914823374050842,-0.003842111291528831,0.15043290043290045,4.950244923353273,0.0014163565692391163,1.1491063352972974
1914,25,5,20,0,0,0,0.016298020954598366,0.018493446636900477,-0.0021954256823021115,0.015295943249833736,0.019147180192572215,-0.0038512369427384785,0.15043290043290045,4.951337058447079,0.001453617052805266,1.1530374638458094
1915,24,6,18,1,0,1,0.016286644951140062,0.01851265367230012,-0.002226008721160057,0.015285777580859545,0.019199031796677302,-0.0039132542158177575,0.15043290043290045,4.95247161162816,0.0014858994309627635,1.1568308690065798
1916,25,5,20,0,0,0,0.016277177072433435,0.018501999827353035,-0.0022248227549196004,0.015064244572441291,0.01919480805191948,-0.004130563479478188,0.15043290043290045,4.95365936923864,0.0015180780347603222,1.1604831369710105
1917,23,5,18,0,0,0,0.01626772019521264,0.018492421845791033,-0.0022247016505783923,0.015060908084163896,0.019144020244251294,-0.004083112160087398,0.15043290043290045,4.954886196881038,0.0015475167057016762,1.163990980944454
1918,22,6,16,3,1,2,0.016372503483511377,0.018541409147095178,-0.0021689056635838012,0.015285777580859545,0.01925828106085617,-0.0039725034799966245,0.15043290043290045,4.956173883545531,0.0015780547010017774,1.1673512441041067
1919,25,4,21,0,0,0,0.016364902506963784,0.018530222937255803,-0.002165320430292019,0.015289164635497449,0.01925510260218958,-0.00396593796669213,0.15043290043290045,4.957498600020077,0.0016054119661037998,1.1705609024399357
1920,16,3,13,0,0,0,0.01635920640445527,0.018523304902214183,-0.0021640984977589137,0.015292553191489358,0.01926252063841497,-0.003969967446925611,0.15043290043290045,4.958866617962605,0.0016323053836269936,1.1736170674760835
1921,17,4,13,0,0,0,0.016351617766438592,0.018516392030774532,-0.00216477426433594,0.015285777580859545,0.019212771813927883,-0.0039269942330683386,0.15043290043290045,4.960280977450542,0.001658273795757362,1.1765169888703042
1922,26,1,25,1,0,1,0.01634972170686456,0.018531799535270663,-0.0021820778284061017,0.015295943249833736,0.01925722145804677,-0.003961278208213032,0.15043290043290045,4.961744468995432,0.0016831880232926135,1.179258056889081
1923,30,5,25,1,0,1,0.016340248000927104,0.018547184955853686,-0.002206936954926582,0.015064244572441291,0.019315430332379487,-0.004251185759938195,0.15043290043290045,4.9632589946966,0.0017070137125383498,1.1818378047562133
1924,25,5,20,1,1,0,0.016446606439657167,0.018536557414622967,-0.002089950974965799,0.015289164635497449,0.01925404334910331,-0.003964878713605862,0.15043290043290045,4.9648369778566,0.001730851083990066,1.1842539108727486
1925,33,6,27,0,0,0,0.01643518518518518,0.018522229538232515,-0.002087044353047334,0.01528239202657807,0.019192696876374836,-0.003910304849796766,0.15043290043290045,4.9664400251813,0.0017499325584045813,1.1865042009062643
1926,24,7,17,0,0,0,0.016421880420955243,0.018513219640608904,-0.002091339219653661,0.015272244355909691,0.019197975686231366,-0.0039257313303216745,0.15043290043290045,4.96809846766664,0.0017703298544438563,1.1885866497476203
1927,18,4,14,1,0,1,0.01641428736562247,0.018534408786682683,-0.0021201214210602136,0.01528239202657807,0.019205370900286154,-0.003922978873708084,0.15043290043290045,4.969758502912433,0.0017850100102923092,1.1904993833334199
1928,18,4,14,0,0,0,0.016406701328711724,0.018526989935956084,-0.0021202886072443604,0.015295943249833736,0.01921171419134647,-0.003915770941512735,0.15043290043290045,4.971445159591028,0.0018005245034930588,1.1922406803325425
1929,16,6,10,0,0,0,0.016395335411615284,0.018521694392042532,-0.002126358980427248,0.015289164635497449,0.01922335444781052,-0.00393418981231307,0.15043290043290045,4.973148006179632,0.0018136232165643354,1.1938089736952224
1930,28,6,22,0,0,0,0.01638398523133725,0.01851005484460695,-0.0021260696132696967,0.015275625415098514,0.019225472373712336,-0.003949846958613822,0.15043290043290045,4.974863665000458,0.0018252118605807581,1.19520285206329
1931,18,4,14,0,0,0,0.016376427171029866,0.018502655473702244,-0.0021262283026723776,0.01527900797165633,0.01923606900733065,-0.003957061035674321,0.15043290043290045,4.976602888697262,0.0018365158196399077,1.1964210610402979
1932,25,1,24,0,0,0,0.01637453874538745,0.01848998459167951,-0.002115445846292058,0.015285777580859545,0.01922335444781052,-0.0039375768669509745,0.15043290043290045,4.978333564052338,0.0018435165311619327,1.1974625043203933
1933,21,4,17,0,0,0,0.016366989396035037,0.018481019878504406,-0.0021140304824693694,0.01527900797165633,0.019225472373712336,-0.003946464402056005,0.15043290043290045,4.980105901178561,0.0018537288224519629,1.1983262446749192
1934,27,3,24,0,0,0,0.016361331950685558,0.018468378601761336,-0.002107046651075778,0.015285777580859545,0.01922123698848929,-0.003935459407629745,0.15043290043290045,4.981876394735467,0.0018589520571785504,1.199011504795858
1935,21,7,14,1,0,1,0.01634814644255123,0.018489501723597618,-0.0021413552810463886,0.015285777580859545,0.019287997354788936,-0.004002219773929391,0.15043290043290045,4.983658410821915,0.0018638597717382393,1.1995176679953539
1936,20,6,14,0,0,0,0.01633686148182236,0.018482130143813186,-0.0021452686619908255,0.01528239202657807,0.01923288879091811,-0.003950496764340039,0.15043290043290045,4.985456585470754,0.001867936474725045,1.1998442787606927
1937,23,3,20,0,0,0,0.016331224841863137,0.01847160950619041,-0.0021403846643272724,0.015292553191489358,0.01917883714521907,-0.0038862839537297123,0.15043290043290045,4.987280683640063,0.0018710488894126884,1.199991043164231
1938,16,3,13,0,0,0,0.01632559209013566,0.018464777512233983,-0.0021391854220983234,0.015306122448979588,0.019187296686331807,-0.003881174237352219,0.15043290043290045,4.989102343149094,0.0018707268592783864,1.1999578291279118
1939,25,7,18,0,0,0,0.016312464101091325,0.018455326167320707,-0.002142862066229382,0.015295943249833736,0.01913954771097628,-0.0038436044611425448,0.15043290043290045,4.990938242894245,0.0018704043769735992,1.1997446665421263
1940,27,1,26,0,0,0,0.01631059039742706,0.01844169129347579,-0.0021311008960487286,0.015306122448979588,0.019133215703573004,-0.003827093254593416,0.15043290043290045,4.992781475985337,0.0018678373574660227,1.199351747238813
1941,26,7,19,0,0,0,0.016297486514403763,0.018431740081224616,-0.0021342535668208533,0.015295943249833736,0.019081233110902773,-0.0037852898610690362,0.15043290043290045,4.994586447699561,0.0018604148271719706,1.1987794248188244
1942,25,5,20,1,0,1,0.01628813948153246,0.01844966081008203,-0.002161521328549569,0.015292553191489358,0.019130051270742597,-0.0038374980792532393,0.15043290043290045,4.996431482909319,0.0018581113884201643,1.1980282143337073
1943,19,6,13,0,0,0,0.016276937184777622,0.018442855521507207,-0.0021659183367295845,0.01528239202657807,0.019133215703573004,-0.003850823676994934,0.15043290043290045,4.998248440597224,0.0018486752541810908,1.1970987918221934
1944,23,8,15,0,0,0,0.016262024736601006,0.018435009501120283,-0.002172984764519277,0.015272244355909691,0.019140603453031056,-0.003868359097121365,0.15043290043290045,5.000034051903287,0.0018376147514252352,1.1959919937018089
1945,26,7,19,0,0,0,0.016248998741274744,0.01842508078689268,-0.002176082045617936,0.015262110152621099,0.01914799690983335,-0.003885886757212253,0.15043290043290045,5.001766741717062,0.0018236899039725015,1.1947088160161556
1946,14,2,12,0,0,0,0.01624528086031346,0.01841881552847832,-0.0021735346681648615,0.015050907481186362,0.01914799690983335,-0.004097089428646989,0.15043290043290045,5.00347327984654,0.0018102896052630654,1.1932504135385382
1947,16,3,13,0,0,0,0.016239707227813354,0.018412032971702123,-0.0021723257438887693,0.015060908084163896,0.019092815362542766,-0.00403190727837887,0.15043290043290045,5.005149790868197,0.0017954750634263602,1.1916180987327478
1948,24,6,18,0,0,0,0.016228571428571426,0.01840264998159735,-0.002174078553025923,0.015054239539517376,0.019085443212532405,-0.00403120367301503,0.15043290043290045,5.006806866519427,0.001780516777868215,1.1898133405719318
1949,24,5,19,0,0,0,0.01621930325528269,0.01839275608375778,-0.00217345282847509,0.015057573073516383,0.019082285462166337,-0.004024712388649954,0.15043290043290045,5.008430374220824,0.00176274543977835,1.1878377632166168
1950,18,3,15,0,0,0,0.016213747430920297,0.018384952623391317,-0.0021712051924710207,0.015057573073516383,0.019095976599150064,-0.00403840352563368,0.15043290043290045,5.010039899369597,0.0017454181754401918,1.1856931445530758
1951,26,7,19,0,0,0,0.01620079863091842,0.01837507774071352,-0.002174279109795098,0.0150475768975437,0.019094922737306844,-0.0040473458397631435,0.15043290043290045,5.0116041758590875,0.0017240640607672157,1.1833814145933481
1952,20,2,18,1,0,1,0.016197102771757725,0.018393987341772153,-0.0021968845700144277,0.015044247787610616,0.0191564535718229,-0.004112205784212283,0.15043290043290045,5.013123616528807,0.0017016549921333205,1.1809046537383612
1953,25,9,16,0,0,0,0.016180492251595256,0.018385675553547223,-0.0022051833019519664,0.01481317709484855,0.019153281448363417,-0.0043401043535148676,0.15043290043290045,5.014615487913458,0.0016794317369337567,1.1782650909057069
1954,24,4,20,1,0,1,0.01617312072892938,0.018403522637461894,-0.002230401908532513,0.01481645289694825,0.019203178457123937,-0.004386725560175686,0.15043290043290045,5.016070350589397,0.0016551093801798187,1.17546510152377
1955,20,3,17,0,0,0,0.016167596493225547,0.01839469600789956,-0.002227099514674015,0.01481645289694825,0.0192,-0.0043835471030517475,0.15043290043290045,5.017468879825008,0.001628220792291246,1.1725072053940009
1956,23,4,19,0,0,0,0.0161602367133265,0.018384840965486128,-0.002224604252159628,0.014819730148197298,0.01921059895114546,-0.004390868802948162,0.15043290043290045,5.018805240613853,0.0015996028650609275,1.169394064423264
1957,19,2,17,1,0,1,0.01615655933553305,0.01840421634114033,-0.0022476570056072787,0.014823008849557518,0.01926580182169473,-0.00444279297213721,0.15043290043290045,5.020094346644839,0.0015712118608274678,1.166128480228303
1958,22,3,19,0,0,0,0.01615104640582347,0.0183943661971831,-0.0022433197913596277,0.014819730148197298,0.01927218510133083,-0.004452454953133532,0.15043290043290045,5.021326885627338,0.0015409354058866795,1.162713391614473
1959,20,5,15,0,0,0,0.016141866545413205,0.018386597212445444,-0.002244730667032239,0.014819730148197298,0.019214841808845452,-0.004395111660648154,0.15043290043290045,5.0225076909199045,0.001509496908700144,1.1591518719310134
1960,21,3,18,0,0,0,0.016136363636363633,0.01837728308895956,-0.002240919452595927,0.014826289001991589,0.019220148017231858,-0.004393859015240269,0.15043290043290045,5.023641762716264,0.0014778791497256812,1.1554471263052453
1961,21,6,15,0,0,0,0.016125369066545533,0.018369528524811524,-0.00224415945826599,0.01481317709484855,0.019221209610604806,-0.004408032515756256,0.15043290043290045,5.02469169682151,0.0014419161252749735,1.1516024887581686
1962,30,5,25,0,0,0,0.01611621836340937,0.018356618783909144,-0.002240400420499774,0.01481645289694825,0.019157511179815602,-0.004341058282867351,0.15043290043290045,5.025675984149774,0.0014066046336665438,1.1476214192040706
1963,14,1,13,0,0,0,0.016114389468906035,0.01834991288709043,-0.002235523418184393,0.014849290780141841,0.019157511179815602,-0.004308220399673761,0.15043290043290045,5.026565591907751,0.0013678503669729935,1.1435075003368358
1964,27,6,21,0,0,0,0.016103424812882735,0.018339090628247255,-0.0022356658153645202,0.01484600044316419,0.019150110375275937,-0.004304109932111748,0.15043290043290045,5.027385640775932,0.0013300013796154575,1.1392644344057645
1965,25,5,20,1,1,0,0.016207639125014165,0.018328795576388696,-0.0021211564513745305,0.015067582539330819,0.019151167282962636,-0.004083584743631817,0.15043290043290045,5.028162711819062,0.0012934917661992795,1.1348960398837942
1966,20,2,18,1,0,1,0.016203966005665718,0.01834759433300603,-0.0021436283273403127,0.015067582539330819,0.01920741803731096,-0.004139835497980141,0.15043290043290045,5.028878592806123,0.0012542961488325322,1.130406248031138
1967,20,4,16,0,0,0,0.016196624759315888,0.018339362328594264,-0.0021427375692783766,0.015064244572441291,0.01921590281612369,-0.004151658243682398,0.15043290043290045,5.02955019388201,0.001215778936103984,1.1257990993574116
1968,17,6,11,1,0,1,0.016185625353706844,0.01836174030051581,-0.002176114946808968,0.015050907481186362,0.019280702723606432,-0.00422979524242007,0.15043290043290045,5.030159339075349,0.0011748815419570992,1.121078739985448
1969,23,1,22,0,0,0,0.016183793571751922,0.018350423040286883,-0.0021666294685349606,0.014849290780141841,0.0192753783276262,-0.004426087547484359,0.15043290043290045,5.030701450905604,0.0011330513614638033,1.1162494179200673
1970,21,2,19,0,0,0,0.016180131251414345,0.018340660263769494,-0.0021605290123551495,0.014852582575925512,0.01926473835283727,-0.004412155776911758,0.15043290043290045,5.031158277026179,0.0010886947882699967,1.1113154792251598
1971,31,7,24,0,0,0,0.01616732617297908,0.0183283431737415,-0.002161017000762419,0.01484600044316419,0.01926473835283727,-0.004418737909673081,0.15043290043290045,5.031554475004422,0.0010459436818057743,1.1062813641125182
1972,15,3,12,0,0,0,0.016161844484629293,0.01832219083051274,-0.0021603463458834474,0.01484600044316419,0.019277507733097658,-0.004431507289933469,0.15043290043290045,5.031861447582449,0.0009997957786819713,1.101151602945952
1973,26,2,24,0,0,0,0.016158192090395478,0.018309898526821904,-0.002151706436426426,0.01486246672582076,0.019211659489897316,-0.0043491927640765555,0.15043290043290045,5.03206215762222,0.0009515243792137766,1.0959308121642628
1974,14,5,9,0,0,0,0.016149068322981363,0.01830529316416075,-0.0021562248411793883,0.014855875831485585,0.01922333314920179,-0.004367457317716204,0.15043290043290045,5.032191920361692,0.0009056965458670185,1.0906236901267614
1975,29,8,21,0,0,0,0.016134491707096917,0.018294556322095912,-0.002160064614998996,0.014832853663936238,0.01922227132125497,-0.004389417657318732,0.15043290043290045,5.032247874002597,0.0008588742667464222,1.0852350128850614
1976,18,5,13,0,0,0,0.016125394677492102,0.018287916015188744,-0.002162521337696642,0.014836138175376436,0.01922227132125497,-0.004386133145878534,0.15043290043290045,5.032238767768955,0.000812540188053477,1.0797696298849557
1977,17,5,12,0,0,0,0.016116307900371912,0.018281790778162332,-0.00216548287779042,0.01483942414174972,0.019231831997789446,-0.004392407856039726,0.15043290043290045,5.032133373160954,0.0007625681474326741,1.0742324596022435
1978,28,9,19,0,0,0,0.01609997748254897,0.018272100873155353,-0.002172123390606382,0.014823008849557518,0.01922758163434444,-0.00440457278478692,0.15043290043290045,5.0319524702529375,0.0007136014802504911,1.0686284851164283
1979,25,7,18,2,1,1,0.016199797502531216,0.018290812770110135,-0.002091015267578919,0.015044247787610616,0.019282833305707497,-0.004238585518096881,0.15043290043290045,5.031680663320228,0.0006631004900873463,1.0629627496262923
1980,31,4,27,0,0,0,0.016192510963679296,0.01827705338236933,-0.0020845424186900323,0.015050907481186362,0.0192753783276262,-0.004224470846439838,0.15043290043290045,5.031318430113985,0.0006123380249624215,1.0572403519113507
1981,38,9,29,0,0,0,0.016176140193215005,0.018262297820216586,-0.002086157627001581,0.015027624309392262,0.01925942276916285,-0.004231798459770588,0.15043290043290045,5.030892460222441,0.0005633576325299001,1.0514664417432968
1982,15,4,11,2,0,2,0.016168874915787106,0.018312367805855503,-0.0021434928900683978,0.01503094606542882,0.019317805497295507,-0.004286859431866687,0.15043290043290045,5.030399188873258,0.0005138868017090661,1.0456462152515544
1983,23,3,20,0,0,0,0.016163430239084068,0.018302180685358254,-0.002138750446274186,0.01503094606542882,0.019312475859405175,-0.004281529793976354,0.15043290043290045,5.029826180487947,0.00046308066663426503,1.0397849102471142
1984,18,2,16,1,0,1,0.01615980249130288,0.018321841637010675,-0.002162039145707794,0.01503094606542882,0.019319938176197836,-0.004288992110769016,0.15043290043290045,5.029148103888701,0.00040966428433682114,1.033887801508851
1985,24,5,19,1,0,1,0.0161507402422611,0.01833995609525662,-0.0021892158529955193,0.01503094606542882,0.019374068554396422,-0.004343122488967602,0.15043290043290045,5.028385269419195,0.00035789785365475054,1.0279601960365878
1986,17,3,14,0,0,0,0.01614530776992936,0.018332824088219773,-0.002187516318290412,0.015024304021210778,0.019323138077623807,-0.004298834056413028,0.15043290043290045,5.027538738634135,0.0003059254823637161,1.0220074282751483
1987,22,4,18,0,0,0,0.0161380701557772,0.018323662511452288,-0.0021855923556750867,0.01503094606542882,0.01926580182169473,-0.0042348557562659084,0.15043290043290045,5.02658321162335,0.00025173432507847655,1.0160348553137182
1988,27,7,20,0,0,0,0.016125419932810747,0.01831349371514193,-0.002188073782331181,0.015014351954073744,0.01921059895114546,-0.004196246997071716,0.15043290043290045,5.025524173785762,0.00019782320021427405,1.0100478520648257
1989,17,5,12,0,0,0,0.016116396194739785,0.018307397853041526,-0.002191001658301741,0.015004413062665487,0.019214841808845452,-0.0042104287461799655,0.15043290043290045,5.024366263054097,0.00014405203683036957,1.004051806427286
1990,19,4,15,0,0,0,0.016109184472536075,0.01829978372982865,-0.002190599257292574,0.015004413062665487,0.019214841808845452,-0.0042104287461799655,0.15043290043290045,5.023198089709495,0.0001271976784739931,0.9980521144374493
1991,22,7,15,1,0,1,0.016096579476861165,0.0183198913555611,-0.0022233118786999344,0.014984574702512117,0.01927218510133083,-0.004287610398818713,0.15043290043290045,5.022101091638049,0.00017836496440563475,0.9920541754131404
1992,17,6,11,0,0,0,0.016085790884718495,0.018314307879862574,-0.002228516995144078,0.014984574702512117,0.01927431380129232,-0.004289739098780202,0.15043290043290045,5.021100749703472,0.0002316986105153788,0.9860633870946327
1993,20,4,16,0,0,0,0.016078606520768198,0.01830619253351058,-0.0022275860127423802,0.014984574702512117,0.019277507733097658,-0.0042929330305855416,0.15043290043290045,5.020179339958877,0.0002834690980651449,0.9800851407870466
1994,28,6,22,0,0,0,0.01606784199955367,0.018295045668419597,-0.0022272036688659284,0.014964788732394364,0.019225457157063145,-0.0042606684246687815,0.15043290043290045,5.019357408900398,0.00033657871660914683,0.9741248165085394
1995,27,4,23,0,0,0,0.016060673656033902,0.018283406632921197,-0.002222732976887295,0.014961496149614959,0.019219086541116696,-0.004257590391501738,0.15043290043290045,5.018631444045711,0.00038932609272280687,0.9681877781486535
1996,18,1,17,0,0,0,0.016058882569421208,0.018274813381255185,-0.0022159308118339764,0.014977973568281936,0.019164917706837512,-0.0041869441385555765,0.15043290043290045,5.018007094495754,0.0004425992108005761,0.9622793686411719
